x,y,z
-4.068472040259903388e-01,-1.307433277036716412e-01,-2.698999254683762672e-01
-4.067977553045594719e-01,-1.305921244996102737e-01,-2.699545022875618483e-01
-4.067494442504038799e-01,-1.304617476985270863e-01,-2.699613267804427674e-01
-4.067000861345543838e-01,-1.303232025219683288e-01,-2.700167817143501181e-01
-4.066891799830528176e-01,-1.302371844470813778e-01,-2.700487741943484177e-01
-4.066466228204171363e-01,-1.301605939452233351e-01,-2.700729173292167329e-01
-4.065842398693408355e-01,-1.301619136989163317e-01,-2.701249964841250795e-01
-4.065664497572696878e-01,-1.302056220984231794e-01,-2.701069241173784108e-01
-4.065450812172285988e-01,-1.302409417431361072e-01,-2.701406077020452323e-01
-4.065310461430876043e-01,-1.302909000383781213e-01,-2.701275152546543379e-01
-4.065376465446287058e-01,-1.302975022874686695e-01,-2.701577379337201101e-01
-4.065602337841743297e-01,-1.302256798767796320e-01,-2.701172105027409565e-01
-4.065711895188082736e-01,-1.301565882069053992e-01,-2.701290165552377998e-01
-4.067034607387989831e-01,-1.300931157094909474e-01,-2.700546996632978147e-01
-4.067142304967112376e-01,-1.299606932353297162e-01,-2.700344083827572739e-01
-4.066470318078183044e-01,-1.298581583484268998e-01,-2.700857711374341497e-01
-4.066809363857913362e-01,-1.297494176355971640e-01,-2.700659931130468538e-01
-4.067079251155421571e-01,-1.296728896189729974e-01,-2.700465337027527224e-01
-4.067027318944844150e-01,-1.296318132888650276e-01,-2.699963661468259279e-01
-4.067040015082051263e-01,-1.296105116561708237e-01,-2.699777693221112052e-01
-4.067413390965516906e-01,-1.295946608357403940e-01,-2.699644946396868583e-01
-4.067443852097291646e-01,-1.295599224436139729e-01,-2.699353405870779654e-01
-4.068061195043586875e-01,-1.295781382395504999e-01,-2.698814613309761801e-01
-4.068581908176826523e-01,-1.296061105308515260e-01,-2.698226743896919300e-01
-4.068409707514673568e-01,-1.295844065334681994e-01,-2.698076607393877224e-01
-4.068577827479031295e-01,-1.295770152933309327e-01,-2.698425875335693225e-01
-4.068868748584200667e-01,-1.295354928977575093e-01,-2.698146182092397427e-01
-4.069148759449509600e-01,-1.295086045350034021e-01,-2.697952665266433181e-01
-4.069244436365611617e-01,-1.294269536690504929e-01,-2.698216788651157660e-01
-4.069859597521758299e-01,-1.293921403457818919e-01,-2.698467043024010414e-01
-4.069830171796203211e-01,-1.293356187020351933e-01,-2.698402142905722001e-01
-4.069195865179007776e-01,-1.292062556233620207e-01,-2.699027181887433402e-01
-4.068831398051600545e-01,-1.291702905705381377e-01,-2.698992400975414041e-01
-4.068732500845235189e-01,-1.290898350602823208e-01,-2.698934781166640873e-01
-4.068385281620146565e-01,-1.290709878822729473e-01,-2.699162038197336355e-01
-4.068439118046624503e-01,-1.290807017311573213e-01,-2.699520127333553954e-01
-4.067961359746872785e-01,-1.290210501159801404e-01,-2.699695862259760548e-01
-4.067628905059264555e-01,-1.289827321755692702e-01,-2.700242136271342464e-01
-4.067477454723747443e-01,-1.289347545251576244e-01,-2.699839923364795724e-01
-4.066793527736035085e-01,-1.288898153814260206e-01,-2.700217010067282319e-01
-4.066408744309400469e-01,-1.287827233987122733e-01,-2.700059435255055540e-01
-4.066044885335302062e-01,-1.287288745764665898e-01,-2.699363583375919973e-01
-4.064964495204243522e-01,-1.285617625812052744e-01,-2.700137109597576246e-01
-4.065278853449535990e-01,-1.284805241236433582e-01,-2.699208349367197557e-01
-4.065212371373713718e-01,-1.284129949511450541e-01,-2.698903249336670473e-01
-4.064494658823832318e-01,-1.283095996656924975e-01,-2.699217441914942839e-01
-4.063973055882367791e-01,-1.281918940227009807e-01,-2.699255505258790766e-01
-4.063010942154145488e-01,-1.280937901105879129e-01,-2.699709769483183974e-01
-4.062511084620615276e-01,-1.280872315738662004e-01,-2.699674245689200336e-01
-4.062351539873467199e-01,-1.280843373485712200e-01,-2.699744708994034070e-01
-4.062243172881780384e-01,-1.280359124839650087e-01,-2.699605135233104636e-01
-4.062002569807361962e-01,-1.279956217888985059e-01,-2.699356405013285665e-01
-4.061915818000941258e-01,-1.279566175363081038e-01,-2.699012569478001500e-01
-4.062178825758259726e-01,-1.278907699872485204e-01,-2.698667936635943398e-01
-4.061644599663841171e-01,-1.277888812357468873e-01,-2.698733723311070309e-01
-4.060505775388593697e-01,-1.276517027742448129e-01,-2.698919679522474024e-01
-4.059918085026427703e-01,-1.275422073523180821e-01,-2.699652813022330733e-01
-4.059317933020064051e-01,-1.274255242942375355e-01,-2.699938922080689641e-01
-4.059026158074871549e-01,-1.273584088950268645e-01,-2.700176952163185207e-01
-4.057540552725449889e-01,-1.272347827596092551e-01,-2.700691471356607698e-01
-4.058057505713104640e-01,-1.272703303003309139e-01,-2.700535449626590978e-01
-4.056735876217081871e-01,-1.271857330569231004e-01,-2.701327507012776241e-01
-4.057196239973990814e-01,-1.272274414008829901e-01,-2.700840185945683758e-01
-4.056535281222871103e-01,-1.272521276711678362e-01,-2.700646420423120642e-01
-4.056171439131560086e-01,-1.272953120938056792e-01,-2.700912229313843782e-01
-4.055736279293887248e-01,-1.273706970169140029e-01,-2.700649188519278487e-01
-4.055731152226924041e-01,-1.274615775006898155e-01,-2.700059516378406355e-01
-4.055611459480275571e-01,-1.274851408580617851e-01,-2.700064830482565292e-01
-4.055089855394506393e-01,-1.275291080841883251e-01,-2.700270494370511365e-01
-4.054699917078453120e-01,-1.275776471312313753e-01,-2.700327186357273646e-01
-4.054176459204777427e-01,-1.275955031324334521e-01,-2.700952345822804634e-01
-4.053021239151176069e-01,-1.276340634858824097e-01,-2.702148318885231881e-01
-4.052394981519475414e-01,-1.277072776771138174e-01,-2.702717493433614560e-01
-4.052303448572994182e-01,-1.277821142059747950e-01,-2.702829748213780858e-01
-4.052053071564378217e-01,-1.278418423879928434e-01,-2.702872322029393759e-01
-4.051881947113181170e-01,-1.279173520436472367e-01,-2.702815781971367182e-01
-4.051493715291336062e-01,-1.279717308125750130e-01,-2.703006867184269968e-01
-4.051548005723139556e-01,-1.280772100880223641e-01,-2.702097141265348834e-01
-4.051845111775714270e-01,-1.281991719967812693e-01,-2.702308840435762582e-01
-4.051562191601316143e-01,-1.282525277625068960e-01,-2.702053909514426366e-01
-4.051252886669926556e-01,-1.283698619324345480e-01,-2.700225537311898294e-01
-4.051745077383809845e-01,-1.285049537149079435e-01,-2.699447585031551355e-01
-4.051584981688789999e-01,-1.285966525699407392e-01,-2.699280832612583336e-01
-4.051293429897612763e-01,-1.286584178840493586e-01,-2.699338776865102263e-01
-4.051314671553610247e-01,-1.287994432025621472e-01,-2.699456426949173871e-01
-4.050812100711064789e-01,-1.288278196621691074e-01,-2.699916458469728830e-01
-4.051051804854958749e-01,-1.289683116226130744e-01,-2.699820857600062629e-01
-4.050141348421967824e-01,-1.289532377812424024e-01,-2.700472743652970742e-01
-4.049803573047808247e-01,-1.289746402349743470e-01,-2.700752631384972791e-01
-4.049933818248173112e-01,-1.289978064657906764e-01,-2.700801853224577553e-01
-4.050223492781787615e-01,-1.290428118121016987e-01,-2.700511632078841928e-01
-4.049998791534886178e-01,-1.290677473218200810e-01,-2.700739377805247976e-01
-4.050217946548173020e-01,-1.291065466487766877e-01,-2.700520189775574842e-01
-4.049573269095851358e-01,-1.291052165002049557e-01,-2.700841398849593844e-01
-4.049795186772033317e-01,-1.291447744619885207e-01,-2.700457425468742456e-01
-4.049918912155045514e-01,-1.291256046194467211e-01,-2.700364472922412440e-01
-4.048847527984814065e-01,-1.290965799458319574e-01,-2.700782902717490108e-01
-4.048575573503422897e-01,-1.290720667444494318e-01,-2.701067486663029649e-01
-4.047985365430966653e-01,-1.290139774542243267e-01,-2.701252446245560046e-01
-4.047224094173952902e-01,-1.289791926925905607e-01,-2.701964108710137591e-01
-4.046704433604872420e-01,-1.289651296425007865e-01,-2.701899009024791298e-01
-4.045409132120558193e-01,-1.288834516729405189e-01,-2.701691363032208137e-01
-4.044673729231063608e-01,-1.288032941737405346e-01,-2.701491532442720223e-01
-4.043803451114119096e-01,-1.287638746568667281e-01,-2.700746220741025994e-01
-4.043055390892804080e-01,-1.288026633279320543e-01,-2.700484848314640973e-01
-4.041973798545524521e-01,-1.287436726668259035e-01,-2.699893710426897186e-01
-4.041188625561329961e-01,-1.287116769571282071e-01,-2.698567542065489766e-01
-4.040683226932010874e-01,-1.286348959479624576e-01,-2.696708600581276261e-01
-4.040292355091029131e-01,-1.286020785561290958e-01,-2.694493701056406842e-01
-4.039884664845228568e-01,-1.285877644282576449e-01,-2.692187265107977012e-01
-4.040092341754593641e-01,-1.285927441704762253e-01,-2.688787176901414333e-01
-4.039546184790978045e-01,-1.285669171363053587e-01,-2.686789158193815807e-01
-4.038768109083837321e-01,-1.284568792670773285e-01,-2.685811810146662149e-01
-4.037671082808532153e-01,-1.284337478030975199e-01,-2.683504385281986204e-01
-4.036851287350526341e-01,-1.284846398178359217e-01,-2.679983142495379056e-01
-4.035171077943033313e-01,-1.285392100848806174e-01,-2.676800105235475069e-01
-4.034114132366538041e-01,-1.286157929725644800e-01,-2.673390702831255905e-01
-4.033110061004794855e-01,-1.286287201044778450e-01,-2.669901212348875785e-01
-4.031479276765564390e-01,-1.286328378955406415e-01,-2.666986695059690438e-01
-4.029518030759958180e-01,-1.287132695492264056e-01,-2.662256313714116973e-01
-4.026567941398779271e-01,-1.287156394058857622e-01,-2.658627434886713936e-01
-4.024300697479113453e-01,-1.287429077807558664e-01,-2.654624430528056411e-01
-4.022541082206360641e-01,-1.287696451761895511e-01,-2.650097715082788685e-01
-4.020360340284858114e-01,-1.288847556590382859e-01,-2.646335419405241862e-01
-4.019368240525214575e-01,-1.289126447548257226e-01,-2.642235627904882533e-01
-4.017890812256074695e-01,-1.289522370568306209e-01,-2.637711590123721361e-01
-4.014684084495195315e-01,-1.290104822542122442e-01,-2.633109129504259682e-01
-4.011965890067825113e-01,-1.290760353274307826e-01,-2.629061329144243286e-01
-4.009726175002283344e-01,-1.291576900049791754e-01,-2.624244657023280247e-01
-4.006169865926892393e-01,-1.292923624472411270e-01,-2.618609543436049569e-01
-4.001833620066327923e-01,-1.293444098832386424e-01,-2.614603949146172557e-01
-3.998472470843623117e-01,-1.294028312420701377e-01,-2.609385239189354055e-01
-3.994480848070332546e-01,-1.294995143510414004e-01,-2.605392858935309808e-01
-3.991198424292851654e-01,-1.296073497577406308e-01,-2.601659419618390090e-01
-3.987788375070003277e-01,-1.296559691381947155e-01,-2.597982349650345690e-01
-3.984130466405996773e-01,-1.296770994195104998e-01,-2.593285701048572145e-01
-3.979955463420909445e-01,-1.297385944958225346e-01,-2.588657970659309915e-01
-3.975180592339995767e-01,-1.298276699760597119e-01,-2.581894813508184838e-01
-3.971342820043565758e-01,-1.297987440850110752e-01,-2.575795843563364884e-01
-3.968055243459837622e-01,-1.296878310207021934e-01,-2.572763349009684619e-01
-3.963777749365390846e-01,-1.297513132007819814e-01,-2.564679316871593118e-01
-3.959759783013300782e-01,-1.297422674636164452e-01,-2.557623718307285854e-01
-3.954883395472230112e-01,-1.298476693470394516e-01,-2.550182486813406535e-01
-3.950277458416752707e-01,-1.299565393294064841e-01,-2.543237144284701823e-01
-3.946228189154267763e-01,-1.300528002780959036e-01,-2.536974490059276111e-01
-3.942099990358384765e-01,-1.301912193515400440e-01,-2.531732349681676264e-01
-3.936655906410790329e-01,-1.303398639099274114e-01,-2.526208455310765544e-01
-3.931207559175901589e-01,-1.304334950999739839e-01,-2.520337903675319291e-01
-3.925183295695036656e-01,-1.305601069665818792e-01,-2.512592610463704745e-01
-3.918744143959261295e-01,-1.305962078522582837e-01,-2.506743858626303556e-01
-3.913179565420759620e-01,-1.306393701996123036e-01,-2.501277769420826580e-01
-3.909707779932643512e-01,-1.307003679685699304e-01,-2.494096494895114979e-01
-3.903798992001929480e-01,-1.308261833723861067e-01,-2.483985565461450939e-01
-3.898631992464834384e-01,-1.310292538168150167e-01,-2.476298661837036952e-01
-3.893771339542157484e-01,-1.311102387653578227e-01,-2.467896331638571583e-01
-3.889274723822644941e-01,-1.311233230841427067e-01,-2.459487180564309261e-01
-3.883419283227487750e-01,-1.311883920730748110e-01,-2.448430157405032948e-01
-3.876441950245356760e-01,-1.313704121839314731e-01,-2.440764929662478100e-01
-3.871436456014746841e-01,-1.317443885073888432e-01,-2.432630655171610368e-01
-3.864195873405235626e-01,-1.319485263646025808e-01,-2.425478359893662728e-01
-3.856122576844769889e-01,-1.320731321588400342e-01,-2.416386523380466556e-01
-3.848574834129506184e-01,-1.321909903036471712e-01,-2.408825530389426539e-01
-3.842536344627993095e-01,-1.323089375128972400e-01,-2.401284029823930466e-01
-3.836787296973317996e-01,-1.325516616063012187e-01,-2.392188601543203674e-01
-3.829103304715471556e-01,-1.327388551622728508e-01,-2.381518705744083975e-01
-3.821318965807514734e-01,-1.326583913459349895e-01,-2.373451770357271617e-01
-3.813067554927840885e-01,-1.324807484251589451e-01,-2.368308083679189768e-01
-3.804647755753736704e-01,-1.328324967233665554e-01,-2.353549860829940443e-01
-3.797091753670275849e-01,-1.328613140658850278e-01,-2.345557557402623006e-01
-3.789793720464930682e-01,-1.328274441948705253e-01,-2.336999741441999068e-01
-3.780410613034682066e-01,-1.328086326190170419e-01,-2.325969847355983944e-01
-3.772217715279592709e-01,-1.328306284688954286e-01,-2.319313832544570020e-01
-3.764060054955515322e-01,-1.329478300926383860e-01,-2.308925492338619045e-01
-3.752733956218411993e-01,-1.328731392337388351e-01,-2.299748656538377067e-01
-3.744603954570348558e-01,-1.329732066936740176e-01,-2.291580241708924270e-01
-3.735649129469914009e-01,-1.328844483495941753e-01,-2.283533716975095773e-01
-3.725411256475690824e-01,-1.330950386767174032e-01,-2.272552527241507858e-01
-3.717632852539812238e-01,-1.331926913359136599e-01,-2.262563138571579979e-01
-3.710303123135345049e-01,-1.331343447797875279e-01,-2.252306675101012345e-01
-3.701613522234488696e-01,-1.332107330971968318e-01,-2.240630651364490245e-01
-3.693298452739338100e-01,-1.330843040539897992e-01,-2.231995417412775407e-01
-3.685555008688625178e-01,-1.332411290522697578e-01,-2.222036110887556648e-01
-3.677148937837997900e-01,-1.333252890357568554e-01,-2.208411588587227969e-01
-3.670611711860951032e-01,-1.332137972882825872e-01,-2.197397609959426679e-01
-3.661853577780277980e-01,-1.331818951840469389e-01,-2.187130139653119254e-01
-3.653312948599859999e-01,-1.331526629415900609e-01,-2.178904897598441526e-01
-3.645368722946891737e-01,-1.331731875670408294e-01,-2.170729003650958833e-01
-3.636328210860322874e-01,-1.333353420925563193e-01,-2.160328583927003665e-01
-3.626451343787883697e-01,-1.333972145583080526e-01,-2.152054659663980019e-01
-3.616949973376472616e-01,-1.334240800289535067e-01,-2.144175756756167284e-01
-3.608915137183492106e-01,-1.335160694617543720e-01,-2.133906060319743503e-01
-3.600014296784256884e-01,-1.334195870381341131e-01,-2.125853313904412789e-01
-3.592149017779518450e-01,-1.334307085471589382e-01,-2.117318848566491774e-01
-3.581405995313920454e-01,-1.334670256283084222e-01,-2.107753577943935197e-01
-3.571126239194749030e-01,-1.332915165456288187e-01,-2.102922170173390781e-01
-3.561879251012025072e-01,-1.334861626646391408e-01,-2.089345253504393818e-01
-3.555634412816838785e-01,-1.337242361147735203e-01,-2.077907915433120922e-01
-3.546481876469942951e-01,-1.335539229743632483e-01,-2.068853515238017471e-01
-3.537558361189562794e-01,-1.334498903434809258e-01,-2.057473966077717487e-01
-3.528754028308706547e-01,-1.333216964115560565e-01,-2.047640915823310259e-01
-3.520062870053242698e-01,-1.332613525937938470e-01,-2.037697805800054995e-01
-3.509678917305782408e-01,-1.333406380147086900e-01,-2.025070582842090627e-01
-3.502939996316661309e-01,-1.334256888031837840e-01,-2.013736666245542761e-01
-3.493450231688491336e-01,-1.334213810006886214e-01,-2.004681874811416742e-01
-3.482071143638643673e-01,-1.332486908824699889e-01,-1.997770823139064789e-01
-3.471415266548477097e-01,-1.329163852914577171e-01,-1.990269588922702615e-01
-3.461533165251599597e-01,-1.329512262626804664e-01,-1.978647046222089534e-01
-3.453441681864344859e-01,-1.330270245513394678e-01,-1.967779970045064608e-01
-3.445725697255150322e-01,-1.330504350307069594e-01,-1.957592388815704854e-01
-3.435557735542622004e-01,-1.329843827927824074e-01,-1.945583472586091822e-01
-3.426511667478617240e-01,-1.326933552560559115e-01,-1.937428211208387374e-01
-3.418275431597915248e-01,-1.327685326774319940e-01,-1.926392250400617012e-01
-3.409309979467036178e-01,-1.327060596422212080e-01,-1.914566134504915862e-01
-3.401245460574484070e-01,-1.326357771695652610e-01,-1.903144229020417577e-01
-3.392340886485836760e-01,-1.326906264815766456e-01,-1.892241499304161967e-01
-3.383636148221855211e-01,-1.325097415271528356e-01,-1.882286076341939951e-01
-3.373064113960221877e-01,-1.323745500752209758e-01,-1.871557900208967729e-01
-3.363079442126225005e-01,-1.323188160340485475e-01,-1.861214354263120430e-01
-3.354206938337846444e-01,-1.323606509890021266e-01,-1.851570174312064110e-01
-3.341568340762247069e-01,-1.324512816054440045e-01,-1.843533314316240235e-01
-3.332001259419328787e-01,-1.323271677930706880e-01,-1.837905193506025325e-01
-3.320980237674561741e-01,-1.324557088773912761e-01,-1.825092442743572740e-01
-3.310931460200184362e-01,-1.324558634161268622e-01,-1.816587217325517922e-01
-3.303298011209834795e-01,-1.327017680836273805e-01,-1.802989413194539814e-01
-3.291170668827695933e-01,-1.331674231724249702e-01,-1.791350418848841886e-01
-3.281106232220896701e-01,-1.332040781696091636e-01,-1.782809055499710860e-01
-3.272519817623443239e-01,-1.332849500541378185e-01,-1.770486963125499080e-01
-3.262301207342476750e-01,-1.331965421060910537e-01,-1.764423381936573720e-01
-3.251677296923575766e-01,-1.331003408818892120e-01,-1.755210713732060779e-01
-3.243109051222402006e-01,-1.329916431183089665e-01,-1.745475245749159021e-01
-3.231479683417081694e-01,-1.333154443301834413e-01,-1.736996894875751096e-01
-3.220954546491256454e-01,-1.333248577934421086e-01,-1.728140943318993983e-01
-3.208436222016944339e-01,-1.334189131067025635e-01,-1.724122400493014462e-01
-3.195776410806384082e-01,-1.333502039050019072e-01,-1.719394949873566392e-01
-3.185193242396199831e-01,-1.332961491605649251e-01,-1.712902808332488203e-01
-3.177154794472223931e-01,-1.334959906206366065e-01,-1.705212173502120843e-01
-3.166736650621886917e-01,-1.340105855370930521e-01,-1.693974748069746739e-01
-3.156725619420892026e-01,-1.341865179770569960e-01,-1.686070190341987796e-01
-3.146647976151763504e-01,-1.343705432755997742e-01,-1.678778036251484806e-01
-3.137571600108459147e-01,-1.345146887683169035e-01,-1.669538383211520705e-01
-3.126797626330127255e-01,-1.346545513705366681e-01,-1.663345381783846721e-01
-3.118621822336372085e-01,-1.347260436044988574e-01,-1.655671370476455573e-01
-3.108668541980473266e-01,-1.347140346249627307e-01,-1.649109015722685923e-01
-3.098724447632032475e-01,-1.349059356485944883e-01,-1.640916583913290538e-01
-3.090198211723946264e-01,-1.347101142334588553e-01,-1.633766780398788199e-01
-3.081911868940469534e-01,-1.344693345727372980e-01,-1.629242837565450241e-01
-3.070444382244049142e-01,-1.348610583979606425e-01,-1.622490158391539372e-01
-3.058131534305022492e-01,-1.351134788203621206e-01,-1.618136674512902218e-01
-3.045297454029553541e-01,-1.356355811577266146e-01,-1.611058329990183724e-01
-3.033957321871414980e-01,-1.359298575624703909e-01,-1.605500916120633781e-01
-3.023348079697034119e-01,-1.360066068171464360e-01,-1.601124616651581067e-01
-3.013181219947644318e-01,-1.361467296031385055e-01,-1.596273205369767856e-01
-2.995859131714991297e-01,-1.370042382843670858e-01,-1.591768941931450965e-01
-2.984141820027927383e-01,-1.372927363211836060e-01,-1.587938609999422490e-01
-2.971383622144351810e-01,-1.378790543471982155e-01,-1.581758728533778635e-01
-2.959559189368576315e-01,-1.378657677748119093e-01,-1.578814810238790556e-01
-2.945304740552178724e-01,-1.382742686178378144e-01,-1.574454716535635401e-01
-2.932760631412649199e-01,-1.384939806405661167e-01,-1.568154030837104473e-01
-2.922920606001567223e-01,-1.383534308943184521e-01,-1.563164826512435657e-01
-2.911724389125388002e-01,-1.383531770136073313e-01,-1.557675493630368280e-01
-2.901573678214534602e-01,-1.384573539930538666e-01,-1.551517122557701245e-01
-2.887313292500459094e-01,-1.389394097007766171e-01,-1.546471702087347799e-01
-2.876220070645590376e-01,-1.391502986999984537e-01,-1.541401261848045490e-01
-2.861740176435347283e-01,-1.394858679501021492e-01,-1.535031437389683673e-01
-2.850397274936757319e-01,-1.397588491773045782e-01,-1.529160296617428638e-01
-2.834250862454406605e-01,-1.401359549753285472e-01,-1.524514314364816825e-01
-2.820295593859492578e-01,-1.401679734494103990e-01,-1.521274217070633927e-01
-2.805327611023701873e-01,-1.404062459552988806e-01,-1.516479133670137758e-01
-2.791784909793242897e-01,-1.405037683506047963e-01,-1.512196660576130558e-01
-2.777315098194589882e-01,-1.406304856810130510e-01,-1.505008698855992699e-01
-2.761808870446204600e-01,-1.406995396001629595e-01,-1.500983346949634756e-01
-2.746064011328269161e-01,-1.408819769842400427e-01,-1.494918605337062778e-01
-2.730718573980026043e-01,-1.409525122184374646e-01,-1.488962808170607999e-01
-2.715652194912404060e-01,-1.409363046813392750e-01,-1.483440127885403970e-01
-2.700610363896022714e-01,-1.407481365191834422e-01,-1.477752879628408678e-01
-2.687579260240162138e-01,-1.407032368571737302e-01,-1.469841360582186673e-01
-2.672526702673920229e-01,-1.408739920347091279e-01,-1.462436534492091988e-01
-2.659209590470717477e-01,-1.406856121232676338e-01,-1.455511790710882214e-01
-2.643734978128305380e-01,-1.405799566952575241e-01,-1.450836512777160803e-01
-2.628914661376898221e-01,-1.406516246434166839e-01,-1.441145621357148854e-01
-2.617290990881499524e-01,-1.405460469466386919e-01,-1.431419463909412715e-01
-2.600743401295250723e-01,-1.403845028814597051e-01,-1.426365042531094751e-01
-2.586955177539594364e-01,-1.402821218939665493e-01,-1.418982766786309191e-01
-2.572479455752340605e-01,-1.402523129312203687e-01,-1.414034006173037206e-01
-2.557027037851261064e-01,-1.404002551795922593e-01,-1.404099706350156740e-01
-2.542102671754210008e-01,-1.401368325771828460e-01,-1.397276118273478862e-01
-2.528284829915558585e-01,-1.399720088217973335e-01,-1.391182185661927473e-01
-2.513125850151311513e-01,-1.396886583984371932e-01,-1.386371668766212539e-01
-2.497190749140549282e-01,-1.395203765979232124e-01,-1.383207867234129418e-01
-2.484220843505612897e-01,-1.392308552320887238e-01,-1.377487800773851412e-01
