x,y,z
-2.470912595796553313e-01,-1.391128463413920380e-01,-1.371747713408153213e-01
-2.459424658702031308e-01,-1.389882644771894271e-01,-1.363687328611666583e-01
-2.445417947145095972e-01,-1.389356400601058916e-01,-1.356401749638629639e-01
-2.431867029130884705e-01,-1.387243838518129047e-01,-1.352106576635979107e-01
-2.418884791412745927e-01,-1.384479571237889339e-01,-1.348383824589300950e-01
-2.404740864939643452e-01,-1.382359552685073489e-01,-1.343502988363785011e-01
-2.389939868604805118e-01,-1.379271464402971881e-01,-1.338707973995549305e-01
-2.375839456880058376e-01,-1.379795434438056412e-01,-1.330335766575359846e-01
-2.362329545642751216e-01,-1.375555161938817883e-01,-1.330583362553072191e-01
-2.348480487280452667e-01,-1.376417372835914699e-01,-1.324840706864716666e-01
-2.334928681976197740e-01,-1.374696324524272151e-01,-1.324577549314961966e-01
-2.321220299362531381e-01,-1.377039523901620321e-01,-1.316157438199150875e-01
-2.309532901863993737e-01,-1.373337583255867522e-01,-1.314257602798175051e-01
-2.296168997049739535e-01,-1.373387163268718347e-01,-1.308735086911936019e-01
-2.282322140511093278e-01,-1.370607538865438735e-01,-1.304593652008343430e-01
-2.268928958936978213e-01,-1.371824030272832950e-01,-1.298559965232185254e-01
-2.256246313051085139e-01,-1.371353952746399707e-01,-1.292919072137807268e-01
-2.243922001592453808e-01,-1.371136625554192912e-01,-1.290812679536364471e-01
-2.231882001125480852e-01,-1.366580592998390409e-01,-1.292114382785408133e-01
-2.220036757162002217e-01,-1.364913656599822667e-01,-1.288398164351660102e-01
-2.207135965130621602e-01,-1.364762373810948781e-01,-1.282754783772294960e-01
-2.195108795511984678e-01,-1.361860948168583385e-01,-1.278885854961815671e-01
-2.183329663219206185e-01,-1.358120697073280092e-01,-1.275204150848652240e-01
-2.171995676366976213e-01,-1.357254778801873507e-01,-1.271416048138013788e-01
-2.158527989173030792e-01,-1.355365999374425479e-01,-1.268731345136194788e-01
-2.146176740653197856e-01,-1.354088877296991122e-01,-1.265354788516193096e-01
-2.133472913964516438e-01,-1.350663627210236251e-01,-1.263393057067664638e-01
-2.120764259048721345e-01,-1.349078693695964781e-01,-1.261845218337405428e-01
-2.108120036623113980e-01,-1.346069815385964596e-01,-1.261247040618402593e-01
-2.096532503471512654e-01,-1.344613824452448037e-01,-1.260283882456988969e-01
-2.081389176939174024e-01,-1.343197785890387075e-01,-1.260974085742579409e-01
-2.069049447786450169e-01,-1.339600029802193171e-01,-1.261404336968950379e-01
-2.055686850648102415e-01,-1.336457316033806131e-01,-1.261665616309192994e-01
-2.043848033698217326e-01,-1.335017574065103241e-01,-1.260052933698491140e-01
-2.031075958576649687e-01,-1.333722337232222110e-01,-1.259689270643310488e-01
-2.018015197188466892e-01,-1.330820741327323753e-01,-1.260460245977689520e-01
-2.006207081859350816e-01,-1.327537311817832966e-01,-1.259608828796993651e-01
-1.995131289812878683e-01,-1.325975563077093633e-01,-1.257603077720505780e-01
-1.982921382961823631e-01,-1.322512727179235292e-01,-1.258539019734350450e-01
-1.971015864255203920e-01,-1.320166280430750683e-01,-1.257454530362661638e-01
-1.957911284530993723e-01,-1.317413939074288387e-01,-1.257042152400291435e-01
-1.947750067124981999e-01,-1.314366439634687134e-01,-1.256349899851318952e-01
-1.936358908311605620e-01,-1.310943249436076763e-01,-1.257074578338189808e-01
-1.923745097968905804e-01,-1.307684427275215833e-01,-1.257470962130849412e-01
-1.911150318919878077e-01,-1.303350174960181129e-01,-1.258501277292802256e-01
-1.898839869660758350e-01,-1.300411558847947568e-01,-1.258335311175449722e-01
-1.886161010352283562e-01,-1.298016174650729604e-01,-1.258870457366721984e-01
-1.875934898887305358e-01,-1.295460666928565652e-01,-1.257289199780667055e-01
-1.865419442916477766e-01,-1.293237442848256813e-01,-1.256011689721806546e-01
-1.855216605475938363e-01,-1.289583217224872791e-01,-1.255373099845093487e-01
-1.844738441702671872e-01,-1.286121214893901077e-01,-1.254061042814154647e-01
-1.833554526991498235e-01,-1.283940405096185011e-01,-1.252590208196187882e-01
-1.822801769492324309e-01,-1.281488894908258680e-01,-1.251769633561782558e-01
-1.813434486194856476e-01,-1.276789390274904457e-01,-1.254871682337922179e-01
-1.801577217971548905e-01,-1.274480577902257772e-01,-1.253722791813320359e-01
-1.790251053165685113e-01,-1.269476365532891671e-01,-1.258863508788508057e-01
-1.778314700357646605e-01,-1.266439691648018617e-01,-1.255741149127224121e-01
-1.767868530674150951e-01,-1.265019187418965907e-01,-1.253240529262711067e-01
-1.758941864231348684e-01,-1.263630823365820555e-01,-1.251061840943285264e-01
-1.749360846209793707e-01,-1.262479242064463159e-01,-1.249629292878750020e-01
-1.740350137037026124e-01,-1.259148899827545187e-01,-1.248185130315122016e-01
-1.732767006035918489e-01,-1.255077382064358482e-01,-1.246663804769395645e-01
-1.723632501781734994e-01,-1.251712512115932818e-01,-1.245857193675947716e-01
-1.715171779479566783e-01,-1.250012825668248007e-01,-1.244178614019389451e-01
-1.707310970955041030e-01,-1.245455390116006478e-01,-1.242848091438409214e-01
-1.697652169973416503e-01,-1.242130144534221992e-01,-1.242980009330558189e-01
-1.689631503630774634e-01,-1.235341748648744464e-01,-1.243640420073134911e-01
-1.680071164449907228e-01,-1.230240481532055008e-01,-1.242966207123445410e-01
-1.670268826820401897e-01,-1.226004146398467776e-01,-1.241497887456844001e-01
-1.663145723675299448e-01,-1.219601778737656184e-01,-1.241043886617145403e-01
-1.655611922533798963e-01,-1.214988058268971494e-01,-1.239177149678482026e-01
-1.647315779850558326e-01,-1.211180306068491697e-01,-1.237206977718619538e-01
-1.638307591214855363e-01,-1.205316293951113615e-01,-1.238929156199542192e-01
-1.632147173904771598e-01,-1.198104906956448112e-01,-1.241237700685303980e-01
-1.623474260969522409e-01,-1.194729695871497577e-01,-1.238135782942685059e-01
-1.615365000240240323e-01,-1.187866873336190232e-01,-1.237251956025251787e-01
-1.606413116618173320e-01,-1.182304890310557632e-01,-1.235853322892783435e-01
-1.599223730871061622e-01,-1.177093958173008326e-01,-1.233498553450820268e-01
-1.593631353908224191e-01,-1.172445043538377640e-01,-1.231174690410929973e-01
-1.588777615510283403e-01,-1.168056459362634691e-01,-1.228998533934681087e-01
-1.581518787356324673e-01,-1.163857880330990135e-01,-1.227088868798438120e-01
-1.575321542825555698e-01,-1.157850017033382195e-01,-1.225771359399824151e-01
-1.569475171297458060e-01,-1.151408785067498664e-01,-1.224130455515939631e-01
-1.563159677719344054e-01,-1.145449709224535817e-01,-1.222702189410316276e-01
-1.552908169886974554e-01,-1.138095028929018704e-01,-1.225862245226882613e-01
-1.544163915598971148e-01,-1.129602340332849786e-01,-1.228591621481867208e-01
-1.536558238406459664e-01,-1.121802700366241745e-01,-1.229629368614149482e-01
-1.529715474929727592e-01,-1.112419395593345350e-01,-1.233393709471106436e-01
-1.522991323136759223e-01,-1.105646426075597710e-01,-1.233577828097121853e-01
-1.517073543513738909e-01,-1.099205143500170956e-01,-1.225917074536890111e-01
-1.510923501404196068e-01,-1.092430278870897831e-01,-1.222932967013492661e-01
-1.504954887388915696e-01,-1.084263149695546269e-01,-1.223093526167549905e-01
-1.497552866088708856e-01,-1.075510233069923438e-01,-1.223665973759725384e-01
-1.489401904503389606e-01,-1.065830172614555260e-01,-1.225239858603400511e-01
-1.481529786880523836e-01,-1.057854262265132683e-01,-1.224574101792583192e-01
-1.475368267124060329e-01,-1.047067982502941086e-01,-1.224625084896076299e-01
-1.470702047861577877e-01,-1.035458938150522479e-01,-1.224628417299662431e-01
-1.462273287927991494e-01,-1.028684328942533477e-01,-1.223741149372558623e-01
-1.456543632354848072e-01,-1.020502827684928726e-01,-1.222962883838423359e-01
-1.451065660209596708e-01,-1.013733129047600934e-01,-1.220023271960718469e-01
-1.446896119506876910e-01,-1.006144521820382942e-01,-1.217351108008993266e-01
-1.442056354315258138e-01,-9.985851172525667119e-02,-1.214959134603429414e-01
-1.435335919410503647e-01,-9.893211086431691337e-02,-1.215085867201098069e-01
-1.428225254067133076e-01,-9.794636981091336958e-02,-1.215583106798621693e-01
-1.421926824915155652e-01,-9.671680746961591746e-02,-1.216165658414387063e-01
-1.416218615062324049e-01,-9.567046864238332171e-02,-1.216772022224034688e-01
-1.410968054375712488e-01,-9.464202743726574107e-02,-1.218486096006644731e-01
-1.405128505446954779e-01,-9.371212842240922436e-02,-1.214161202066871836e-01
-1.400878388371980532e-01,-9.287319017439404911e-02,-1.209092442048901594e-01
-1.396695932921938055e-01,-9.205213939012463209e-02,-1.205383380578330804e-01
-1.391514936641243261e-01,-9.108370477712274260e-02,-1.204241755225655547e-01
-1.388718210780428008e-01,-8.970892088748844140e-02,-1.206888755095296001e-01
-1.380554099414674218e-01,-8.856090347775907867e-02,-1.206636428777060344e-01
-1.371810635550054225e-01,-8.737633771582903330e-02,-1.207786435212473697e-01
-1.367001124128900957e-01,-8.632314993363948696e-02,-1.208217185702187696e-01
-1.362421243792306114e-01,-8.539724354485894731e-02,-1.204832417261239991e-01
-1.358306909799888440e-01,-8.476653963336083786e-02,-1.201453592936810311e-01
-1.353308323636773225e-01,-8.379543909899173082e-02,-1.200230580230992189e-01
-1.348164618864645115e-01,-8.275861770110154447e-02,-1.201322505484979791e-01
-1.344365725624581676e-01,-8.179108547897367965e-02,-1.200780590416612864e-01
-1.340580106166917029e-01,-8.088323940573044490e-02,-1.199149644710225115e-01
-1.333871519196005440e-01,-7.965554974143224110e-02,-1.200950240784215972e-01
-1.328815011785771660e-01,-7.849377771509274959e-02,-1.203279799412572126e-01
-1.323303263697799825e-01,-7.720592921737573500e-02,-1.204631128371464327e-01
-1.321223297053981116e-01,-7.596538965924232167e-02,-1.202673672099082852e-01
-1.317609965159627916e-01,-7.481973898245147803e-02,-1.201139479472266014e-01
-1.312096203355808677e-01,-7.351070383486174586e-02,-1.201536080903294612e-01
-1.308008706913477703e-01,-7.220245871401914650e-02,-1.202990689751455011e-01
-1.304353749588393341e-01,-7.083779711720300520e-02,-1.203446307437795182e-01
-1.301508903195464639e-01,-6.973243009832913453e-02,-1.202434576852090542e-01
-1.299369004555557816e-01,-6.851733749809479912e-02,-1.201836975769476068e-01
-1.294303311289708991e-01,-6.729932845636238392e-02,-1.203137874445567301e-01
-1.287832989787471294e-01,-6.588759545142913732e-02,-1.205291679582491393e-01
-1.283891789364907665e-01,-6.450755048186135321e-02,-1.208148733655396434e-01
-1.283536117777380192e-01,-6.342157178837354303e-02,-1.205544000904034962e-01
-1.281131373553794917e-01,-6.216557028363883797e-02,-1.205762735684591386e-01
-1.278592194294501661e-01,-6.107597822910243446e-02,-1.204946913408266179e-01
-1.271499984755703472e-01,-5.990321165590511976e-02,-1.206423029208426728e-01
-1.269346126489913629e-01,-5.874478824543644118e-02,-1.205959567023367485e-01
-1.269100779794256062e-01,-5.751360148693290819e-02,-1.205341096610278717e-01
-1.265611481257167825e-01,-5.618952153411133077e-02,-1.206705099492693389e-01
-1.262113143130826898e-01,-5.483001661206948762e-02,-1.210389191798470071e-01
-1.256344641550572461e-01,-5.346615441054730633e-02,-1.213409493115632370e-01
-1.254380456962509993e-01,-5.249177361284701471e-02,-1.211464103038114026e-01
-1.255020120381643012e-01,-5.148666082405523037e-02,-1.209187231504354199e-01
-1.253898709236971887e-01,-5.026844536164137844e-02,-1.208932411404780582e-01
-1.250900672204935948e-01,-4.932979753537974910e-02,-1.209690008831925540e-01
-1.249967149304042624e-01,-4.770563090613105794e-02,-1.217235086024755775e-01
-1.244941462649239994e-01,-4.666932275002416697e-02,-1.216374901893515353e-01
-1.246500882721818804e-01,-4.552883844984695338e-02,-1.213099550133033416e-01
-1.245310886390755267e-01,-4.443507412845232318e-02,-1.212693390521790565e-01
-1.242447717251735084e-01,-4.328116634952078323e-02,-1.216738550033866217e-01
-1.238281273205154576e-01,-4.221809797661318919e-02,-1.220415988012371472e-01
-1.236845470786033796e-01,-4.079043387581166025e-02,-1.220520864120350352e-01
-1.234197603807117294e-01,-3.969372887263716843e-02,-1.221222382567886816e-01
-1.236187180163357824e-01,-3.869451805519258381e-02,-1.218569217954275224e-01
-1.237010863912439418e-01,-3.753936584869915771e-02,-1.219764450603674499e-01
-1.239158943203063079e-01,-3.619025481398768784e-02,-1.229272795743905494e-01
-1.234015424683364004e-01,-3.521799867245661853e-02,-1.227510862748950604e-01
-1.233400489169425573e-01,-3.389808359825569051e-02,-1.229029329338413579e-01
-1.230554516700864132e-01,-3.265913466217501560e-02,-1.235234000440197377e-01
-1.230486625358475083e-01,-3.166690766881480323e-02,-1.231575739042648499e-01
-1.232400111745546867e-01,-3.034864069356008054e-02,-1.238008439954865758e-01
-1.231382277607360742e-01,-2.960168627329423652e-02,-1.232687038476761310e-01
-1.231247852733093340e-01,-2.861701321810944387e-02,-1.231352484562211747e-01
-1.230094106764629269e-01,-2.767736688879779416e-02,-1.229019972408965100e-01
-1.226916037523992364e-01,-2.669853320143250608e-02,-1.229509359109526856e-01
-1.228102044045440988e-01,-2.548872733458523721e-02,-1.230151492849377720e-01
-1.229942988263098003e-01,-2.432051715301458694e-02,-1.236662164844760520e-01
-1.231622732742675974e-01,-2.336650901344189402e-02,-1.235577069473452888e-01
-1.232905782662808147e-01,-2.231681916379330000e-02,-1.234990240585563254e-01
-1.234149202590748007e-01,-2.129988242813368737e-02,-1.236755352806862551e-01
-1.232636809257203203e-01,-2.005401762370390140e-02,-1.243276158022920685e-01
-1.233643741904349445e-01,-1.896544690671803091e-02,-1.241377136662120684e-01
-1.233846483487547885e-01,-1.801096127126072810e-02,-1.240241151714566448e-01
-1.234999666085289660e-01,-1.708219744884026392e-02,-1.240104637022148293e-01
-1.237392615017412489e-01,-1.614290123192546611e-02,-1.243743097749926974e-01
-1.238825830542472084e-01,-1.532000995805887777e-02,-1.242766392003447490e-01
-1.240225413269893662e-01,-1.426995126683966442e-02,-1.248118126486223445e-01
-1.241541689019251549e-01,-1.342538429884193585e-02,-1.242632625463974960e-01
-1.242921414285289017e-01,-1.251542063644756064e-02,-1.244921313405678437e-01
-1.247806953321160539e-01,-1.133549890176915875e-02,-1.252296693073393363e-01
-1.250654929504930180e-01,-1.040466834041314792e-02,-1.256065515123720167e-01
-1.251211094265382573e-01,-9.762038153738716861e-03,-1.251553092750174179e-01
-1.253232967746142346e-01,-8.869652078939582740e-03,-1.252820485471891065e-01
-1.254935900876190114e-01,-7.826507723895981261e-03,-1.254199024697859599e-01
-1.259477796393312921e-01,-6.798769234017287832e-03,-1.257982251071420032e-01
-1.262945849489569006e-01,-5.707961946709583234e-03,-1.267018339124690862e-01
-1.264950526474055148e-01,-5.013768284702957434e-03,-1.264115956690130271e-01
-1.269929681530495569e-01,-3.901027045446314734e-03,-1.270203546577708675e-01
-1.272161846638144023e-01,-3.142118694929474376e-03,-1.269115931333149316e-01
-1.275631930411948445e-01,-2.309174052631812746e-03,-1.270744390322357809e-01
-1.279732871814077133e-01,-1.669006175336884557e-03,-1.271642517615994561e-01
-1.285509153728546239e-01,-9.649814546884294408e-04,-1.272640005777226357e-01
-1.289026464633023505e-01,-1.198457027560828614e-04,-1.274787845889988613e-01
-1.292341388949518888e-01,7.315533983613398128e-04,-1.277699346101677236e-01
-1.296457307861266783e-01,1.429143689429535069e-03,-1.279818472173666066e-01
-1.305673413317312570e-01,2.398173297863903652e-03,-1.287803921786127570e-01
-1.311524368583665834e-01,3.219197482879854189e-03,-1.291808835709717107e-01
-1.315653146729457990e-01,4.002572347973687439e-03,-1.294756987226967637e-01
-1.320850377460622282e-01,4.527530540513635682e-03,-1.292063742187928299e-01
-1.328421306169625393e-01,5.043670611097395007e-03,-1.292637147717232704e-01
-1.334613299685222798e-01,5.579460508152001008e-03,-1.294897057524238559e-01
-1.341324805050472802e-01,6.006383421777561349e-03,-1.297494161212081332e-01
-1.349698005564756165e-01,6.862707092450681667e-03,-1.306331982855973850e-01
-1.356345648705466478e-01,7.334581297346820516e-03,-1.304489398561957114e-01
-1.362080581099463505e-01,7.772927349458169655e-03,-1.306779285506760591e-01
-1.368031320925014449e-01,8.409765984777661796e-03,-1.311625043145454583e-01
-1.375190477454553695e-01,9.068351390375928300e-03,-1.318067589331579081e-01
-1.382547245716698181e-01,9.568465198679765304e-03,-1.321431306029616226e-01
-1.390439660041122294e-01,1.013785444813336545e-02,-1.325126290474240298e-01
-1.398150843151791389e-01,1.050757376103866880e-02,-1.328691146621377162e-01
-1.405698858609847890e-01,1.087702344143476330e-02,-1.334114089454180863e-01
-1.416044834273949005e-01,1.153888020256171876e-02,-1.342630421556546549e-01
-1.423411535193877531e-01,1.206873798348023774e-02,-1.346765208521856771e-01
-1.432191269422750657e-01,1.243930624022965281e-02,-1.351427498612665645e-01
-1.441904970586040391e-01,1.274415885241125812e-02,-1.356468581820287622e-01
-1.449707814871674105e-01,1.255085345317968892e-02,-1.354652412408048345e-01
-1.459862792333616599e-01,1.283933019783795038e-02,-1.363192800413784433e-01
-1.470248649386553530e-01,1.315761652632069234e-02,-1.369472322005741705e-01
-1.479556742964692195e-01,1.346574426785401846e-02,-1.372769590625274039e-01
-1.488578046535742883e-01,1.348163071127700396e-02,-1.376275912496323084e-01
-1.498385280575374456e-01,1.322699710601898948e-02,-1.376527265301883129e-01
-1.510341097589790738e-01,1.367035598430493826e-02,-1.385898189276912607e-01
-1.519167788914070338e-01,1.372896814607521554e-02,-1.387087900501081383e-01
-1.527331249405417535e-01,1.369287439041894094e-02,-1.390065065609508432e-01
-1.536927518728604114e-01,1.357462423212613123e-02,-1.392338273839320573e-01
-1.546935271937986411e-01,1.352844606861086652e-02,-1.396852969959774815e-01
-1.554109738456921908e-01,1.345757190240565171e-02,-1.400290589650374784e-01
-1.564364133419779423e-01,1.358153255787403202e-02,-1.405096438036315398e-01
-1.574895318501912667e-01,1.395981843901722419e-02,-1.414783711798760502e-01
-1.585342571160989755e-01,1.424089197253891603e-02,-1.420248088308194434e-01
-1.597314392205786970e-01,1.452229180059866342e-02,-1.424763976340227001e-01
-1.608261117760832470e-01,1.451766006417137822e-02,-1.427843177870454505e-01
-1.617731195217076423e-01,1.438555991086992725e-02,-1.432340338635830213e-01
-1.627248327046849075e-01,1.405541352689126944e-02,-1.433643779326758128e-01
-1.634292314802900381e-01,1.392708660126590337e-02,-1.438770929261159182e-01
-1.643496224141042794e-01,1.388083060895389798e-02,-1.443505499573748685e-01
-1.652882822923267825e-01,1.395247472760136054e-02,-1.449050058648246320e-01
-1.663500663135846769e-01,1.396243262218138659e-02,-1.453325654118559351e-01
-1.676928959121263829e-01,1.409960507047663958e-02,-1.461061868843509248e-01
-1.689209600034592973e-01,1.408847510848459939e-02,-1.460355946053572551e-01
-1.705932994480579556e-01,1.419937980463753524e-02,-1.462201606182681746e-01
-1.720751278428615527e-01,1.417910921364956556e-02,-1.463533790874490259e-01
-1.731916294092530895e-01,1.410864241093751081e-02,-1.466325299245917202e-01
-1.741542479332682247e-01,1.396855511695477281e-02,-1.467859061080500627e-01
-1.754443265243540995e-01,1.415003915761520181e-02,-1.476415616679053466e-01
-1.764630783788387336e-01,1.389028571179945493e-02,-1.474901695785018063e-01
-1.775368637353643142e-01,1.372252707665427840e-02,-1.477988551978204335e-01
-1.786165160571612787e-01,1.338568047235483283e-02,-1.482140245713782500e-01
-1.796279496810537224e-01,1.311810872972379860e-02,-1.486611860653631878e-01
-1.806294953061051145e-01,1.290517973160149046e-02,-1.491809750949035507e-01
-1.818758411262346164e-01,1.289883265069974305e-02,-1.500328112402636027e-01
-1.830975905203135468e-01,1.255566454033057999e-02,-1.499518966876637327e-01
-1.843136174974227548e-01,1.218447485853729750e-02,-1.499620303635103846e-01
-1.856132150069502162e-01,1.210883055696981847e-02,-1.503031331913018132e-01
-1.864194568355809767e-01,1.170491667960810167e-02,-1.504763580544004609e-01
-1.876710599558212844e-01,1.154933426670318175e-02,-1.508251004453455280e-01
-1.887179918152205871e-01,1.118996924108411894e-02,-1.510158246305554619e-01
-1.896176236034511908e-01,1.064934209718820801e-02,-1.512824154537587562e-01
-1.910690970286737511e-01,1.058612602591807450e-02,-1.523549954202255974e-01
-1.922353125538046048e-01,1.011219551397196659e-02,-1.527494436662450161e-01
-1.933199838246054125e-01,9.655486189898920824e-03,-1.526495719500720605e-01
-1.942872522861514573e-01,9.064550867130483081e-03,-1.527439056523826333e-01
-1.952125923666381824e-01,8.474353565422310108e-03,-1.531647677025198828e-01
-1.961987575756983238e-01,7.811280233498363312e-03,-1.535408067817472799e-01
-1.973869944705727852e-01,7.174090798241328226e-03,-1.539059848500135275e-01
-1.983261621692197774e-01,6.704708840711892659e-03,-1.543557041928697027e-01
-1.993308923390319509e-01,6.095144821612163977e-03,-1.549247593426516800e-01
-2.003879862273544865e-01,5.362874239361159479e-03,-1.551787259915505812e-01
-2.016801548350364848e-01,4.833281922597298941e-03,-1.556401557802060132e-01
-2.027690389776293789e-01,3.979849826832582149e-03,-1.559222138049218276e-01
-2.036632132443720322e-01,3.053913785232287292e-03,-1.564673681449998688e-01
-2.047601401713189939e-01,2.414668330403768604e-03,-1.567986836412229301e-01
-2.058092965647930206e-01,1.714963335386732179e-03,-1.571784055454401585e-01
-2.067943734955658974e-01,9.431600918187732496e-04,-1.575246348148016950e-01
-2.077575579421302998e-01,3.080873757234647847e-04,-1.580052021051781830e-01
-2.087939283967608639e-01,-2.454681919546453095e-04,-1.584617428438082343e-01
-2.096182071316066708e-01,-1.292462538288463580e-03,-1.586798857527892681e-01
-2.107828776023336625e-01,-2.158409536714034349e-03,-1.591594926435894453e-01
-2.117243546148210309e-01,-2.988688006401007957e-03,-1.596807563512865624e-01
-2.128086648428424987e-01,-3.746375111870536845e-03,-1.602604819807988690e-01
-2.136501050656394729e-01,-4.750255565591887663e-03,-1.604906410918381932e-01
-2.146409337851885035e-01,-5.490655198975569196e-03,-1.611555574377537547e-01
-2.155925832313418389e-01,-6.398075871858532881e-03,-1.615541650853913325e-01
-2.164593827574162188e-01,-7.340792157600584122e-03,-1.619452194484514718e-01
-2.172497789462864426e-01,-8.228624528834382890e-03,-1.625827716756199637e-01
-2.182493355879961405e-01,-9.102086379711382680e-03,-1.634241581904229690e-01
-2.192481936018328414e-01,-9.932728167457549606e-03,-1.638552127313559759e-01
-2.200528888147277873e-01,-1.091399243973306676e-02,-1.638257241363026417e-01
-2.209801671058773676e-01,-1.190358599253876770e-02,-1.644106626723502440e-01
-2.221892631735023493e-01,-1.252181851950823210e-02,-1.647680215931635883e-01
