x,y,z
-2.230478120433955769e-01,-1.317026630882939253e-02,-1.651831299949174936e-01
-2.239324608763968993e-01,-1.367116183321975820e-02,-1.660497135353297682e-01
-2.248767729061042497e-01,-1.449692649897343921e-02,-1.660622455333018443e-01
-2.258554682294244276e-01,-1.482996046044210425e-02,-1.668982180756967137e-01
-2.265952248086620657e-01,-1.574247406879575317e-02,-1.669393313874796281e-01
-2.273465771766446930e-01,-1.662302746439753287e-02,-1.673361879329934854e-01
-2.281660769085621099e-01,-1.733984300960994540e-02,-1.681479642719030387e-01
-2.288039873752145126e-01,-1.818600100169259770e-02,-1.687390312793908553e-01
-2.296127159986018351e-01,-1.921264067151501331e-02,-1.692229121666484204e-01
-2.302907211035564727e-01,-2.010418525118812250e-02,-1.698627975643224597e-01
-2.310629610870446604e-01,-2.094058693191641618e-02,-1.705090083509013810e-01
-2.318496845080335045e-01,-2.189269252979159086e-02,-1.709211879224852570e-01
-2.327201061124792303e-01,-2.261317859002037745e-02,-1.715042062375117526e-01
-2.334608932329571007e-01,-2.322686769335607915e-02,-1.721707465486653765e-01
-2.341992866834124443e-01,-2.409666716772523865e-02,-1.725091465463904905e-01
-2.348606935751626490e-01,-2.490488659296069551e-02,-1.729748108726335831e-01
-2.358352204871147495e-01,-2.527234524232252477e-02,-1.737406002468798449e-01
-2.365451835827114269e-01,-2.595097565132370443e-02,-1.741774174048870971e-01
-2.371016787649156687e-01,-2.692659553738835365e-02,-1.744443595599208530e-01
-2.380053052394422441e-01,-2.761120521475707301e-02,-1.748536677185941191e-01
-2.386279682567947202e-01,-2.825484746683276649e-02,-1.753745159495364858e-01
-2.395726652475398955e-01,-2.904660192656610684e-02,-1.757423909595035305e-01
-2.402539525084957384e-01,-2.999617418514827216e-02,-1.760688562588825223e-01
-2.408146087723773143e-01,-3.052153637281979082e-02,-1.766423555894597042e-01
-2.413135417763369595e-01,-3.112282583716080575e-02,-1.773543532008965695e-01
-2.421053535642599397e-01,-3.183054082324204836e-02,-1.779235577375786748e-01
-2.427889664263647718e-01,-3.261628458260595886e-02,-1.783559847469014803e-01
-2.435638369645276025e-01,-3.320735801460955594e-02,-1.788243423198186410e-01
-2.443160447494214238e-01,-3.394494933269648351e-02,-1.794374205200603145e-01
-2.448169319952201994e-01,-3.503011482172763147e-02,-1.797385431797560162e-01
-2.456463559987040468e-01,-3.565430249104789562e-02,-1.804088334129059501e-01
-2.462665320923720924e-01,-3.638417984724956478e-02,-1.807444376027236566e-01
-2.470154024687233885e-01,-3.731325053296480343e-02,-1.810796455048940823e-01
-2.476874979752944905e-01,-3.807020356451090715e-02,-1.816018488154092780e-01
-2.485916686220731031e-01,-3.874714815260699163e-02,-1.822090444499074036e-01
-2.493173551082698558e-01,-3.954398896580496592e-02,-1.825107755134171006e-01
-2.500266514297715958e-01,-4.043538744038205346e-02,-1.830019188014211373e-01
-2.505306373508255358e-01,-4.117334542539957676e-02,-1.837666178035839981e-01
-2.511420466199520418e-01,-4.186116285746749321e-02,-1.842881563915024778e-01
-2.517859812401239128e-01,-4.275230876933605595e-02,-1.846830017806032342e-01
-2.524052721836264612e-01,-4.349757231794321166e-02,-1.851899419166004312e-01
-2.530025305895208798e-01,-4.425787451768986580e-02,-1.855291921134076538e-01
-2.536668602061282196e-01,-4.518452109328535693e-02,-1.858999542618521295e-01
-2.543331753881465374e-01,-4.602962492273882100e-02,-1.864750576511794711e-01
-2.551750469315782754e-01,-4.671557718099844658e-02,-1.868078733715035078e-01
-2.559802996304675893e-01,-4.750425015324882816e-02,-1.872025919309645847e-01
-2.566533452300408524e-01,-4.827059409457806760e-02,-1.879977210954091593e-01
-2.573566890677969066e-01,-4.906840021971575760e-02,-1.882357675545234810e-01
-2.580292561019002506e-01,-4.993065538536495263e-02,-1.886326234365316157e-01
-2.587865783984623635e-01,-5.085405143883164891e-02,-1.890320235453755715e-01
-2.593184031171064663e-01,-5.171491483063445083e-02,-1.894514984867952112e-01
-2.597093790981017114e-01,-5.257851339872182672e-02,-1.899370126218818122e-01
-2.605026625596832957e-01,-5.341777008424536399e-02,-1.904783652303287389e-01
-2.614739046052583782e-01,-5.442577149785027268e-02,-1.905362544598446783e-01
-2.624191336167485677e-01,-5.520385338168104505e-02,-1.908129357939783166e-01
-2.631673139509797532e-01,-5.604339499075777775e-02,-1.911092079794201593e-01
-2.640274571609231846e-01,-5.675387816490001791e-02,-1.917158033331924916e-01
-2.648488360213218651e-01,-5.755133050603650213e-02,-1.919988457184236830e-01
-2.656149193970409050e-01,-5.843521160447778806e-02,-1.921955722815274215e-01
-2.663920757194761513e-01,-5.933052638820562885e-02,-1.925672003696735080e-01
-2.671789139002525570e-01,-6.028442477515266740e-02,-1.930586311368247543e-01
-2.678666974996615768e-01,-6.136010803538344272e-02,-1.932242571570472744e-01
-2.688149531821958926e-01,-6.221003635293304024e-02,-1.934592525398603768e-01
-2.696229560186707563e-01,-6.295839664909635980e-02,-1.937473785220121536e-01
-2.706038161723141600e-01,-6.396027634656370475e-02,-1.938743807513506057e-01
-2.712770890095034804e-01,-6.471677768033817779e-02,-1.945442960652773445e-01
-2.720411868738993877e-01,-6.550655144331646307e-02,-1.949220671101394575e-01
-2.726160797812276493e-01,-6.629788734121305760e-02,-1.953755032368278965e-01
-2.732460889588726460e-01,-6.715785749637209756e-02,-1.960646156894788883e-01
-2.740126690207982940e-01,-6.805158645833359055e-02,-1.963825783913077383e-01
-2.745261331644109348e-01,-6.880902364422031292e-02,-1.971114486288998435e-01
-2.754247657709279484e-01,-6.972208005190122515e-02,-1.971014080692203851e-01
-2.763066852605211010e-01,-7.047107180077333277e-02,-1.971803249687995863e-01
-2.772029412318389174e-01,-7.128040289916320882e-02,-1.974194852674662493e-01
-2.780712774464399462e-01,-7.215992189933878587e-02,-1.976213497669966901e-01
-2.789358900477672543e-01,-7.293597627063480582e-02,-1.978396444574244406e-01
-2.799039403056731712e-01,-7.348501609514329624e-02,-1.982908751065994846e-01
-2.808199543165967316e-01,-7.417516003358720633e-02,-1.986398979436164725e-01
-2.816152641066907436e-01,-7.494321307837520374e-02,-1.990609101742875087e-01
-2.825426008137344458e-01,-7.594116316401372524e-02,-1.991486620674702002e-01
-2.833447169897093665e-01,-7.668701183257337073e-02,-1.995041768243749902e-01
-2.842067806726313317e-01,-7.745306474084184822e-02,-2.000607715267449793e-01
-2.848156848346581893e-01,-7.822808121449181806e-02,-2.003960150066546042e-01
-2.856114960637697320e-01,-7.883437115966135389e-02,-2.012334105174126697e-01
-2.863709341002483311e-01,-7.968656394358092365e-02,-2.017753656202474211e-01
-2.871593003398688615e-01,-8.049698351244277683e-02,-2.021818774733209201e-01
-2.880785363831705470e-01,-8.124823320081425715e-02,-2.027612889203082303e-01
-2.890275253330062966e-01,-8.213791825970556681e-02,-2.030867916344361868e-01
-2.900351891336223065e-01,-8.320101722842970782e-02,-2.032018895091114163e-01
-2.908931687138515687e-01,-8.388066038417069104e-02,-2.039286553971816074e-01
-2.918468264970187076e-01,-8.463586912848303223e-02,-2.043776152141662250e-01
-2.926350364082598854e-01,-8.572636553211104848e-02,-2.043008994058689853e-01
-2.933303935635758752e-01,-8.634145690940148166e-02,-2.053232740663740452e-01
-2.939246019448979452e-01,-8.698793761240569689e-02,-2.059907271278488550e-01
-2.946419875722600668e-01,-8.789341786383403354e-02,-2.061065793207229602e-01
-2.955328619888370478e-01,-8.872153817451305935e-02,-2.068256817968034122e-01
-2.965063426473433794e-01,-8.914177952763552293e-02,-2.073784970114966875e-01
-2.968923240712484923e-01,-9.030620764471436468e-02,-2.079396643317910631e-01
-2.978211302726727072e-01,-9.127750659271122169e-02,-2.083096357070580440e-01
-2.988345086693516284e-01,-9.185537375649627245e-02,-2.087885868860046845e-01
-2.993927951349551475e-01,-9.260696817586705487e-02,-2.093953757877139721e-01
-3.000088690608282982e-01,-9.312918452405810621e-02,-2.100582402669206872e-01
-3.006687565811931306e-01,-9.362537928141506649e-02,-2.107258805965294690e-01
-3.017371941930328538e-01,-9.396434492451494203e-02,-2.111083726234589397e-01
-3.027127436318249321e-01,-9.465821814773850429e-02,-2.113495578559858312e-01
-3.035230732819805266e-01,-9.566022418774139391e-02,-2.116051301828607012e-01
-3.043534316274491558e-01,-9.621200275230329391e-02,-2.121253629729156487e-01
-3.051086459863720513e-01,-9.673911978103749698e-02,-2.126042018462956651e-01
-3.057867895680064785e-01,-9.739212280547310252e-02,-2.132370133643238519e-01
-3.063318701574396230e-01,-9.784237813566903919e-02,-2.139062612616931258e-01
-3.070159892122659717e-01,-9.813869551470283392e-02,-2.145031240409668305e-01
-3.075851005410253358e-01,-9.854547559556575687e-02,-2.153247005177072182e-01
-3.084633221017858973e-01,-9.904077096603508545e-02,-2.157855196646295548e-01
-3.091820298419508117e-01,-9.981660385575935601e-02,-2.163459560787857894e-01
-3.101148012752588667e-01,-1.003206009609907690e-01,-2.168414231830025907e-01
-3.111314314300192563e-01,-1.006551185732474374e-01,-2.172472060307997777e-01
-3.120535636178197181e-01,-1.012544846694969913e-01,-2.178093617455384712e-01
-3.124441004244988274e-01,-1.018269620517436302e-01,-2.185213310513722806e-01
-3.131318254152877789e-01,-1.018996813099995458e-01,-2.190799244686053027e-01
-3.140452661975501880e-01,-1.019409783938028391e-01,-2.197207208949997492e-01
-3.148880611786796790e-01,-1.023097824664290223e-01,-2.201803423564012152e-01
-3.157112963088909985e-01,-1.027410299462468424e-01,-2.208863101365622084e-01
-3.165241171576068102e-01,-1.031411738935044675e-01,-2.216081049786254864e-01
-3.174611328329896565e-01,-1.036683103982514731e-01,-2.223663702562930500e-01
-3.184454722538488380e-01,-1.045183964703234047e-01,-2.227073629468938887e-01
-3.192430301888490862e-01,-1.052854980802285234e-01,-2.233699087774049796e-01
-3.199593556904858915e-01,-1.059395581418916543e-01,-2.240428024557104547e-01
-3.205715732504921811e-01,-1.064478120409986794e-01,-2.250008392100624477e-01
-3.212577133253949335e-01,-1.070593366961297144e-01,-2.257649735874953378e-01
-3.219743339877076393e-01,-1.075957051540253340e-01,-2.265813210152277934e-01
-3.225786499983864242e-01,-1.080455517250409891e-01,-2.276481174231667071e-01
-3.234205724432629991e-01,-1.088013736072147020e-01,-2.281000580282437351e-01
-3.243519009525099306e-01,-1.094655384386933883e-01,-2.288818765617146589e-01
-3.252120041711106802e-01,-1.101067708614134610e-01,-2.295699120392909187e-01
-3.260744633901280776e-01,-1.107511696275902957e-01,-2.301969385037784255e-01
-3.269459010161475665e-01,-1.112847330154616565e-01,-2.310846158142281781e-01
-3.276748634584641384e-01,-1.118988330278241627e-01,-2.317441486387555316e-01
-3.283594832444510225e-01,-1.124003804795080108e-01,-2.324922503772169913e-01
-3.292110775180133175e-01,-1.128015377413623122e-01,-2.333127901900876044e-01
-3.299576211058183328e-01,-1.134508796275227049e-01,-2.339610814477049716e-01
-3.308887830204722547e-01,-1.140112552435553206e-01,-2.345494807823269023e-01
-3.317692358772925121e-01,-1.144761893799768893e-01,-2.351764193156327121e-01
-3.327161534066978565e-01,-1.148977634218569244e-01,-2.357521714081420305e-01
-3.334805744051206333e-01,-1.152820326565727194e-01,-2.365467811413559940e-01
-3.342554035348778707e-01,-1.157388847618024408e-01,-2.371868409302990144e-01
-3.349839003168348373e-01,-1.162111104070207568e-01,-2.378651905973363789e-01
-3.357231357485538914e-01,-1.166450621307100755e-01,-2.387132874553417883e-01
-3.366091073897334307e-01,-1.170119312594475880e-01,-2.394038818447332684e-01
-3.374281968825126321e-01,-1.173925148093473703e-01,-2.402215767047118922e-01
-3.380799709915410234e-01,-1.176469181362410077e-01,-2.412770380628311284e-01
-3.388500596607506021e-01,-1.178952041819277263e-01,-2.419158404644698446e-01
-3.398272791455744790e-01,-1.184077512243840169e-01,-2.422415910424327024e-01
-3.406735404845327442e-01,-1.187726884134386318e-01,-2.426473133914508751e-01
-3.414779687097697081e-01,-1.190612901043919813e-01,-2.431527156563132452e-01
-3.421798214740129906e-01,-1.191825498345440715e-01,-2.439509637555195565e-01
-3.429358373220866008e-01,-1.193946511361053120e-01,-2.445368061401722026e-01
-3.436270129067506285e-01,-1.196569534454413053e-01,-2.451326589089059538e-01
-3.444443467231696476e-01,-1.200814758361344325e-01,-2.459094303086297173e-01
-3.453061987559881696e-01,-1.204967762927942609e-01,-2.465240550227992267e-01
-3.461380349934931044e-01,-1.209646892395253581e-01,-2.472425686984112414e-01
-3.470033141197878535e-01,-1.215108929128754789e-01,-2.476140486571051513e-01
-3.481299043466908327e-01,-1.222765696679615766e-01,-2.479871810046561931e-01
-3.491421415655184268e-01,-1.229011878054611651e-01,-2.485825065871239414e-01
-3.499492628409087147e-01,-1.234592154351071280e-01,-2.489533226682417721e-01
-3.506257810782520967e-01,-1.237798357105358016e-01,-2.494193925122734357e-01
-3.513011178260327383e-01,-1.240758856922795084e-01,-2.502185190925800828e-01
-3.520566837109332936e-01,-1.244987231189314536e-01,-2.507171081286972414e-01
-3.525648339371278417e-01,-1.246302141064457580e-01,-2.514024654286972638e-01
-3.532863534203693479e-01,-1.246345533858846388e-01,-2.520013990055470776e-01
-3.540154727594993500e-01,-1.246208381267340237e-01,-2.524690543041816504e-01
-3.547716568466010023e-01,-1.248316918693280209e-01,-2.528347567318505740e-01
-3.555612987910649614e-01,-1.250159807330360473e-01,-2.536841067886716483e-01
-3.562705259761611010e-01,-1.253061316335038478e-01,-2.538946850498980390e-01
-3.570283223804364137e-01,-1.255802095729215417e-01,-2.545995437037240627e-01
-3.576288619545915926e-01,-1.260444416639364129e-01,-2.549494477109174873e-01
-3.583617215411746826e-01,-1.264661598570904766e-01,-2.553895496583415414e-01
-3.590534597511741421e-01,-1.269545870801827570e-01,-2.558514797015613018e-01
-3.596540717902318440e-01,-1.272570928800012546e-01,-2.564724403560718624e-01
-3.602029191413525511e-01,-1.274858718220417964e-01,-2.571705650460855974e-01
-3.607357010303929301e-01,-1.277307707423092631e-01,-2.576587194306714235e-01
-3.612924991020289300e-01,-1.279438178129495562e-01,-2.581995414521973120e-01
-3.617596388482690606e-01,-1.281496358222092291e-01,-2.588997526730826282e-01
-3.623015432655996571e-01,-1.283984500349171776e-01,-2.593178429373143579e-01
-3.629353839003389148e-01,-1.285802859122600617e-01,-2.597616681535260819e-01
-3.635611340268813385e-01,-1.289206702363042134e-01,-2.600211488933403814e-01
-3.639930291640919857e-01,-1.292788423209594861e-01,-2.606963290252405918e-01
-3.647318563677042769e-01,-1.297809416340887645e-01,-2.610115446050819688e-01
-3.655824381838453374e-01,-1.302979445565806693e-01,-2.613739138289604136e-01
-3.661955077440193773e-01,-1.306158471864500847e-01,-2.620138022349847717e-01
-3.668962410899140880e-01,-1.310322544896487806e-01,-2.624424324216980686e-01
-3.675026280517482147e-01,-1.313925844627737427e-01,-2.627828183234183212e-01
-3.680362792093463953e-01,-1.317537950489363063e-01,-2.632182566856579031e-01
-3.686973276432233271e-01,-1.320004037899438765e-01,-2.638209377211588325e-01
-3.692950484216894202e-01,-1.323367144581638066e-01,-2.641749149683629838e-01
-3.698855284624083528e-01,-1.327121657700334745e-01,-2.645245777011215327e-01
-3.704182273624757049e-01,-1.331201432548670405e-01,-2.651479425005580093e-01
-3.709095375447109544e-01,-1.335324361134380688e-01,-2.657629870010764783e-01
-3.714160303980822975e-01,-1.339422722205046434e-01,-2.661317632687981716e-01
-3.720910873940317942e-01,-1.344285155402027976e-01,-2.664538156725323459e-01
-3.728023702975842846e-01,-1.349939389686310443e-01,-2.667414735362545475e-01
-3.732804613570809837e-01,-1.355778258864526742e-01,-2.672449782845360833e-01
-3.738878630287322813e-01,-1.360606154013149216e-01,-2.675693111068634944e-01
-3.745111023815193563e-01,-1.365896218509737303e-01,-2.678424077312085982e-01
-3.749580764814702261e-01,-1.368199972690518629e-01,-2.684574984461222669e-01
-3.753879485003046024e-01,-1.370726100498945166e-01,-2.690684634160443456e-01
-3.758084702725498771e-01,-1.374011395807906433e-01,-2.696579836244528128e-01
-3.762088721270360758e-01,-1.377800817412740408e-01,-2.702483217231533286e-01
-3.767108938141967012e-01,-1.380850982377466729e-01,-2.709449606947895162e-01
-3.771398650631876959e-01,-1.383192485496028135e-01,-2.715713813749915939e-01
-3.777441207139503043e-01,-1.387117879827877709e-01,-2.719779585700909941e-01
-3.782821326618616697e-01,-1.390296033058758263e-01,-2.725891291185472132e-01
-3.787780985515280530e-01,-1.394783356420128961e-01,-2.730445898636247315e-01
-3.792636926407658149e-01,-1.397682463247798546e-01,-2.734488770335525287e-01
-3.795549614822325002e-01,-1.400667184500501983e-01,-2.740117675126853558e-01
-3.799613364340558852e-01,-1.404200379895717554e-01,-2.744254773669031477e-01
-3.804587540765578813e-01,-1.408157563482937413e-01,-2.748958313505517892e-01
-3.809796711839253391e-01,-1.412991047373668985e-01,-2.755201789624407982e-01
-3.813485741093964321e-01,-1.415787323932780617e-01,-2.761616055622089227e-01
-3.817593684531480069e-01,-1.418649916649240006e-01,-2.767142254640670984e-01
-3.821535281535996531e-01,-1.420578200639011635e-01,-2.772129241099317021e-01
-3.825418302061685538e-01,-1.422601103792194288e-01,-2.777207894064622762e-01
-3.828605054500721638e-01,-1.425140452585088036e-01,-2.783256197686559408e-01
-3.831534748529747403e-01,-1.427978909490562054e-01,-2.789591809044799087e-01
-3.834402910596092506e-01,-1.431761943042536012e-01,-2.796614635055802989e-01
-3.837418735602989295e-01,-1.435204226864326693e-01,-2.801846163799483480e-01
-3.840975320057178899e-01,-1.438685687046699635e-01,-2.807160175930791257e-01
-3.843776876066469783e-01,-1.441266377729611414e-01,-2.813061265295029867e-01
-3.847559237332380255e-01,-1.443428163082392524e-01,-2.818216770605852517e-01
-3.851354310978706841e-01,-1.448067239981152832e-01,-2.824159087537576607e-01
-3.854777685455857417e-01,-1.451698180853573938e-01,-2.828209292532197217e-01
-3.856810516245925968e-01,-1.456212078603980609e-01,-2.832031052113653802e-01
-3.859123171883510062e-01,-1.459237111758829308e-01,-2.836362689701005246e-01
-3.862951051090763310e-01,-1.462153396110923986e-01,-2.839125946036092918e-01
-3.866845643379415720e-01,-1.463892835023661854e-01,-2.842628996799111407e-01
-3.869577082075985053e-01,-1.465919678106871182e-01,-2.847340770676821120e-01
-3.871915938123184353e-01,-1.468593320053278029e-01,-2.851588036336150656e-01
-3.874533959612523337e-01,-1.471245411529840674e-01,-2.855665086504518002e-01
-3.875384425136275124e-01,-1.473742369352844528e-01,-2.860441293514011663e-01
-3.877381904291442027e-01,-1.476474997963009295e-01,-2.864872162388744647e-01
-3.878848248652120856e-01,-1.477032973606378641e-01,-2.869652567876058713e-01
-3.881009573696506121e-01,-1.478524075375849400e-01,-2.873236423631551073e-01
-3.881264410244743002e-01,-1.480056953922468943e-01,-2.879426571228342335e-01
-3.882734548384075279e-01,-1.481594553910033363e-01,-2.883206003606628154e-01
-3.884798092455151175e-01,-1.482297754231463593e-01,-2.886849641948291967e-01
-3.891217904745735701e-01,-1.484540782444115359e-01,-2.889680101629537590e-01
-3.891140504935665656e-01,-1.486367487822027322e-01,-2.894164020531806991e-01
-3.893819883626711831e-01,-1.489109089051932622e-01,-2.897128303926233550e-01
-3.895241838236375709e-01,-1.491107500877935643e-01,-2.900126730538959419e-01
-3.894613195774136449e-01,-1.492767389510381570e-01,-2.903344187884770999e-01
-3.895328004958959478e-01,-1.494526353994217183e-01,-2.907274260459646875e-01
-3.896722239096190310e-01,-1.495579712310264875e-01,-2.910931747639140532e-01
-3.899799698972060136e-01,-1.498265581181149053e-01,-2.912465097086733290e-01
-3.903300946430306451e-01,-1.499790489053567932e-01,-2.914951147609107784e-01
-3.905639004207014930e-01,-1.501016376026336752e-01,-2.918565448628882009e-01
-3.908497622029978857e-01,-1.502906926283898437e-01,-2.921900879540563212e-01
-3.910883069895716990e-01,-1.505038427873928719e-01,-2.925403824081148074e-01
-3.911713254131541917e-01,-1.505758652811235998e-01,-2.929050085929911784e-01
-3.912733643438980891e-01,-1.507289882804765946e-01,-2.932409525350224144e-01
-3.913634570064489782e-01,-1.508523760173044459e-01,-2.935821490739765616e-01
-3.914696314286176260e-01,-1.509072993003318097e-01,-2.939083726485422488e-01
-3.915683355600662607e-01,-1.509445399536760157e-01,-2.941071024132745904e-01
-3.915963745871970381e-01,-1.509336690847021267e-01,-2.944183231060081840e-01
-3.916827934143595757e-01,-1.508662657488054060e-01,-2.946610644905607312e-01
-3.917975719704159254e-01,-1.508565603021830293e-01,-2.947831898510359094e-01
-3.916007692340079394e-01,-1.508435817261362666e-01,-2.949036947561101130e-01
-3.916354459598497262e-01,-1.510110748725970731e-01,-2.947989311660887402e-01
-3.917139169709746294e-01,-1.511528707058605314e-01,-2.948176628315428704e-01
-3.921330229489729535e-01,-1.512071818171727977e-01,-2.952164207764627624e-01
-3.922081737928495015e-01,-1.513941510344226082e-01,-2.953969585628099526e-01
-3.922964277841161640e-01,-1.516043907495814858e-01,-2.955242385852602793e-01
-3.923099588201726662e-01,-1.516978035623455789e-01,-2.957356765978861879e-01
-3.923777893891179924e-01,-1.517753789700085343e-01,-2.959231532777286122e-01
-3.921005925984119567e-01,-1.517946777724162311e-01,-2.959915262696147797e-01
-3.920650585594057103e-01,-1.518018282445524059e-01,-2.960744853424480127e-01
-3.920780524311142101e-01,-1.516583190174843332e-01,-2.966542672585348872e-01
-3.922052364188400309e-01,-1.517274768279360253e-01,-2.967861025509424544e-01
-3.922716673130183795e-01,-1.517249869975887955e-01,-2.969377396986725981e-01
-3.923541688426512297e-01,-1.516684815924490004e-01,-2.970996465552181998e-01
-3.924648537934303794e-01,-1.517311279336355789e-01,-2.971982836710939102e-01
-3.925016193668335318e-01,-1.518088636671586777e-01,-2.972851772856322516e-01
-3.926032511405018188e-01,-1.519427812905936315e-01,-2.973086712688197686e-01
-3.930529397243412437e-01,-1.521332004706664187e-01,-2.972939119999025159e-01
-3.931523572561899660e-01,-1.522649047327076510e-01,-2.973274920621697959e-01
-3.930902434555907932e-01,-1.522877433754526444e-01,-2.974010015482189129e-01
-3.931890104582154710e-01,-1.523610609105961466e-01,-2.973764190374609262e-01
-3.931919046150354480e-01,-1.523506901463549945e-01,-2.974028923477483599e-01
-3.933009953591077301e-01,-1.523268835870497662e-01,-2.973102051877392626e-01
-3.933541225761127413e-01,-1.523063542918988156e-01,-2.972661927678511562e-01
-3.934546154223221293e-01,-1.522404763593088739e-01,-2.971951879052746048e-01
-3.935134316871253257e-01,-1.521161359380874267e-01,-2.972281940472209505e-01
-3.935146444854347725e-01,-1.519762532290554469e-01,-2.972491435070849231e-01
-3.935585160292603413e-01,-1.519153199047501013e-01,-2.972735518164166812e-01
