timestamp,d3_pos,d3_real
8.559656381607056,0.4051086031127389,0.36099240715250003
8.575590372085571,0.4050633695327759,0.3609502859044
8.591610431671143,0.40508749587357007,0.3608660434082
8.607600450515747,0.40508625771423,0.3608239221601
8.623628616333008,0.4050491278980608,0.3608239221601
8.639527320861816,0.4050498158204078,0.360781800912
8.6556236743927,0.4049725187068881,0.360781800912
8.671584129333496,0.40488037790414133,0.360781800912
8.687526941299438,0.4047628577930232,0.360781800912
8.703607559204102,0.40472524442343144,0.3606975584158
8.71958875656128,0.4046412129176564,0.3606554371677
8.735514879226685,0.4046160398026193,0.3605711946715
8.751526355743408,0.4054801122385116,0.3604869521753
8.767700672149658,0.40642894579134514,0.36044483092720003
8.783583164215088,0.4074567689860612,0.36044483092720003
8.80338454246521,0.4085922156476368,0.36044483092720003
8.831752300262451,0.4098376942593353,0.36044483092720003
8.84761118888855,0.4112046179520453,0.36044483092720003
8.863653659820557,0.41269455801527,0.36044483092720003
8.879713773727417,0.41428545720598786,0.36044483092720003
8.895543336868286,0.415348003360344,0.3609502859044
8.911594867706299,0.41564964909817825,0.362045438355
8.927508115768433,0.4160414182430102,0.3628457420689
8.94353699684143,0.41602591502811503,0.3638145307752
8.959615468978882,0.4160436174885989,0.364572713241
8.975645780563354,0.4163130733851494,0.364993925722
8.991488218307495,0.41654197234947665,0.3653730169549
9.007507801055908,0.41663418570612676,0.3657942294359
9.023667573928833,0.41689365910086335,0.3660048356764
9.039636373519897,0.41716140750852315,0.3661733206688
9.055516481399536,0.41741628103929174,0.3664260481574
9.071594715118408,0.41783613119668206,0.3667208968941
9.087572813034058,0.4184947313321274,0.3669315031346
9.103600025177002,0.4191921045006028,0.36726847311940003
9.119626760482788,0.4198966945388577,0.3676896856004
9.13554835319519,0.4206525867317988,0.3680687768333
9.151508331298828,0.42124950233177905,0.36857423181050003
9.167621850967407,0.42172468690038745,0.3691639292839
9.183611869812012,0.42220875168488203,0.3696693842611
9.199517250061035,0.42255980771332924,0.3702169604864
9.215553522109985,0.42278831370796494,0.3708066579598
9.231569528579712,0.4232027342432836,0.3711857491927
9.247546434402466,0.4235704362966034,0.3715648404256
9.2635178565979,0.42386915289650534,0.37198605290660003
9.279556512832642,0.4242122167437738,0.3723651441395
9.29556655883789,0.424492959429289,0.3727863566205
9.31165885925293,0.4248362838416526,0.3731654478534
9.327571153640747,0.42537645354880915,0.373418175342
9.343608617782593,0.42596579391240036,0.3736709028306
9.359565496444702,0.42640451837492677,0.3740921153116
9.375571727752686,0.42687265595154134,0.3745133277926
9.391527891159058,0.42651850625580834,0.3748924190255
9.407813787460327,0.426065160004423,0.3752715102584
9.423783779144287,0.4257872160875142,0.3754399952508
9.4396071434021,0.42562261337441637,0.3754821164989
9.455519676208496,0.42550939392473525,0.3754821164989
9.471484661102295,0.4253962124527784,0.3754821164989
9.487691879272461,0.4252529083648156,0.3754821164989
9.50353455543518,0.4250808410646016,0.3754821164989
9.519548892974854,0.4249233039433805,0.3754821164989
9.535647869110107,0.42478124413921975,0.3754821164989
9.55151653289795,0.424739699500376,0.3754821164989
9.567516803741455,0.4247987327766488,0.3754821164989
9.583622694015503,0.42490576541474223,0.3754821164989
9.599478721618652,0.42502924788475044,0.3754821164989
9.615475177764893,0.4251586711692513,0.3754821164989
9.631544351577759,0.4252940489748906,0.3754821164989
9.647613525390625,0.4254353950682246,0.3754821164989
9.663499116897583,0.4255827249505835,0.3754821164989
9.679570436477661,0.4257360557571158,0.3754821164989
9.69557785987854,0.42589540381926905,0.3754821164989
9.71154499053955,0.42606078461689234,0.3754821164989
9.727489471435547,0.42623220804053835,0.3754821164989
9.74355173110962,0.4264096784597538,0.3754821164989
9.759526491165161,0.4265931977306842,0.3754821164989
9.775503873825073,0.4265721607479159,0.37565060149130003
9.791545152664185,0.4265676008114785,0.3757769652356
9.807599306106567,0.4274401119642051,0.3758612077318
9.823545694351196,0.42839197088540754,0.375945450228
9.839544773101807,0.42921258547188923,0.3761981777166
9.855514764785767,0.4298071060512225,0.3766615114457
9.871494770050049,0.4303333627219054,0.3771669664229
9.887549877166748,0.4308334110410601,0.3776724214001
9.903515577316284,0.43135985139573085,0.3781357551292
9.9194974899292,0.43187053203301073,0.3785990888583
9.935585260391235,0.43235487393353755,0.3791045438355
9.951524257659912,0.43294972784567737,0.3795257563165
9.96750783920288,0.4334132298637718,0.3799890900456
9.983453512191772,0.4337964122170908,0.3804524237747
9.999536752700806,0.43423861709065587,0.3808315150076
10.015519618988037,0.43465558756142275,0.3812527274886
10.031627416610718,0.4349946358202078,0.3817581824658
10.047528743743896,0.4355599639903045,0.3820951524506
10.06351113319397,0.43611160669794263,0.3824742436835
10.079479694366455,0.43658635869380785,0.3829375774126
10.095619201660156,0.4370789434721068,0.3834009111417
10.111583948135376,0.4376209403004661,0.3838221236227
10.127458572387695,0.43812810347264275,0.38428545735180003
10.143517255783081,0.43870347228550405,0.3847066698328
10.159584283828735,0.43932826358074584,0.3850857610657
10.17544937133789,0.4398655901076892,0.3855490947948
10.191474914550781,0.4405260123375028,0.3859281860277
10.207505464553833,0.4411295090897535,0.3863493985087
10.223456382751465,0.44162339025544806,0.3868548534859
10.239534139633179,0.4421655495418289,0.387318187215
10.255596399307251,0.44276651897206154,0.387739399696
10.27146315574646,0.4432683506488616,0.3882448546732
10.287456512451172,0.44387106459594977,0.3886660671542
10.303526878356934,0.44426826995003704,0.38925576462760003
10.319560050964355,0.4447231263152632,0.3897612196048
10.335464477539062,0.44522509889021394,0.3902245533339
10.35148572921753,0.4457110033869604,0.390687887063
10.36748743057251,0.44629664249182294,0.3910669782959
10.383441925048828,0.4467608959458046,0.3915724332731
10.399543523788452,0.4473248397047846,0.3919936457541
10.415521383285522,0.44789371909029596,0.39241485823510003
10.431516647338867,0.44848857744299647,0.3928360707161
10.447511196136475,0.4489830463778921,0.3933415256933
10.463524103164673,0.4495560850035325,0.3938048594224
10.479531288146973,0.4501445287030969,0.3942681931515
10.495423316955566,0.4506851890959331,0.3947736481287
10.511537790298462,0.4512728071765213,0.3952369818578
10.527463436126709,0.4518442038289008,0.3957003155869
10.54344367980957,0.4524309464506663,0.396163649316
10.559489250183105,0.45290666422043485,0.3967112255413
10.57553768157959,0.4535134967163045,0.3971324380223
10.59143590927124,0.4539671533908558,0.3976800142476
10.607530117034912,0.4545202884980894,0.39814334797670003
10.623473405838013,0.45518345091217877,0.3985224392096
10.639407873153687,0.45571446581460817,0.3990278941868
10.655487537384033,0.45619751309070733,0.3995754704121
10.671484231948853,0.4567168008854729,0.4000809253893
10.687463521957397,0.45733550365776987,0.4005021378703
10.70353364944458,0.4578640930132516,0.4010075928475
10.719478368759155,0.4583551725430154,0.4015551690728
10.735480308532715,0.4589771997991346,0.4019763815538
10.751403093338013,0.45953012468866883,0.402481836531
10.767418622970581,0.46018239775562675,0.402903049012
10.783415794372559,0.4607760829539567,0.4033663827411
10.79940915107727,0.46133220279182297,0.4038718377183
10.815415859222412,0.46195603324386225,0.4043351714474
10.83141803741455,0.46248962991923426,0.4048827476727
10.847423791885376,0.463048782391853,0.4053882026499
10.863447189331055,0.4636394151676239,0.4058936576271
10.879449367523193,0.464260307547328,0.4063991126043
10.895415306091309,0.46492608254860757,0.4069045675815
10.91151762008667,0.46564528970788294,0.4074100225587
10.927498579025269,0.466398737505407,0.4079154775359
10.943444013595581,0.4672426277831795,0.40837881126500003
10.959519386291504,0.4679746575938637,0.4089685087384
10.975437879562378,0.46860950861616146,0.409642448708
10.99151873588562,0.4693577947180831,0.4102321461814
11.007405757904053,0.4700620227995333,0.4108639649029
11.023478269577026,0.4709718788670797,0.411327298632
11.039799690246582,0.4717166292936208,0.4119591173535
11.055432558059692,0.472291766487765,0.4127172998193
11.071800470352173,0.4731878795740141,0.4131806335484
11.087448596954346,0.47400089057530165,0.4137282097737
11.10349154472351,0.47469638410776427,0.4143600284952
11.1194486618042,0.47549438329674565,0.41490760472050003
11.135432243347168,0.4761197037383558,0.4156236659382
11.151535987854004,0.47698170330993384,0.4161291209154
11.167449951171875,0.47777505226936823,0.4167188183888
11.18348741531372,0.478647140909157,0.417224273366
11.199460506439209,0.47944946953911655,0.41781397083940003
11.21553897857666,0.4805610949343013,0.4181930620723
11.231497764587402,0.48164512805230175,0.4186142745533
11.247493505477905,0.48265942670619144,0.41911972953050003
11.263493776321411,0.483709262999101,0.41962518450770003
11.279489755630493,0.4848788809920555,0.4200463969887
11.295477867126465,0.4859682277159114,0.420593973214
11.311484813690186,0.48711266896098604,0.4210994281912
11.327473640441895,0.48838841891101364,0.4215206406722
11.343508958816528,0.4897666738876285,0.4218997319051
11.359444379806519,0.4911946011051077,0.4223209443861
11.37545108795166,0.49267278643083157,0.42274215686710004
11.391474723815918,0.4937412030334493,0.423542460581
11.407463073730469,0.4946877415873612,0.4244270067911
11.423446416854858,0.495747912756984,0.4251851892569
11.439506769180298,0.49686706198473357,0.4258591292265
11.455531120300293,0.4979446827129021,0.4265751904442
11.471500635147095,0.49906385222532107,0.4272491304138
11.487455606460571,0.5000460711336354,0.42800731287960003
11.503443241119385,0.5008570234513962,0.4288497378416
11.519460678100586,0.5016393707711458,0.4296500415555
11.535477876663208,0.5023543295735816,0.4304503452694
11.55147099494934,0.5030309776253391,0.4312927702314
11.567586421966553,0.5037812704881411,0.4320930739453
11.583531618118286,0.5047394160870027,0.43272489266680003
11.599423170089722,0.5059255081240697,0.4331882263959
11.615385055541992,0.5069635499954139,0.4338200451174
11.631412029266357,0.5080255915883247,0.4344097425908
11.647381067276001,0.5089174769886398,0.43508368256040003
11.663395643234253,0.5096602211600196,0.4357997437781
11.679389953613281,0.5102148462710814,0.4365158049958
11.695379495620728,0.5101109086112152,0.437021259973
11.71138310432434,0.5101022294422628,0.4374003512059
11.727410793304443,0.509999363419933,0.4377373211907
11.74342131614685,0.5097432996085965,0.4380321699274
11.75946307182312,0.509279674801381,0.43824277616790003
11.77540373802185,0.508885598842464,0.4383270186641
11.791492223739624,0.5085340435158932,0.4383270186641
11.807561874389648,0.508173394536786,0.4383270186641
11.823420763015747,0.5078279595964957,0.4383270186641
11.839585065841675,0.5075178067507083,0.4383270186641
11.855409383773804,0.507384885092858,0.4383270186641
11.87213134765625,0.5073177171188249,0.4383270186641
11.887425422668457,0.5073319630878808,0.4383270186641
11.904083251953125,0.5074825160798229,0.4383270186641
11.919405698776245,0.5077249064634656,0.4383270186641
11.935440063476562,0.5080326959633984,0.4383270186641
11.951437711715698,0.508426952975848,0.4383270186641
11.967422485351562,0.5088585815231214,0.4383270186641
11.983526945114136,0.5093281565214076,0.4383270186641
11.999601602554321,0.5098362526534963,0.4383270186641
12.015517473220825,0.5103728479294504,0.4383270186641
12.031620740890503,0.5109379435588367,0.4383270186641
12.047458171844482,0.5114246623399288,0.4384112611603
12.063441038131714,0.5114362200199009,0.4388745948894
12.079679250717163,0.5114554465555322,0.4392536861223
12.095848321914673,0.5115542386228689,0.43950641361090004
12.11166787147522,0.5116526656745963,0.4397170198514
12.127454996109009,0.511761231282666,0.4398855048438
12.143467664718628,0.5118904402683162,0.4400118685881
12.159534454345703,0.511998147364858,0.4401382323324
12.175451517105103,0.5120843185339886,0.4402645960767
12.191453695297241,0.512148918455611,0.440390959821
12.207445621490479,0.5122129711731607,0.4405173235653
12.223686456680298,0.5124238705698005,0.4406015660615
12.23946499824524,0.5127184485571273,0.4406858085577
12.255537509918213,0.5130124651613015,0.440812172302
12.271478652954102,0.5132848432860787,0.4409806572944
12.287794828414917,0.5135671525027575,0.4411491422868
12.303716897964478,0.5137961954522322,0.4413597485273
12.319539546966553,0.5139614120529947,0.44161247601590004
12.33553957939148,0.5142101937985869,0.4417809610083
12.351531982421875,0.514405644476854,0.4419915672488
12.367480993270874,0.5145898557582754,0.4422021734893
12.383538961410522,0.5148575785433165,0.4423285372336
12.399507999420166,0.5150192614437972,0.4425391434741
12.415502071380615,0.5151696306022665,0.4427497497146
12.431416034698486,0.5153718390063532,0.442918234707
12.44743537902832,0.5155837500052111,0.4430867196994
12.463438987731934,0.5158158702450274,0.4432552046918
12.47964859008789,0.5160787098691305,0.4434236896842
12.495495557785034,0.516298540448103,0.4436342959247
12.51146411895752,0.5165806318490921,0.4438027809171
12.52748417854309,0.5168828516782571,0.4439712659095
12.54347825050354,0.5171841206934719,0.4441397509019
12.559412956237793,0.5175054747220819,0.4443082358943
12.575510740280151,0.5178468955662339,0.4444767208867
12.591383457183838,0.5181978351121269,0.4446452058791
12.607423543930054,0.5186635754319909,0.44472944837530004
12.623485326766968,0.5191598740621552,0.4448136908715
12.639575004577637,0.5196867154043898,0.4448979333677
12.655451774597168,0.5202019621782183,0.445024297112
12.671441555023193,0.5207898336905046,0.4451085396082
12.687448024749756,0.5214082003439894,0.4451927821044
12.703507423400879,0.5221096975556584,0.4452349033525
12.719789981842041,0.5227995470240564,0.4453191458487
12.735421657562256,0.5235198466082202,0.4454033883449
12.75147032737732,0.5242705801619688,0.4454876308411
12.767448663711548,0.5249780193569156,0.4456139945854
12.783518552780151,0.5257895558240542,0.4456561158335
12.799411296844482,0.5265682893503966,0.4457403583297
12.815505027770996,0.5274194916102847,0.44578247957780004
12.831409692764282,0.5282904990005756,0.44582460082590003
12.84743046760559,0.5291286373187203,0.4459088433221
12.8634512424469,0.5300181159617535,0.4459509645702
12.87942886352539,0.5309273239704008,0.4459930858183
12.895411491394043,0.5318562363532463,0.4460352070664
12.92745041847229,0.5328048275503238,0.4460773283145
12.943493843078613,0.533836253313487,0.4460773283145
12.959353923797607,0.5348873181251808,0.4460773283145
12.97544813156128,0.5359158745356979,0.4461194495626
12.99394941329956,0.5369008289704896,0.4462036920588
13.023616313934326,0.537884263898616,0.44628793455500004
13.03938913345337,0.538981980147983,0.44628793455500004
13.05549144744873,0.5400465415256991,0.44633005580310003
13.0721435546875,0.5410673806956128,0.4464142982993
13.087521314620972,0.5421392305494497,0.4464564195474
13.103357553482056,0.5431672934100852,0.4465406620436
13.119488000869751,0.5442884225184541,0.4465406620436
13.136292457580566,0.545418355261911,0.4465406620436
13.151369094848633,0.5465149369499911,0.4465827832917
13.1676344871521,0.5475781275727833,0.4466670257879
13.183497667312622,0.5487026601978536,0.446709147036
13.199673891067505,0.549667373525459,0.44687763202840003
13.215442895889282,0.5507670539925752,0.4469197532765
13.233124256134033,0.551885851964511,0.4469618745246
13.247326850891113,0.5528552502284774,0.447130359517
13.263441562652588,0.5538120829181198,0.4472988445094
13.279470205307007,0.5546299467927854,0.447551571998
13.295533418655396,0.5552877198680329,0.44788854198280004
13.311357498168945,0.5557748051301313,0.4483097544638
13.32849907875061,0.556238557082228,0.4486888456967
13.343409299850464,0.5565736238911144,0.4491100581777
13.35945725440979,0.5569589545930689,0.44944702816250004
13.376572370529175,0.5572786781615543,0.4497839981473
13.391379833221436,0.5574274345849043,0.4502052106283
13.407807350158691,0.5576789380075929,0.45050005936500004
13.423315048217773,0.5579067925159459,0.4507949081017
13.439452648162842,0.5582373124616692,0.45100551434220004
13.455416917800903,0.5586599392538678,0.4511739993346
13.471597909927368,0.5591009350816245,0.4513846055751
13.487626075744629,0.5595392069440828,0.4516373330637
13.503515005111694,0.559974719920002,0.4519321818004
13.519319534301758,0.5604285017790721,0.4522270305371
13.535391807556152,0.5610058248227241,0.4524376367776
13.551493644714355,0.5615908412383283,0.4526903642662
13.567850112915039,0.5620887514959739,0.453027334251
13.58336853981018,0.5626364075635689,0.4533221829877
13.599341630935669,0.5633285587034387,0.4534906679801
13.61542296409607,0.5638703447200972,0.4537855167168
13.631401062011719,0.5643459554474631,0.4541224867016
13.647830724716187,0.5647553476650967,0.4545015779345
13.663457155227661,0.5651511288410487,0.4548806691674
13.679502487182617,0.5655859128315693,0.45521763915220004
13.695353984832764,0.5659964867206374,0.455554609137
13.728250503540039,0.5663406880413834,0.4559337003699
13.759812831878662,0.5665236966233705,0.4564391553471
13.794707775115967,0.5667139379207564,0.4569024890762
13.82347321510315,0.5670482662245137,0.4571973378129
13.839484214782715,0.5674950668679412,0.4574079440534
13.855446815490723,0.5679279522750281,0.457660671542
13.871472835540771,0.5684521874352336,0.45787127778250003
13.887763977050781,0.5691309306146095,0.4579976415268
13.903550624847412,0.569711440045715,0.4582503690154
13.9208345413208,0.5703200336877663,0.458503096504
13.951526880264282,0.5708619082477817,0.4588400664888
13.969562292098999,0.571347552718164,0.4592612789698
13.983516931533813,0.5718506408397772,0.4596824914508
14.001420736312866,0.5725396275167681,0.45993521893940004
14.015406847000122,0.5731196527830914,0.4602721889242
14.032643795013428,0.5737380935836606,0.4605670376609
14.047437906265259,0.5741843132660538,0.46098825014190004
14.063968658447266,0.574826815692546,0.4611988563824
14.079370975494385,0.5752233111556179,0.4616200688634
14.095394134521484,0.5755843396443925,0.46204128134440003
14.111286878585815,0.5760362207723535,0.4623782513292
14.127357721328735,0.5763577893994157,0.4628415850583
14.143384218215942,0.5768859626083951,0.463136433795
14.159654140472412,0.5772521643501645,0.463557646276
14.17547345161438,0.5778143668229939,0.4638103737646
14.19153380393982,0.5782882343321115,0.46414734374940003
14.207406044006348,0.5788422034709262,0.4644421924861
14.223438739776611,0.5792235189275292,0.4648634049671
14.239503860473633,0.5797164408951606,0.46520037495190003
14.257133960723877,0.580342005202044,0.4654531024405
14.271533250808716,0.5807842815063121,0.4658743149215
14.288479328155518,0.5812959414530595,0.46625340615440003
14.303475856781006,0.5817400627256138,0.4666746186354
14.319409847259521,0.5824535700636913,0.4668852248759
14.335369110107422,0.5829204706910391,0.46730643735690003
14.351678133010864,0.5833723686569486,0.4677276498379
14.368406295776367,0.5839039973990993,0.4680646198227
14.383319616317749,0.584410023230863,0.4684437110556
14.399348020553589,0.585122074298152,0.4686543172961
14.415998935699463,0.5855873307990664,0.4690755297771
14.43135380744934,0.5860584573755214,0.4694967422581
14.448347091674805,0.5865775383127215,0.46987583349100004
14.463448286056519,0.5872182522664054,0.4701706822277
14.480534791946411,0.5877383771265124,0.4705497734606
14.49539303779602,0.5881168009579886,0.4710552284378
14.511595487594604,0.5886904422964653,0.4713921984226
14.527420043945312,0.5892697360759803,0.4717291684074
14.54400372505188,0.5898125238093651,0.4721082596403
14.55945372581482,0.5903714160739842,0.4724452296251
14.575397968292236,0.5909569045343636,0.4727821996099
14.592087268829346,0.5913583482666003,0.4732876545871
14.607797622680664,0.591838950713157,0.4737088670681
14.625119686126709,0.5925039831618707,0.4739615945567
14.655770301818848,0.5927321343441403,0.47459341327820004
14.671278238296509,0.593039312557399,0.47514098950350003
14.68826699256897,0.5937203346352379,0.475351595744
14.703618049621582,0.5942276174789314,0.4757306869769
14.719418048858643,0.5947927749100643,0.4760676569617
14.735508918762207,0.5953104703705934,0.4764467481946
14.751487731933594,0.5959807373612696,0.47669947568320004
14.783566236495972,0.5965613530299821,0.4770785669161
14.7999906539917,0.5969996222875116,0.4775840218933
14.815510749816895,0.5975903443619192,0.4779209918781
14.831857204437256,0.5983124311392786,0.4782158406148
14.847413539886475,0.5988920707585016,0.4786791743439
14.863728284835815,0.599518762395138,0.4790582655768
14.88054871559143,0.6001503491588752,0.4794373568097
14.895453929901123,0.6007236121617974,0.47985856929070003
14.911271095275879,0.6013964634265216,0.4801955392755
14.927370309829712,0.6019477364116744,0.4806167517565
14.943429946899414,0.6023352615777441,0.4811643279818
14.959277868270874,0.6029275483809627,0.4815434192147
14.97568678855896,0.6033560133068703,0.4820488741919
14.991573333740234,0.6038417419002022,0.48247008667290003
15.00729513168335,0.6045005311686391,0.4827649354096
15.023691654205322,0.604974324490927,0.4832282691387
15.039628744125366,0.6055895095201437,0.4835652391235
15.05645203590393,0.6060722690392716,0.48402857285260004
15.071649312973022,0.6065805100555534,0.4844497853336
15.087552785873413,0.6071457855959179,0.4848288765665
15.10330605506897,0.6075995762663877,0.4853343315437
15.135507583618164,0.6081313831486717,0.4857555440247
15.15215277671814,0.6085305663176439,0.48630312025
15.16737961769104,0.6091129887525948,0.48668221148290003
15.18331265449524,0.6098365032270764,0.48693493897150003
15.199275255203247,0.6105641863831427,0.4872297877082
15.2154221534729,0.6110959261131957,0.48769312143730004
15.231332302093506,0.6116317477990881,0.4881564551664
15.247530460357666,0.6123190384371222,0.4884934251512
15.26324462890625,0.61286292125713,0.4889567588803
15.27933931350708,0.6134213043815029,0.4894200926094
15.295288801193237,0.6138677876707461,0.4899676688347
15.31131649017334,0.6144234628749083,0.4904310025638
15.3272545337677,0.6149619355935989,0.4908943362929
15.343462467193604,0.6150574406979118,0.4911891850296
15.359275817871094,0.6145003702264582,0.4916103975106
15.375784635543823,0.6140512487524514,0.49186312499920004
15.391662120819092,0.6136466730013863,0.4920316099916
15.40728211402893,0.6146155302485664,0.4921158524878
15.439493179321289,0.6160004986251102,0.4921579737359
15.455509185791016,0.6175817107463023,0.4923264587283
15.471283674240112,0.61925444200473,0.492621307465
15.487321853637695,0.6207364014060808,0.4932110049384
15.503314733505249,0.6223095505791562,0.4938007024118
15.519668817520142,0.6239433147728285,0.4944325211333
15.535598516464233,0.6252892137801933,0.4954855523358
15.551254749298096,0.6271661195543876,0.4961594923054
15.567299842834473,0.6286865788494757,0.497254644756
15.583801984786987,0.6301178750251333,0.4983497972066
15.615280389785767,0.6311168809982903,0.49969767714580005
15.631365537643433,0.631612861487374,0.5013404058217
15.647300243377686,0.6329386316264767,0.5021407095356
15.663267374038696,0.6344975953152954,0.5027725282571001
15.679278135299683,0.6355489167973188,0.5038676807077
15.695242166519165,0.6365583171780101,0.5049628331583
15.71129560470581,0.6378830709856973,0.5058473793684
15.727259397506714,0.6392054012801458,0.5067319255785
15.743721008300781,0.6406330780394818,0.5076164717886
15.759259700775146,0.641832616617071,0.5087537454873
15.775691509246826,0.643321919739413,0.5097225341936
15.79169487953186,0.6447840724207272,0.5108598078923
15.823343992233276,0.6461710201023504,0.511997081591
15.855742931365967,0.6468554558192827,0.5139767802517
15.88745403289795,0.647943579576386,0.5156195089276
15.903299808502197,0.6494927772625215,0.5168410251225
