timestamp,d3_pos,d3_real
15.923800706863403,0.6518705014415818,0.5173886013478
15.952060461044312,0.6539815980660932,0.5182731475579
15.983680248260498,0.6548982210567309,0.5201686037224
16.015749216079712,0.6558523150738802,0.5219376961426
16.031267642974854,0.6574124690735723,0.5231170910894001
16.04958987236023,0.6596102597858983,0.5238331523071
16.079285383224487,0.6613505247519921,0.525054668502
16.09604501724243,0.6626126363226451,0.5268237609222
16.12722611427307,0.6644754070136153,0.5280873983652
16.15952730178833,0.6656436368143942,0.5298986120335
16.19237208366394,0.6663848197179206,0.531794068198
16.224635124206543,0.6672355676041208,0.5333946756258
16.255382299423218,0.668836505992952,0.5344477068283
16.27129554748535,0.6707574032648712,0.5353743742865
16.28729224205017,0.6732031085000915,0.5359219505118
16.304200410842896,0.6748870098510376,0.5371013454586
16.319267988204956,0.6766188182526994,0.5382386191573
16.335489988327026,0.6786401759719188,0.5392495291117
16.35140609741211,0.6805908794097465,0.5403446815623
16.367329835891724,0.6826361642827304,0.541481955261
16.38366961479187,0.6844708778128035,0.5429140776964
16.39926290512085,0.6866368697433551,0.5440934726432001
16.415618419647217,0.6882828260183181,0.5456519588229001
16.431491136550903,0.6895390580304286,0.547378929995
16.447577714920044,0.6909011167805736,0.5487689311823001
16.463321924209595,0.6920926075918918,0.5502431748658
16.479177713394165,0.6934454371169281,0.5515068123088
16.495661973953247,0.6946124819436271,0.552854692248
16.51130700111389,0.6961112736005161,0.5538656022024
16.527183294296265,0.6975123674298824,0.554960754653
16.54332208633423,0.6988666708067341,0.5561401495998
16.559159517288208,0.7003012368489521,0.5572353020504
16.575222730636597,0.701928721688671,0.5582462120048
16.59118962287903,0.7033413205968649,0.5595519706959
16.607201099395752,0.7049145624341959,0.5607313656427
16.623547792434692,0.7065913688000403,0.5618686393414001
16.639608144760132,0.7080157810980774,0.5632165192806
16.655341386795044,0.7101050501756754,0.5640168229945
16.672059297561646,0.7117545946569864,0.5651962179413
16.687289714813232,0.7126350522105919,0.5669653103615
16.703222513198853,0.7142470186712255,0.568018341564
16.71935200691223,0.7157484867920038,0.5691556152627
16.75129270553589,0.7167834076110688,0.5706298589462
16.768832445144653,0.7175854629657803,0.5721883451259
16.799752950668335,0.7189113537905772,0.5731571338322
16.81522536277771,0.7189418968083484,0.5743786500271
16.831568002700806,0.7195033796881168,0.5750525899967001
16.84738802909851,0.7192079025783352,0.575600166222
16.863275051116943,0.7187793730039357,0.5761898636954
16.879432201385498,0.7188286538408083,0.576442591184
16.89542555809021,0.7189987073844347,0.5765689549283
16.911222219467163,0.719132597177603,0.5767374399207
16.92717480659485,0.7194102404969032,0.576863803665
16.943296194076538,0.7198722081502185,0.5769480461612
16.959164142608643,0.7200988038408921,0.5771586524017001
16.975425481796265,0.7201814759505715,0.5774535011384
16.99153470993042,0.7201774242731631,0.5776641073789
17.007158517837524,0.7199705164155322,0.5778747136194
17.024845123291016,0.7198912588442209,0.5780010773637
17.055314302444458,0.719823662769443,0.5780853198599001
17.071261405944824,0.7196938531193384,0.5781695623561001
17.087895154953003,0.7195648471169449,0.5782116836042
17.103363037109375,0.7193838293061176,0.5782538048523
17.119210243225098,0.7191927549394475,0.5782538048523
17.135783672332764,0.7189902533780815,0.5782538048523
17.16737389564514,0.7187643797114025,0.5782959261004
17.201265335083008,0.7186064250310275,0.5782959261004
17.2151997089386,0.7191116240832336,0.5783380473485
17.231310844421387,0.7197657416322353,0.5783380473485
17.249032020568848,0.7205163139493305,0.5783380473485
17.2794930934906,0.721363523064526,0.5783380473485
17.295264959335327,0.7220864153703433,0.5785065323409
17.311179399490356,0.722024800255462,0.5788013810776
17.327295303344727,0.7223497317638103,0.5792647148067
17.343211889266968,0.7228981112302855,0.5795174422953
17.359195709228516,0.7235227083566483,0.5797280485358001
17.375922203063965,0.7241183961535292,0.5799807760244
17.3919517993927,0.724506349924269,0.5803598672573
17.407890796661377,0.7248550221564692,0.5806968372421
17.439695119857788,0.7247010649782469,0.5813707772117
17.455459117889404,0.7245393227353991,0.581918353437
17.47118592262268,0.7247593971977806,0.5820868384294
17.48728847503662,0.7251936690799285,0.5821710809256
17.503239393234253,0.7256203627882845,0.582339565918
17.5191867351532,0.7260184141576524,0.5825501721585
17.553640842437744,0.7262614494023422,0.5828871421433
17.584461212158203,0.7263810305162115,0.5833083546243
17.61538314819336,0.7265456164126599,0.5836874458572
17.631223917007446,0.7268605089859148,0.5839401733458001
17.663806200027466,0.7273889045907942,0.5841086583382
17.695702075958252,0.7278043963920632,0.584445628323
17.727272748947144,0.7273781417977401,0.584866840804
17.743258476257324,0.7268969358679072,0.5852038107888
17.759225606918335,0.7266659931246727,0.5852459320369
17.77527666091919,0.726400830981942,0.585288053285
17.79114317893982,0.72618552845977,0.585288053285
17.807286739349365,0.7259988640672423,0.585288053285
17.82310652732849,0.7257774971500653,0.5853301745331
17.839275598526,0.7255844502789547,0.5853301745331
17.87132978439331,0.7253563801668756,0.5853301745331
17.887073040008545,0.7251352436143507,0.5853301745331
17.903252601623535,0.7250194101820756,0.5853301745331
17.919596672058105,0.7249878192460006,0.5853301745331
17.93519687652588,0.7249667586219506,0.5853301745331
17.953126192092896,0.7249562283099256,0.5853301745331
17.98320484161377,0.7249456979979005,0.5853301745331
17.999319791793823,0.7249351676858755,0.5853301745331
18.015629291534424,0.7249351676858755,0.5853301745331
18.031105518341064,0.7249351676858755,0.5853301745331
18.047152519226074,0.7249351676858755,0.5853301745331
18.064173460006714,0.7249351676858755,0.5853301745331
18.079561710357666,0.7249351676858755,0.5853301745331
18.095170497894287,0.7249351676858755,0.5853301745331
18.112934350967407,0.7249351676858755,0.5853301745331
18.12715172767639,0.7249351676858755,0.5853301745331
18.15968608856201,0.7249351676858755,0.5853301745331
18.17550754547119,0.7248825161257505,0.5853722957812
18.191178560256958,0.7249246373738505,0.5853301745331
18.20849609375,0.7249246373738505,0.5853301745331
18.239363193511963,0.7249246373738505,0.5853301745331
18.25631356239319,0.7249246373738505,0.5853301745331
18.28707504272461,0.7249246373738505,0.5853301745331
18.30317497253418,0.7249246373738505,0.5853301745331
18.319578647613525,0.7249246373738505,0.5853301745331
18.335195541381836,0.7249246373738505,0.5853301745331
18.35123610496521,0.7249246373738505,0.5853301745331
18.367246627807617,0.7249351676858755,0.5853301745331
18.383124113082886,0.7249351676858755,0.5853301745331
18.39912486076355,0.7249351676858755,0.5853301745331
18.41538119316101,0.7249351676858755,0.5853301745331
18.43132495880127,0.7249351676858755,0.5853301745331
18.44706678390503,0.7249351676858755,0.5853301745331
18.463100910186768,0.7249351676858755,0.5853301745331
18.479386568069458,0.7249351676858755,0.5853301745331
18.49546194076538,0.7249351676858755,0.5853301745331
18.51121997833252,0.7249351676858755,0.5853301745331
18.52709984779358,0.7248825161257505,0.5853722957812
18.543089866638184,0.7249246373738505,0.5853301745331
18.559213876724243,0.7249246373738505,0.5853301745331
18.575120449066162,0.7248719858137255,0.5853722957812
18.59109354019165,0.7249141070618255,0.5853301745331
18.607108116149902,0.7249141070618255,0.5853301745331
18.62321400642395,0.7249141070618255,0.5853301745331
18.639083862304688,0.7248614555017004,0.5853722957812
18.655513048171997,0.7249035767498004,0.5853301745331
18.67126488685608,0.7249035767498004,0.5853301745331
18.703168392181396,0.7249141070618255,0.5853301745331
18.72045063972473,0.7249141070618255,0.5853301745331
18.751158237457275,0.7249141070618255,0.5853301745331
18.767199754714966,0.7249246373738505,0.5853301745331
18.784610748291016,0.7249246373738505,0.5853301745331
18.799211502075195,0.7249246373738505,0.5853301745331
18.81598472595215,0.7249246373738505,0.5853301745331
18.831824779510498,0.7248825161257505,0.5853722957812
18.847105741500854,0.7248719858137255,0.5853722957812
18.86313247680664,0.7249141070618255,0.5853301745331
18.87933897972107,0.7248614555017004,0.5853722957812
18.89736557006836,0.7249035767498004,0.5853301745331
18.911097526550293,0.7249035767498004,0.5853301745331
18.92719292640686,0.7249035767498004,0.5853301745331
18.943098783493042,0.7249035767498004,0.5853301745331
18.95945692062378,0.7248509251896754,0.5853722957812
18.97771406173706,0.7248403948776504,0.5853722957812
19.007466077804565,0.7248403948776504,0.5853722957812
19.039416074752808,0.7248930464377754,0.5853301745331
19.05549931526184,0.7248930464377754,0.5853301745331
19.071330070495605,0.7249035767498004,0.5853301745331
19.087090015411377,0.7248509251896754,0.5853722957812
19.10352373123169,0.7248930464377754,0.5853301745331
19.11914372444153,0.7248403948776504,0.5853722957812
19.13553237915039,0.7248298645656254,0.5853722957812
19.151822328567505,0.7248825161257504,0.5853301745331
19.167169332504272,0.7248930464377754,0.5853301745331
19.18365502357483,0.7248509251896754,0.5853722957812
19.199095487594604,0.7248403948776504,0.5853722957812
19.215561151504517,0.7248825161257504,0.5853301745331
19.23108410835266,0.7248825161257504,0.5853301745331
19.247090578079224,0.7248403948776504,0.5853722957812
19.263439178466797,0.7248298645656254,0.5853722957812
19.279333353042603,0.7248298645656254,0.5853722957812
19.295033931732178,0.7248825161257504,0.5853301745331
19.312081336975098,0.7248298645656254,0.5853722957812
19.327144145965576,0.7248193342536003,0.5853722957812
19.344083309173584,0.7248193342536003,0.5853722957812
19.359022617340088,0.7248719858137254,0.5853301745331
19.37515616416931,0.7248193342536003,0.5853722957812
19.39105200767517,0.7248088039415753,0.5853722957812
19.40728259086609,0.7248088039415753,0.5853722957812
19.42314386367798,0.7248614555017003,0.5853301745331
19.439093589782715,0.7248719858137254,0.5853301745331
19.455894231796265,0.7248193342536003,0.5853722957812
19.470981121063232,0.7248193342536003,0.5853722957812
19.503146648406982,0.7248193342536003,0.5853722957812
19.519102334976196,0.7248719858137254,0.5853301745331
19.53548264503479,0.7248719858137254,0.5853301745331
19.551079750061035,0.7248825161257504,0.5853301745331
19.567197561264038,0.7248403948776504,0.5853722957812
19.58308720588684,0.7248403948776504,0.5853722957812
19.60104513168335,0.7248298645656254,0.5853722957812
19.61510181427002,0.7248193342536003,0.5853722957812
19.632356882095337,0.7248719858137254,0.5853301745331
19.647315740585327,0.7248825161257504,0.5853301745331
19.66316533088684,0.7248403948776504,0.5853722957812
19.679185152053833,0.7248298645656254,0.5853722957812
19.69546890258789,0.7248719858137254,0.5853301745331
19.727299213409424,0.7248719858137254,0.5853301745331
19.743030548095703,0.7248298645656254,0.5853722957812
19.759692907333374,0.7248298645656254,0.5853722957812
19.791304349899292,0.7248825161257504,0.5853301745331
19.807475328445435,0.7248930464377754,0.5853301745331
19.823046445846558,0.7248403948776504,0.5853722957812
19.839351177215576,0.7248298645656254,0.5853722957812
19.856228828430176,0.7248298645656254,0.5853722957812
19.871053457260132,0.7248298645656254,0.5853722957812
19.88714599609375,0.7248193342536003,0.5853722957812
19.903080463409424,0.7248088039415753,0.5853722957812
19.921216249465942,0.7248088039415753,0.5853722957812
19.9512677192688,0.7248614555017003,0.5853301745331
19.967584371566772,0.7248614555017003,0.5853301745331
19.98334527015686,0.7248614555017003,0.5853301745331
20.000022888183594,0.7248719858137254,0.5853301745331
20.015328645706177,0.7248298645656254,0.5853722957812
20.031607627868652,0.7248825161257504,0.5853301745331
20.047139167785645,0.7248930464377754,0.5853301745331
20.07932448387146,0.7249035767498004,0.5853301745331
20.096304893493652,0.7249141070618255,0.5853301745331
20.12957525253296,0.7248719858137255,0.5853722957812
20.15913677215576,0.7248614555017004,0.5853722957812
20.175477266311646,0.7248509251896754,0.5853722957812
20.191306591033936,0.7248930464377754,0.5853301745331
20.207300662994385,0.7248403948776504,0.5853722957812
20.22370958328247,0.7248403948776504,0.5853722957812
20.239155054092407,0.7248825161257504,0.5853301745331
20.25537371635437,0.7248298645656254,0.5853722957812
20.271424055099487,0.7248193342536003,0.5853722957812
20.287903547286987,0.7248614555017003,0.5853301745331
20.30305314064026,0.7248193342536003,0.5853722957812
20.318991899490356,0.7248719858137254,0.5853301745331
20.33517813682556,0.7248298645656254,0.5853722957812
20.351126670837402,0.7248193342536003,0.5853722957812
20.367198705673218,0.7248719858137254,0.5853301745331
20.3830885887146,0.7248298645656254,0.5853722957812
20.398998498916626,0.7248193342536003,0.5853722957812
20.415026426315308,0.7248719858137254,0.5853301745331
20.431429862976074,0.7252700226294423,0.5853301745331
20.447617530822754,0.7257222060657922,0.5853722957812
20.463082790374756,0.726350837733605,0.5853722957812
20.49526834487915,0.7270738776246097,0.5853722957812
20.511329650878906,0.727584246673595,0.5853722957812
20.527512311935425,0.7278348698107062,0.5853722957812
20.543932676315308,0.7280749626357924,0.5853722957812
20.55902600288391,0.7282729342127785,0.5854144170293001
20.575573921203613,0.7282497692372397,0.5856250232698
20.608332872390747,0.728163422389551,0.5858356295103
20.63926911354065,0.7279287161434241,0.5860883569989
20.67288851737976,0.727748004271071,0.5862147207432
20.70324945449829,0.7275289900624181,0.5862989632394
20.719064474105835,0.7272771398767274,0.5863410844875
20.752506017684937,0.7270349427001523,0.5863410844875
20.78422975540161,0.7271261022959755,0.5863410844875
20.815041065216064,0.7275011446517582,0.5863832057356
20.831267595291138,0.7280518023152542,0.5863832057356
20.8470561504364,0.728748925609247,0.5863832057356
20.86453890800476,0.7295731690589496,0.5863832057356
20.89556074142456,0.7301921323661787,0.5864253269837
20.91111946105957,0.7299974425090509,0.5868465394647
20.92698335647583,0.729718510155723,0.5872677519457
20.943026781082153,0.7296080627947952,0.5874783581862
20.958977460861206,0.7295502669939922,0.5876047219305001
20.9749653339386,0.7294764921758617,0.5876889644267
20.991012811660767,0.7293745217779307,0.5877310856748
21.02311372756958,0.729185854582331,0.5877732069229
21.039233207702637,0.72896118130644,0.5877732069229
21.05497932434082,0.7286061356679003,0.587815328171
21.07099723815918,0.7282586353710754,0.587815328171
21.086994171142578,0.7280164381945003,0.587815328171
21.103015661239624,0.7278795441381753,0.587815328171
21.119689464569092,0.7281101390588465,0.5878574494191
21.13492751121521,0.7285274257705754,0.5878574494191
21.15114712715149,0.7292514081229795,0.5878574494191
21.166980504989624,0.7300939670659704,0.5878574494191
21.183406591415405,0.731059268131968,0.5878574494191
21.19894051551819,0.7321277541096123,0.5878574494191
21.214995861053467,0.733187070264048,0.5879416919153
21.231088399887085,0.7335511981792963,0.5886156318849001
21.263704776763916,0.733675897144215,0.5891632081102001
21.278918266296387,0.7328594906360346,0.5900477543203
21.295594453811646,0.732528767620549,0.590342603057
21.311795234680176,0.7323387417242553,0.5904268455532
21.328285455703735,0.7321578002136404,0.5904268455532
21.343204975128174,0.7318453947914859,0.5904689668013
21.35913896560669,0.7314399356548288,0.5905110880494
21.375006675720215,0.730991778640553,0.5905110880494
21.391764640808105,0.7304797760291311,0.5905110880494
21.407002925872803,0.7300537868549779,0.5905110880494
21.42340397834778,0.7297168168701779,0.5905110880494
21.438873291015625,0.7296009834379028,0.5905110880494
21.454898357391357,0.7295062106296778,0.5905532092975
21.47129225730896,0.7294746196936028,0.5905532092975
21.486940383911133,0.7294956803176529,0.5905110880494
21.519821405410767,0.7294851500056279,0.5905110880494
21.53499937057495,0.7294324984455028,0.5905532092975
21.55219292640686,0.7294219681334778,0.5905532092975
21.567521572113037,0.7294114378214528,0.5905532092975
21.583643913269043,0.7294009075094278,0.5905532092975
21.599596738815308,0.7294430287575278,0.5905110880494
21.61509084701538,0.7293903771974027,0.5905532092975
21.630932331085205,0.7293903771974027,0.5905532092975
21.64692783355713,0.7293903771974027,0.5905532092975
21.662957191467285,0.7293798468853777,0.5905532092975
21.678910970687866,0.7293693165733527,0.5905532092975
21.694918155670166,0.7293693165733527,0.5905532092975
21.7112033367157,0.7293693165733527,0.5905532092975
21.72702407836914,0.7293693165733527,0.5905532092975
21.742956399917603,0.7293693165733527,0.5905532092975
21.758986234664917,0.7293587862613277,0.5905532092975
21.775111198425293,0.7293587862613277,0.5905532092975
21.79207158088684,0.7293587862613277,0.5905532092975
21.807324647903442,0.7293587862613277,0.5905532092975
21.824691772460938,0.7293587862613277,0.5905532092975
21.839534997940063,0.7293587862613277,0.5905532092975
21.85495638847351,0.7293587862613277,0.5905532092975
21.87114429473877,0.7293587862613277,0.5905532092975
21.887019634246826,0.7293587862613277,0.5905532092975
21.90296983718872,0.7293587862613277,0.5905532092975
21.919334173202515,0.7293587862613277,0.5905532092975
21.934956550598145,0.7293587862613277,0.5905532092975
21.951377868652344,0.7293587862613277,0.5905532092975
21.96696424484253,0.7297308634356297,0.5905532092975
21.98440909385681,0.7301852569256396,0.5905532092975
21.998966932296753,0.7307554578453291,0.5905532092975
22.01582932472229,0.7314472668138418,0.5905532092975
22.030941247940063,0.7322464131347279,0.5905532092975
22.047451496124268,0.7331337296336362,0.5905532092975
22.06319546699524,0.7340588443805687,0.5905532092975
22.08137536048889,0.7344613786734773,0.5905532092975
22.11097764968872,0.7348639129663859,0.5905532092975
22.144670248031616,0.7345293254175445,0.5911429067709
22.17525863647461,0.7340586231522223,0.5916904829962
22.192115306854248,0.7337736931312551,0.5919432104848
22.22340226173401,0.7336351763286253,0.5919853317329
22.255943059921265,0.7334775685818817,0.5919853317329
22.287008047103882,0.7332009720650038,0.592027452981
22.30304789543152,0.7328977337008817,0.592027452981
22.319052934646606,0.7325291727800067,0.592027452981
22.3508882522583,0.7321606118591317,0.592027452981
22.367194175720215,0.7317920509382567,0.592027452981
22.382930278778076,0.7315182628256067,0.5920695742291
22.398942708969116,0.7314234900173817,0.5920695742291
22.41489887237549,0.7313918990813068,0.5920695742291
22.431387662887573,0.7313708384572568,0.5920695742291
22.463483095169067,0.7313497778332068,0.5920695742291
22.479067087173462,0.7313392475211817,0.5920695742291
22.49490189552307,0.7313287172091567,0.5920695742291
22.510976791381836,0.7313181868971317,0.5920695742291
22.52717351913452,0.7313076565851067,0.5920695742291
22.5433669090271,0.7312971262730816,0.5920695742291
22.559419631958008,0.7312971262730816,0.5920695742291
22.57510018348694,0.7312971262730816,0.5920695742291
22.59121036529541,0.7312971262730816,0.5920695742291
22.606975317001343,0.7312971262730816,0.5920695742291
22.622872591018677,0.7312971262730816,0.5920695742291
22.639001846313477,0.7312971262730816,0.5920695742291
22.65499448776245,0.7312971262730816,0.5920695742291
22.671151399612427,0.7312971262730816,0.5920695742291
22.687127590179443,0.7312971262730816,0.5920695742291
22.70321750640869,0.7312971262730816,0.5920695742291
22.71882700920105,0.7312971262730816,0.5920695742291
22.735159873962402,0.7312971262730816,0.5920695742291
22.75113582611084,0.7312971262730816,0.5920695742291
22.766988039016724,0.7312971262730816,0.5920695742291
22.78292965888977,0.7312971262730816,0.5920695742291
22.799108028411865,0.7312971262730816,0.5920695742291
22.814997911453247,0.7312971262730816,0.5920695742291
22.83094549179077,0.7312971262730816,0.5920695742291
22.84743356704712,0.7312971262730816,0.5920695742291
22.863436698913574,0.7312971262730816,0.5920695742291
22.878879070281982,0.7312971262730816,0.5920695742291
22.894923210144043,0.7312971262730816,0.5920695742291
22.91154384613037,0.7312971262730816,0.5920695742291
22.928329944610596,0.7312971262730816,0.5920695742291
22.943115234375,0.7312971262730816,0.5920695742291
22.960903882980347,0.7312971262730816,0.5920695742291
22.974858045578003,0.7312971262730816,0.5920695742291
22.991369009017944,0.7312971262730816,0.5920695742291
23.00721049308777,0.7312971262730816,0.5920695742291
23.0232515335083,0.7312971262730816,0.5920695742291
23.03898572921753,0.7312971262730816,0.5920695742291
23.055760622024536,0.7312971262730816,0.5920695742291
23.071056604385376,0.7312971262730816,0.5920695742291
23.087419509887695,0.7312971262730816,0.5920695742291
23.12142539024353,0.7312971262730816,0.5920695742291
23.15131402015686,0.7312971262730816,0.5920695742291
23.1668963432312,0.7312971262730816,0.5920695742291
23.18295454978943,0.7312971262730816,0.5920695742291
23.19917368888855,0.7312971262730816,0.5920695742291
23.21495485305786,0.7312971262730816,0.5920695742291
23.23089861869812,0.7312971262730816,0.5920695742291
23.247795581817627,0.7308584462849655,0.5920695742291
23.263084411621094,0.7303026366066316,0.5920695742291
23.295170068740845,0.7296529658321578,0.5920695742291
23.31095552444458,0.7288250770701264,0.5920695742291
23.326834440231323,0.7279164477515885,0.5920695742291
23.343437910079956,0.7269625896721262,0.5920695742291
23.358927965164185,0.726004622246585,0.5920695742291
23.37503743171692,0.7252251288510048,0.5920695742291
23.391180276870728,0.7244590406600531,0.5920695742291
23.407772541046143,0.7239426385577135,0.5920695742291
23.438824892044067,0.7234749786762756,0.5920695742291
23.45495367050171,0.7230636596234413,0.5920695742291
23.47087574005127,0.7227128503178257,0.5920695742291
23.486916065216064,0.7224356294527998,0.5920695742291
23.50287389755249,0.72223279170791,0.5920695742291
23.519127368927002,0.7221010977099104,0.5920695742291
23.534889459609985,0.7220330991920443,0.5920695742291
23.552061080932617,0.7220018884309678,0.5920695742291
23.566853046417236,0.7220018884309678,0.5920695742291
23.584205389022827,0.7220018884309678,0.5920695742291
23.598804473876953,0.7220018884309678,0.5920695742291
23.617091178894043,0.7220018884309678,0.5920695742291
23.647274017333984,0.7220018884309678,0.5920695742291
23.664191484451294,0.7220018884309678,0.5920695742291
23.67920756340027,0.7220018884309678,0.5920695742291
23.696817636489868,0.7220018884309678,0.5920695742291
23.72689175605774,0.7220018884309678,0.5920695742291
23.742936849594116,0.7220018884309678,0.5920695742291
23.774895668029785,0.7220018884309678,0.5920695742291
23.791693925857544,0.7220018884309678,0.5920695742291
23.82421612739563,0.7220018884309678,0.5920695742291
23.838895559310913,0.7220018884309678,0.5920695742291
23.8714337348938,0.7220018884309678,0.5920695742291
23.886836767196655,0.7220018884309678,0.5920695742291
23.90353298187256,0.7220018884309678,0.5920695742291
23.91880702972412,0.7220018884309678,0.5920695742291
23.935554027557373,0.7220018884309678,0.5920695742291
23.96885061264038,0.7215007703515123,0.5921116954772
23.999311923980713,0.7208944701238788,0.5921116954772
24.014880657196045,0.7201441142697363,0.5920695742291
24.03155755996704,0.7192524216979468,0.5920695742291
24.046914100646973,0.7183230892278275,0.5920695742291
24.06282091140747,0.7175054028633637,0.5921116954772
24.079846620559692,0.7171089791503007,0.5921116954772
24.095006942749023,0.7167125554372377,0.5921116954772
24.110889434814453,0.7163161317241746,0.5921116954772
24.12687397003174,0.7159197080111116,0.5921116954772
24.14378786087036,0.7155836442233325,0.5921116954772
24.15878653526306,0.7153082404691479,0.5921116954772
24.17490267753601,0.7150980827868704,0.5921116954772
24.190828800201416,0.7149663058313711,0.5921116954772
