timestamp,d3_pos,d3_real
24.20703673362732,0.7149083828439335,0.5921116954772
24.222816705703735,0.7149083828439335,0.5921116954772
24.23881435394287,0.7149083828439335,0.5921116954772
24.254921913146973,0.7149083828439335,0.5921116954772
24.2708523273468,0.7149083828439335,0.5921116954772
24.304277658462524,0.7149083828439335,0.5921116954772
24.336016178131104,0.7149083828439335,0.5921116954772
24.36734938621521,0.7149083828439335,0.5921116954772
24.39885449409485,0.7149083828439335,0.5921116954772
24.416107416152954,0.7149083828439335,0.5921116954772
24.447351694107056,0.7149083828439335,0.5921116954772
24.479023456573486,0.7149083828439335,0.5921116954772
24.494877815246582,0.7149083828439335,0.5921116954772
24.510860919952393,0.7149083828439335,0.5921116954772
24.52707552909851,0.7149083828439335,0.5921116954772
24.543715476989746,0.7149083828439335,0.5921116954772
24.57502555847168,0.7149083828439335,0.5921116954772
24.590801239013672,0.7149083828439335,0.5921116954772
24.606956958770752,0.7149083828439335,0.5921116954772
24.62283420562744,0.7149083828439335,0.5921116954772
24.64132571220398,0.7149083828439335,0.5921116954772
24.671643495559692,0.7149083828439335,0.5921116954772
24.68676447868347,0.7146262452429359,0.5921116954772
24.70314311981201,0.7142874538823695,0.5921116954772
24.720281839370728,0.713858679611388,0.5921116954772
24.73615050315857,0.7133789887215055,0.5921116954772
24.75109100341797,0.7128616129623335,0.5921116954772
24.768741846084595,0.7123161846505056,0.5921116954772
24.782784461975098,0.7117769798272272,0.5921116954772
24.79900026321411,0.7115142487354832,0.5921116954772
24.8149631023407,0.7112515176437392,0.5921116954772
24.831934213638306,0.7109887865519952,0.5921116954772
24.8634135723114,0.7107574040825843,0.5921116954772
24.895021677017212,0.7105601819174215,0.5921116954772
24.91277241706848,0.7104033225683033,0.5921116954772
24.926893949508667,0.7102879986799914,0.5921116954772
24.943469285964966,0.7102137824089838,0.5921116954772
24.959702253341675,0.710179223192542,0.5921116954772
24.97516393661499,0.710179223192542,0.5921116954772
24.990782260894775,0.710179223192542,0.5921116954772
25.007164478302002,0.710126571632417,0.5921538167253
25.023112058639526,0.710168692880517,0.5921116954772
25.055578231811523,0.710168692880517,0.5921116954772
25.07083010673523,0.710168692880517,0.5921116954772
25.087233543395996,0.710116041320392,0.5921538167253
25.102858781814575,0.710158162568492,0.5921116954772
25.134995222091675,0.7101055110083669,0.5921538167253
25.150784730911255,0.7100949806963419,0.5921538167253
25.16711449623108,0.7100844503843169,0.5921538167253
25.183212518692017,0.7100739200722919,0.5921538167253
25.2157986164093,0.7100739200722919,0.5921538167253
25.23073935508728,0.7100633897602668,0.5921538167253
25.246840953826904,0.7100528594482418,0.5921538167253
25.262943267822266,0.7100423291362168,0.5921538167253
25.279226779937744,0.7100423291362168,0.5921538167253
25.29489016532898,0.7100317988241918,0.5921538167253
25.328500509262085,0.7100317988241918,0.5921538167253
25.34299373626709,0.7100317988241918,0.5921538167253
25.358842849731445,0.7100317988241918,0.5921538167253
25.374881982803345,0.7100317988241918,0.5921538167253
25.391656637191772,0.7100317988241918,0.5921538167253
25.40675663948059,0.7100317988241918,0.5921538167253
25.42276883125305,0.7100317988241918,0.5921538167253
25.43913245201111,0.7100317988241918,0.5921538167253
25.454899787902832,0.7100317988241918,0.5921538167253
25.470937490463257,0.7100317988241918,0.5921538167253
25.48669147491455,0.7100317988241918,0.5921538167253
25.502723217010498,0.7100317988241918,0.5921538167253
25.520010709762573,0.7100317988241918,0.5921538167253
25.534742832183838,0.7100317988241918,0.5921538167253
25.551194429397583,0.7100317988241918,0.5921538167253
25.566755056381226,0.7100317988241918,0.5921538167253
25.583483695983887,0.7100317988241918,0.5921538167253
25.598785638809204,0.7100317988241918,0.5921538167253
25.632532596588135,0.7100317988241918,0.5921538167253
25.663965463638306,0.7100317988241918,0.5921538167253
25.678722858428955,0.7100317988241918,0.5921538167253
25.694742918014526,0.7100317988241918,0.5921538167253
25.710850954055786,0.7100317988241918,0.5921538167253
25.726953744888306,0.7100317988241918,0.5921538167253
25.742786645889282,0.7100317988241918,0.5921538167253
25.75865864753723,0.7100317988241918,0.5921538167253
25.774843215942383,0.7100317988241918,0.5921538167253
25.790940761566162,0.7100317988241918,0.5921538167253
25.806880712509155,0.7100317988241918,0.5921538167253
25.823217630386353,0.7100317988241918,0.5921538167253
25.83875799179077,0.7100317988241918,0.5921538167253
25.85505509376526,0.7100317988241918,0.5921538167253
25.870686531066895,0.7100317988241918,0.5921538167253
25.886767387390137,0.7100317988241918,0.5921538167253
25.902974605560303,0.7100317988241918,0.5921538167253
25.934932708740234,0.7100317988241918,0.5921538167253
25.950835704803467,0.7100317988241918,0.5921538167253
25.96774983406067,0.7100317988241918,0.5921538167253
25.9992618560791,0.7100317988241918,0.5921538167253
26.01484513282776,0.7100317988241918,0.5921538167253
26.0329487323761,0.7100317988241918,0.5921538167253
26.062809705734253,0.7100317988241918,0.5921538167253
26.078781366348267,0.7100317988241918,0.5921538167253
26.09538507461548,0.7100317988241918,0.5921538167253
26.111236095428467,0.7100317988241918,0.5921538167253
26.12699794769287,0.7100317988241918,0.5921538167253
26.14275598526001,0.7100317988241918,0.5921538167253
26.1602623462677,0.7100317988241918,0.5921538167253
26.174811124801636,0.7100317988241918,0.5921538167253
26.19129991531372,0.7100317988241918,0.5921538167253
26.223087310791016,0.7100317988241918,0.5921538167253
26.23877215385437,0.7100317988241918,0.5921538167253
26.25478768348694,0.7100317988241918,0.5921538167253
26.270875453948975,0.7100317988241918,0.5921538167253
26.287314414978027,0.7100317988241918,0.5921538167253
26.302831888198853,0.7100317988241918,0.5921538167253
26.318711042404175,0.7100317988241918,0.5921538167253
26.335426330566406,0.7100317988241918,0.5921538167253
26.351951837539673,0.7100317988241918,0.5921538167253
26.382898569107056,0.7100317988241918,0.5921538167253
26.399115562438965,0.7100317988241918,0.5921538167253
26.414738655090332,0.7100317988241918,0.5921538167253
26.431636571884155,0.7100317988241918,0.5921538167253
26.462692737579346,0.7100317988241918,0.5921538167253
26.47868299484253,0.7100317988241918,0.5921538167253
26.497005939483643,0.7100317988241918,0.5921538167253
26.510671854019165,0.7100317988241918,0.5921538167253
26.5266752243042,0.7100317988241918,0.5921538167253
26.54291081428528,0.7100317988241918,0.5921538167253
26.55873703956604,0.7100317988241918,0.5921538167253
26.574761629104614,0.7100317988241918,0.5921538167253
26.59074592590332,0.7100317988241918,0.5921538167253
26.606680631637573,0.7100317988241918,0.5921538167253
26.622686624526978,0.7100317988241918,0.5921538167253
26.63892126083374,0.7100317988241918,0.5921538167253
26.6548810005188,0.7100317988241918,0.5921538167253
26.689162254333496,0.7100317988241918,0.5921538167253
26.71871042251587,0.7100317988241918,0.5921538167253
26.735861778259277,0.7100317988241918,0.5921538167253
26.75088357925415,0.7100317988241918,0.5921538167253
26.78315758705139,0.7100317988241918,0.5921538167253
26.799092292785645,0.7100317988241918,0.5921538167253
26.81497597694397,0.7100317988241918,0.5921538167253
26.830886363983154,0.7100317988241918,0.5921538167253
26.86265730857849,0.7100317988241918,0.5921538167253
26.87904715538025,0.7100317988241918,0.5921538167253
26.911890029907227,0.7100317988241918,0.5921538167253
26.94277262687683,0.7100317988241918,0.5921538167253
26.95992159843445,0.7100317988241918,0.5921538167253
26.99239706993103,0.7100317988241918,0.5921538167253
27.02291464805603,0.7100317988241918,0.5921538167253
27.038638591766357,0.7100317988241918,0.5921538167253
27.05465292930603,0.7100317988241918,0.5921538167253
27.070821046829224,0.7100317988241918,0.5921538167253
27.086861610412598,0.7100317988241918,0.5921538167253
27.102808952331543,0.7100317988241918,0.5921538167253
27.118970155715942,0.7100317988241918,0.5921538167253
27.134670734405518,0.7100317988241918,0.5921538167253
27.150741577148438,0.7100317988241918,0.5921538167253
27.182676792144775,0.7100317988241918,0.5921538167253
27.198770761489868,0.7100317988241918,0.5921538167253
27.214974403381348,0.7100317988241918,0.5921538167253
27.230738878250122,0.7100317988241918,0.5921538167253
27.24760103225708,0.7100317988241918,0.5921538167253
27.2787606716156,0.7100317988241918,0.5921538167253
27.296397924423218,0.7100317988241918,0.5921538167253
27.310706615447998,0.7100317988241918,0.5921538167253
27.32802128791809,0.7100317988241918,0.5921538167253
27.342869520187378,0.7100317988241918,0.5921538167253
27.35867667198181,0.7100317988241918,0.5921538167253
27.37490224838257,0.7100317988241918,0.5921538167253
27.39061689376831,0.7100317988241918,0.5921538167253
27.40750026702881,0.7100317988241918,0.5921538167253
27.422969818115234,0.7100317988241918,0.5921538167253
27.43873167037964,0.7100317988241918,0.5921538167253
27.454630136489868,0.7100317988241918,0.5921538167253
27.470806121826172,0.7100317988241918,0.5921538167253
27.486863613128662,0.7100317988241918,0.5921538167253
27.502727508544922,0.7100317988241918,0.5921538167253
27.519222259521484,0.7100317988241918,0.5921538167253
27.534950733184814,0.7100317988241918,0.5921538167253
27.55076575279236,0.7100317988241918,0.5921538167253
27.583150148391724,0.7100317988241918,0.5921538167253
27.599029064178467,0.7100317988241918,0.5921538167253
27.61486268043518,0.7100317988241918,0.5921538167253
27.63070559501648,0.7100317988241918,0.5921538167253
27.646618127822876,0.7100317988241918,0.5921538167253
27.66294264793396,0.7100317988241918,0.5921538167253
27.678905963897705,0.7100317988241918,0.5921538167253
27.69481134414673,0.7100317988241918,0.5921538167253
27.710748195648193,0.7100317988241918,0.5921538167253
27.727790355682373,0.7100317988241918,0.5921538167253
27.742708206176758,0.7100317988241918,0.5921538167253
27.7585768699646,0.7100317988241918,0.5921538167253
27.774581909179688,0.7100317988241918,0.5921538167253
27.79060196876526,0.7100317988241918,0.5921538167253
27.806788682937622,0.7100317988241918,0.5921538167253
27.822572469711304,0.7100317988241918,0.5921538167253
27.838810682296753,0.7100317988241918,0.5921538167253
27.854583024978638,0.7100317988241918,0.5921538167253
27.87129545211792,0.7100317988241918,0.5921538167253
27.8893723487854,0.7100317988241918,0.5921538167253
27.902662992477417,0.7100317988241918,0.5921538167253
27.918859004974365,0.7100317988241918,0.5921538167253
27.934669971466064,0.7100317988241918,0.5921538167253
27.951018571853638,0.7100317988241918,0.5921538167253
27.96665120124817,0.7100317988241918,0.5921538167253
27.984503507614136,0.7100317988241918,0.5921538167253
27.998607397079468,0.7100317988241918,0.5921538167253
28.015002489089966,0.7100317988241918,0.5921538167253
28.030717372894287,0.7100317988241918,0.5921538167253
28.046736478805542,0.7100317988241918,0.5921538167253
28.062561511993408,0.7100317988241918,0.5921538167253
28.079172611236572,0.7100317988241918,0.5921538167253
28.09645915031433,0.7100317988241918,0.5921538167253
28.110741138458252,0.7100317988241918,0.5921538167253
28.126692056655884,0.7100317988241918,0.5921538167253
28.143207788467407,0.7100317988241918,0.5921538167253
28.15856695175171,0.7100317988241918,0.5921538167253
28.174674034118652,0.7100317988241918,0.5921538167253
28.206951379776,0.7100317988241918,0.5921538167253
28.22376298904419,0.7100317988241918,0.5921538167253
28.25510048866272,0.7100317988241918,0.5921538167253
28.27110266685486,0.7100317988241918,0.5921538167253
28.286784887313843,0.7100317988241918,0.5921538167253
28.302783966064453,0.7100317988241918,0.5921538167253
28.31915807723999,0.7100317988241918,0.5921538167253
28.335498094558716,0.7100317988241918,0.5921538167253
28.367482900619507,0.7100317988241918,0.5921538167253
28.382631540298462,0.7100317988241918,0.5921538167253
28.398809671401978,0.7100317988241918,0.5921538167253
28.41456961631775,0.7100317988241918,0.5921538167253
28.430518627166748,0.7100317988241918,0.5921538167253
28.448206186294556,0.7100317988241918,0.5921538167253
28.479159116744995,0.7100317988241918,0.5921538167253
28.49475598335266,0.7100317988241918,0.5921538167253
28.5106463432312,0.7100317988241918,0.5921538167253
28.527165174484253,0.7100317988241918,0.5921538167253
28.54327630996704,0.7100317988241918,0.5921538167253
28.55865478515625,0.7100317988241918,0.5921538167253
28.59135365486145,0.7100317988241918,0.5921538167253
28.60822367668152,0.7100316185551596,0.5921538167253
28.622972011566162,0.7100311710898138,0.5921538167253
28.655248403549194,0.7100303938608105,0.5921538167253
28.670592546463013,0.7100293106004707,0.5921538167253
28.68714427947998,0.7100283146797495,0.5921538167253
28.702535152435303,0.7100279813757548,0.5921538167253
28.71867799758911,0.7100276480717602,0.5921538167253
28.73462748527527,0.7100273147677656,0.5921538167253
28.750653505325317,0.710026981463771,0.5921538167253
28.766578674316406,0.7100266481597763,0.5921538167253
28.782499074935913,0.7100263348856742,0.5921538167253
28.798558473587036,0.7100260691044002,0.5921538167253
28.814907789230347,0.7100258821793799,0.5921538167253
28.830610275268555,0.710025799352289,0.5921538167253
28.86448884010315,0.710025799352289,0.5921538167253
28.894843339920044,0.710025799352289,0.5921538167253
28.926662921905518,0.710025799352289,0.5921538167253
28.942540168762207,0.710025799352289,0.5921538167253
28.958558559417725,0.710025799352289,0.5921538167253
28.975070476531982,0.710025799352289,0.5921538167253
28.990468978881836,0.710025799352289,0.5921538167253
29.006865739822388,0.710025799352289,0.5921538167253
29.024762392044067,0.710025799352289,0.5921538167253
29.05451226234436,0.710025799352289,0.5921538167253
29.070631742477417,0.710025799352289,0.5921538167253
29.0867977142334,0.710025799352289,0.5921538167253
29.10272717475891,0.710025799352289,0.5921538167253
29.118906259536743,0.710025799352289,0.5921538167253
29.150765419006348,0.710025799352289,0.5921538167253
29.182836294174194,0.710025799352289,0.5921538167253
29.200448513031006,0.710025799352289,0.5921538167253
29.23100733757019,0.7100265949218655,0.5921538167253
29.24654746055603,0.7100281034985868,0.5921538167253
29.263203382492065,0.7100294712359569,0.5921538167253
29.27861261367798,0.7100306486913515,0.5921538167253
29.29550862312317,0.7100314719761575,0.5921538167253
29.310898303985596,0.7100317888452906,0.5921538167253
29.32788324356079,0.7100314699793948,0.5921538167253
29.34262228012085,0.7100304065962948,0.5921538167253
29.358654975891113,0.7100285055388844,0.5921538167253
29.39064049720764,0.7100257339691161,0.5921538167253
29.406707048416138,0.7100230839597909,0.5921538167253
29.422728300094604,0.7100222739529218,0.5921538167253
29.439035177230835,0.7100213393301682,0.5921538167253
29.454499006271362,0.7100203150801812,0.5921538167253
29.470532178878784,0.7100192505138297,0.5921538167253
29.487115621566772,0.710018206379118,0.5921538167253
29.503015518188477,0.7100172510430894,0.5921538167253
29.519132375717163,0.7100164573633573,0.5921538167253
29.55080556869507,0.7100159004530343,0.5921538167253
29.566570520401,0.7100156507280037,0.5921538167253
29.599140167236328,0.7100156507280037,0.5921538167253
29.614872217178345,0.7100156507280037,0.5921538167253
29.6311252117157,0.7100156507280037,0.5921538167253
29.66292953491211,0.7100156507280037,0.5921538167253
29.678550243377686,0.7100156507280037,0.5921538167253
29.694589853286743,0.7100156507280037,0.5921538167253
29.71050524711609,0.7100156507280037,0.5921538167253
29.742647886276245,0.7100156507280037,0.5921538167253
29.75874614715576,0.7100156507280037,0.5921538167253
29.774719953536987,0.7100156507280037,0.5921538167253
29.790616512298584,0.7100156507280037,0.5921538167253
29.806567430496216,0.7100156507280037,0.5921538167253
29.823399305343628,0.7100156507280037,0.5921538167253
29.83910298347473,0.7100156507280037,0.5921538167253
29.85464072227478,0.7100156507280037,0.5921538167253
29.886836051940918,0.7100156507280037,0.5921538167253
29.902568578720093,0.7100156507280037,0.5921538167253
29.91991424560547,0.7100156507280037,0.5921538167253
29.952807188034058,0.7100156507280037,0.5921538167253
29.982799291610718,0.7100156507280037,0.5921538167253
29.9986629486084,0.7100156507280037,0.5921538167253
30.01586651802063,0.7100156507280037,0.5921538167253
30.030483961105347,0.7100156507280037,0.5921538167253
30.047160148620605,0.7100156507280037,0.5921538167253
30.07936978340149,0.7100145228058108,0.5921538167253
30.094539403915405,0.7100127845736596,0.5921538167253
30.111711740493774,0.7100105801660244,0.5921538167253
30.126517057418823,0.7100079113264246,0.5921538167253
30.14300799369812,0.7100047735230324,0.5921538167253
30.15965509414673,0.7100011588856147,0.5921538167253
30.174504041671753,0.7099970764136637,0.5921538167253
30.19044828414917,0.7099925572936622,0.5921538167253
30.20672917366028,0.7099877770920981,0.5921538167253
30.222447395324707,0.7099829590776543,0.5921538167253
30.23869228363037,0.7099805450594816,0.5921538167253
30.254512310028076,0.7099783102532492,0.5921538167253
30.2705500125885,0.7099762865437953,0.5921538167253
30.28645157814026,0.709974502079474,0.5921538167253
30.303236722946167,0.7099729823845807,0.5921538167253
30.318532943725586,0.7099717510218486,0.5921538167253
30.33464765548706,0.7099708279359856,0.5921538167253
30.35054087638855,0.7099702273904563,0.5921538167253
30.36712121963501,0.7099699425565085,0.5921538167253
30.383795261383057,0.7099699425565085,0.5921538167253
30.414541721343994,0.7099699425565085,0.5921538167253
30.430464506149292,0.7099699425565085,0.5921538167253
30.447269916534424,0.7099699425565085,0.5921538167253
30.462432622909546,0.7099699425565085,0.5921538167253
30.48101496696472,0.7099699425565085,0.5921538167253
30.511415004730225,0.7099699425565085,0.5921538167253
30.527791261672974,0.7099699425565085,0.5921538167253
30.542484998703003,0.7099699425565085,0.5921538167253
30.558979988098145,0.7099699425565085,0.5921538167253
30.590731620788574,0.7099699425565085,0.5921538167253
30.608262538909912,0.7099699425565085,0.5921538167253
30.622527599334717,0.7099662375772781,0.5921538167253
30.63862180709839,0.7099615088578415,0.5921538167253
30.65451717376709,0.7099558575225,0.5921538167253
30.672828197479248,0.7099489158556154,0.5921538167253
30.68651270866394,0.7099408325315094,0.5921538167253
30.702527046203613,0.7099316571683202,0.5921538167253
30.718940496444702,0.7099212969408725,0.5921538167253
30.7344651222229,0.7099099178742041,0.5921538167253
30.750611066818237,0.7098975587434481,0.5921538167253
30.766540050506592,0.7098850719277886,0.5921538167253
30.78305435180664,0.7098729575407879,0.5921538167253
30.79867386817932,0.7098614071389657,0.5921538167253
30.81500768661499,0.7098501166995974,0.5921538167253
30.830475568771362,0.7098399926686297,0.5921538167253
30.846659660339355,0.7098339311874559,0.5921538167253
30.862484216690063,0.7098285885357922,0.5921538167253
30.880285024642944,0.7098240164952774,0.5921538167253
30.89479374885559,0.7098202426468083,0.5921538167253
30.910911083221436,0.7098172871983897,0.5921538167253
30.927658319473267,0.7098150734038939,0.5921538167253
30.942485570907593,0.709813523216852,0.5921538167253
30.958478689193726,0.7098125535350588,0.5921538167253
30.974559545516968,0.7098121297386237,0.5921538167253
30.99058198928833,0.7098121297386237,0.5921538167253
31.00644874572754,0.7098121297386237,0.5921538167253
31.02255630493164,0.7098121297386237,0.5921538167253
31.039644241333008,0.7098121297386237,0.5921538167253
31.054484128952026,0.7098121297386237,0.5921538167253
31.08686065673828,0.7098121297386237,0.5921538167253
31.102515697479248,0.7098121297386237,0.5921538167253
31.11913228034973,0.7098121297386237,0.5921538167253
31.135080337524414,0.7098121297386237,0.5921538167253
31.15198040008545,0.7098121297386237,0.5921538167253
31.16688108444214,0.7098121297386237,0.5921538167253
31.182801008224487,0.7098121297386237,0.5921538167253
31.19851851463318,0.7098121297386237,0.5921538167253
31.214618921279907,0.7098121297386237,0.5921538167253
31.232075214385986,0.7098121297386237,0.5921538167253
31.246477127075195,0.7098121297386237,0.5921538167253
31.262446403503418,0.7098121297386237,0.5921538167253
31.279412746429443,0.7098121297386237,0.5921538167253
31.294485807418823,0.7098121297386237,0.5921538167253
31.32654118537903,0.7098121297386237,0.5921538167253
31.34320831298828,0.7098121297386237,0.5921538167253
31.358394622802734,0.7098121297386237,0.5921538167253
31.375678777694702,0.7098121297386237,0.5921538167253
31.39050531387329,0.7098068951660353,0.5921538167253
31.407621383666992,0.7098001747118705,0.5921538167253
31.439026832580566,0.7097915697629914,0.5921538167253
31.47087597846985,0.7097805668632411,0.5921538167253
31.48653745651245,0.7097676163179598,0.5921538167253
31.51853370666504,0.7097531336661242,0.5921538167253
31.53461718559265,0.7097374970247179,0.5921538167253
31.55044960975647,0.7097220842199894,0.5921538167253
31.56736969947815,0.7097093078910583,0.5921538167253
31.600857734680176,0.7096966151543114,0.5921538167253
31.63062310218811,0.709688633356148,0.5921538167253
31.64704203605652,0.709681333650761,0.5921538167253
31.679019927978516,0.7096748496383659,0.5921538167253
31.71158480644226,0.7096693571253937,0.5921538167253
31.727354764938354,0.7096649623503007,0.5921538167253
31.74322509765625,0.7096617135762732,0.5921538167253
31.759000301361084,0.7096596116909227,0.5921538167253
31.774518489837646,0.7096585043914322,0.5921538167253
31.79044008255005,0.7096579882265063,0.5921538167253
31.806399822235107,0.7096579882265063,0.5921538167253
31.823296546936035,0.7096579882265063,0.5921538167253
31.839299201965332,0.7096579882265063,0.5921538167253
31.854602575302124,0.7096579882265063,0.5921538167253
31.870378255844116,0.7096579882265063,0.5921538167253
31.886476516723633,0.7096579882265063,0.5921538167253
31.902400732040405,0.7096579882265063,0.5921538167253
31.918521642684937,0.7096579882265063,0.5921538167253
31.935164213180542,0.7096579882265063,0.5921538167253
31.950700998306274,0.7096579882265063,0.5921538167253
31.966472387313843,0.7096579882265063,0.5921538167253
31.982810497283936,0.7096579882265063,0.5921538167253
31.998446464538574,0.7096579882265063,0.5921538167253
32.014747619628906,0.7096579882265063,0.5921538167253
32.030468702316284,0.7096579882265063,0.5921538167253
32.047483921051025,0.7096579882265063,0.5921538167253
32.06280303001404,0.7096579882265063,0.5921538167253
32.07844161987305,0.7096579882265063,0.5921538167253
32.094462871551514,0.7096579882265063,0.5921538167253
32.12664175033569,0.7096579882265063,0.5921538167253
32.14290714263916,0.7096579882265063,0.5921538167253
32.160176277160645,0.7096579882265063,0.5921538167253
32.17448401451111,0.7096579882265063,0.5921538167253
32.19060444831848,0.7096579882265063,0.5921538167253
32.20642066001892,0.7096579882265063,0.5921538167253
32.22257995605469,0.7096579882265063,0.5921538167253
32.25518822669983,0.7096579882265063,0.5921538167253
32.286420583724976,0.7096579882265063,0.5921538167253
32.30274033546448,0.7096579882265063,0.5921538167253
32.33499765396118,0.7096579882265063,0.5921538167253
32.367708921432495,0.7096579882265063,0.5921538167253
32.398722887039185,0.7096579882265063,0.5921538167253
32.430819272994995,0.7096579882265063,0.5921538167253
32.46272134780884,0.7096579882265063,0.5921538167253
32.478777170181274,0.7096579882265063,0.5921538167253
32.49440264701843,0.7096579882265063,0.5921538167253
32.51190805435181,0.7096579882265063,0.5921538167253
32.52637958526611,0.7096579882265063,0.5921538167253
32.5423948764801,0.7096579882265063,0.5921538167253
32.55838632583618,0.7096579882265063,0.5921538167253
32.57463240623474,0.7096579882265063,0.5921538167253
32.59076285362244,0.7096579882265063,0.5921538167253
32.606523513793945,0.7096579882265063,0.5921538167253
