-5.781811395254982805e-02,-1.350143717136926547e-01,-2.167839663658125138e-01
-5.691184397511521442e-02,-1.356952810115766850e-01,-2.153440982350701138e-01
-5.657483503187315382e-02,-1.373046234591281112e-01,-2.141243434737077900e-01
-5.505228859964236138e-02,-1.373600124718394599e-01,-2.095568515290298361e-01
-5.427638089957568385e-02,-1.383637238697858485e-01,-2.065812354889594582e-01
-5.433271844541279899e-02,-1.400786949009666937e-01,-2.069737835301812823e-01
-5.449433579936495409e-02,-1.418083677113720076e-01,-2.074462710628703355e-01
-5.491609294027896548e-02,-1.438845468411673045e-01,-2.079338454827511229e-01
-5.501067078549345263e-02,-1.455823830767845606e-01,-2.080897939340196623e-01
-5.508256851537021020e-02,-1.470459329973364815e-01,-2.081465059895305225e-01
-5.519511015842662460e-02,-1.486615389847459057e-01,-2.082049481988316464e-01
-5.542114682068945836e-02,-1.502300255338036294e-01,-2.083386030421639779e-01
-5.549040349219465373e-02,-1.516968913368040572e-01,-2.084437754908594620e-01
-5.551555330610320055e-02,-1.530929462221283788e-01,-2.084801360448388652e-01
-5.556429990585937811e-02,-1.545030020223290279e-01,-2.084611874527064757e-01
-5.565373429115322984e-02,-1.558489233204614355e-01,-2.085779022788951109e-01
-5.578790233778743723e-02,-1.571913339818933608e-01,-2.086373479217508986e-01
-5.570126973823009281e-02,-1.583981214818664107e-01,-2.086046097467241234e-01
-5.570136501602689083e-02,-1.595878366595727127e-01,-2.086345071326198841e-01
-5.579216662889839584e-02,-1.608538726622684434e-01,-2.086593368956015937e-01
-5.588984405418332552e-02,-1.620899833140571622e-01,-2.087243854195515169e-01
-5.601314546786313742e-02,-1.633102138065387066e-01,-2.087685518530181805e-01
-5.603661705688384176e-02,-1.644263768156628558e-01,-2.087784276897938773e-01
-5.603288086383464289e-02,-1.655686118609972501e-01,-2.087204294434115148e-01
-5.621224186187889771e-02,-1.667690691009345583e-01,-2.087929397530120801e-01
-5.629794531611314462e-02,-1.678802276385832071e-01,-2.088491618634586711e-01
-5.640137684015851527e-02,-1.690008746778212945e-01,-2.088577987559104010e-01
-5.647346247813601200e-02,-1.701083410401033058e-01,-2.088576675379655578e-01
-5.641882932851995797e-02,-1.711627438369569543e-01,-2.088383808686251342e-01
-5.646496003632892752e-02,-1.721665778911723732e-01,-2.087931097524071966e-01
-5.668192951309455191e-02,-1.732106134203328096e-01,-2.088279333570289553e-01
-5.668096750118957472e-02,-1.742888903408654488e-01,-2.087997310803629269e-01
-5.670739006171614249e-02,-1.752816764426788909e-01,-2.088485515932362868e-01
-5.682884181269121093e-02,-1.762747948017736321e-01,-2.089005948478742103e-01
-5.688731303159227926e-02,-1.772349083597890007e-01,-2.088943239917975259e-01
-5.691422405636337167e-02,-1.782768587484724054e-01,-2.088399817299209371e-01
-5.707247978277247419e-02,-1.792399662740831456e-01,-2.088883100021313166e-01
-5.714722720266999373e-02,-1.802233049151974742e-01,-2.088774417261320127e-01
-5.720349578895748965e-02,-1.811607370656700133e-01,-2.088527519377284813e-01
-5.732935717479444721e-02,-1.820981677100443064e-01,-2.088476135374349174e-01
-5.741358529602831606e-02,-1.830968166342074877e-01,-2.088673133732859843e-01
-5.759301367630608598e-02,-1.840610975198526678e-01,-2.088961129164074726e-01
-5.762470962545260950e-02,-1.850046020798890856e-01,-2.088711159341978818e-01
-5.774985662232404865e-02,-1.859129032138132354e-01,-2.088699042310472875e-01
-5.790428192474766922e-02,-1.868431590789201013e-01,-2.088822845652547056e-01
-5.797552046876028320e-02,-1.877747634013063882e-01,-2.088690657509351678e-01
-5.818705312281488573e-02,-1.886643053266247594e-01,-2.089303815553410215e-01
-5.841439419028149338e-02,-1.896353883665877205e-01,-2.089995691434157754e-01
-5.855757206433792605e-02,-1.905219680905187452e-01,-2.090085321200130242e-01
-5.863647156853894066e-02,-1.914715534149856735e-01,-2.089267292275841514e-01
-5.893301708555514357e-02,-1.923273464805513866e-01,-2.089641848678450708e-01
-5.911352977816259485e-02,-1.931841279023930880e-01,-2.090005961229682574e-01
-5.914035905161479229e-02,-1.940963011307145769e-01,-2.089084037213285450e-01
-5.935394751726513068e-02,-1.950172848070464149e-01,-2.088291674739310710e-01
-5.968973101797529074e-02,-1.958736548063355898e-01,-2.088014361604259295e-01
-5.991902288807988974e-02,-1.967472874115326342e-01,-2.086640192699114049e-01
-6.000804918208508393e-02,-1.976510196667042307e-01,-2.085138283144592486e-01
-6.025177874035272246e-02,-1.984860291404125232e-01,-2.084088908817648689e-01
-6.037450095284701418e-02,-1.993744524579342259e-01,-2.083463584883163411e-01
-6.052001933655753313e-02,-2.002863661856198740e-01,-2.082046140393516986e-01
-6.071386635204233106e-02,-2.011443335365685481e-01,-2.081300239420420251e-01
-6.103880015677711629e-02,-2.019874234700087257e-01,-2.080429056125008835e-01
-6.132711580693860770e-02,-2.028463690290528421e-01,-2.079771423257849305e-01
-6.152616722755932521e-02,-2.037244905813564155e-01,-2.078716175798485111e-01
-6.179858934036899093e-02,-2.045382526562744552e-01,-2.077686192206099347e-01
-6.214496702170476533e-02,-2.054237378218969068e-01,-2.078098217596236197e-01
-6.242441608936834946e-02,-2.063010811175289561e-01,-2.077993322551772160e-01
-6.274099885466863369e-02,-2.071365945209925896e-01,-2.077100065751931735e-01
-6.311954048994150579e-02,-2.079376727408521197e-01,-2.076076488906691275e-01
-6.354745459124477858e-02,-2.087198166191539528e-01,-2.075036919884055420e-01
-6.395598927334462946e-02,-2.095231444671034615e-01,-2.073892802757116571e-01
-6.441211916938607840e-02,-2.103092924653099938e-01,-2.072785136578289278e-01
-6.484992937759218035e-02,-2.110634273569271802e-01,-2.071065678194808080e-01
-6.520604129926023396e-02,-2.118801632737887519e-01,-2.069358058284295476e-01
-6.575814179433353557e-02,-2.125873038979431695e-01,-2.066310610612848708e-01
-6.621858487259089932e-02,-2.133231015130829522e-01,-2.063379202436009252e-01
-6.675757400006922249e-02,-2.140406491947753898e-01,-2.061096917762920699e-01
-6.738385501903973451e-02,-2.146788992254220485e-01,-2.058514287456554848e-01
-6.799318458222923522e-02,-2.153425207759435411e-01,-2.056105522751483228e-01
-6.861661101619692671e-02,-2.159624363799771685e-01,-2.052407988176534470e-01
-6.905444859805616453e-02,-2.167030758435855853e-01,-2.050498332246483701e-01
-6.958092091466781814e-02,-2.173622220245017556e-01,-2.048053178505612471e-01
-7.018707493079316684e-02,-2.180167957032384252e-01,-2.045541425451675166e-01
-7.086765517869313136e-02,-2.186073516028266550e-01,-2.043142912112728693e-01
-7.131810918543714239e-02,-2.193455979418384438e-01,-2.042035117001865518e-01
-7.195640354911106429e-02,-2.199758193581952681e-01,-2.040016255829777969e-01
-7.258226006306493783e-02,-2.205679613444324338e-01,-2.038235025052138882e-01
-7.326806730800042300e-02,-2.210919924726597596e-01,-2.036996357279183545e-01
-7.405916206061895213e-02,-2.216036030529911494e-01,-2.036309139406833890e-01
-7.474341710063200916e-02,-2.221590831085902273e-01,-2.035435240483659813e-01
-7.538109467910229788e-02,-2.226862775870643851e-01,-2.033935148237667467e-01
-7.613248539515354851e-02,-2.232107646103135556e-01,-2.033148195380089507e-01
-7.687665362030476901e-02,-2.237009344321923554e-01,-2.032729357631949951e-01
-7.748430863909898381e-02,-2.242634730079663130e-01,-2.031817820794334928e-01
-7.803387410446416261e-02,-2.249668436563216356e-01,-2.031573444343638679e-01
-7.877579147202390386e-02,-2.253669183911486407e-01,-2.030321404002392860e-01
-7.939641138718690760e-02,-2.259301217165288200e-01,-2.028777171182801486e-01
-8.007499228195515129e-02,-2.264928595063878669e-01,-2.028004100257205788e-01
-8.086488680141576402e-02,-2.268234604487618655e-01,-2.026395009120723623e-01
-8.174344938602919053e-02,-2.270917031797051733e-01,-2.024560927279556166e-01
-8.243971780088359125e-02,-2.276169170804711595e-01,-2.022703459087088207e-01
-8.325054268662336610e-02,-2.279271353972604219e-01,-2.020051565464973664e-01
-8.404333305839674362e-02,-2.281694580769343395e-01,-2.016827502227297175e-01
-8.485632965066176869e-02,-2.283882995387913895e-01,-2.013647444818136845e-01
-8.564791634335326698e-02,-2.287593322572825660e-01,-2.010535897251938819e-01
-8.652139290831646623e-02,-2.289217559365545052e-01,-2.007165323239990806e-01
-8.726688084132652734e-02,-2.291535553425982086e-01,-2.003548562493421836e-01
-8.807786935553534036e-02,-2.293213573376716718e-01,-1.999328857547079397e-01
-8.890555669630513524e-02,-2.296139648781606313e-01,-1.994732700854937313e-01
-8.971975637263397696e-02,-2.297822717978220408e-01,-1.989738281011526055e-01
-9.039106430727794628e-02,-2.301577388144596392e-01,-1.985570031677864333e-01
-9.116189794776395627e-02,-2.304703039468851411e-01,-1.980970379187231289e-01
-9.195054124265096551e-02,-2.306670583832567678e-01,-1.976297020853410302e-01
-9.263817596793381959e-02,-2.310918123026893534e-01,-1.972146377288069574e-01
-9.327993525507603800e-02,-2.316466096725941504e-01,-1.968285786349248112e-01
-9.394690868351331103e-02,-2.322608071666011076e-01,-1.965215502204828157e-01
-9.452513033166087819e-02,-2.330381496885587378e-01,-1.963111668054282888e-01
-9.498075389765738008e-02,-2.344410500373475259e-01,-1.961612464554810809e-01
-9.539183591357118519e-02,-2.360426796061470822e-01,-1.961685963911432018e-01
-9.578622969848202273e-02,-2.380148333469937483e-01,-1.965961488679627001e-01
-9.646319103591255439e-02,-2.389552374563559678e-01,-1.971057090623496710e-01
-9.731470389879570693e-02,-2.394712408983958318e-01,-1.981804924766203402e-01
-9.819299432116591897e-02,-2.399712312497525313e-01,-1.992569981534894896e-01
-9.906052312576378582e-02,-2.404671571854319345e-01,-1.998007810735557555e-01
-1.000301690233880436e-01,-2.405832874444508440e-01,-2.007971921617827671e-01
-1.009011725568781798e-01,-2.414502771876610998e-01,-2.017727398357949120e-01
-1.016529856550265482e-01,-2.427344990921494194e-01,-2.022269313109999744e-01
-1.025285727637085392e-01,-2.435530224474790062e-01,-2.025687317941057830e-01
-1.034480275085300632e-01,-2.438229240343631199e-01,-2.029535028449411527e-01
-1.045535139846051759e-01,-2.435489817391012779e-01,-2.036742235865924289e-01
-1.055333678348740478e-01,-2.431993957576172594e-01,-2.042028130059637681e-01
-1.065533160144037511e-01,-2.427555232884763270e-01,-2.045976611725432992e-01
-1.075699119784945673e-01,-2.425177349974166063e-01,-2.048132261639294405e-01
-1.085343929259818263e-01,-2.422858884637901777e-01,-2.049424834501129555e-01
-1.094914683090580376e-01,-2.421581076492067830e-01,-2.049610036130642687e-01
-1.104299124134936194e-01,-2.421337459282509597e-01,-2.050131819793135912e-01
-1.113812297735246176e-01,-2.420037899563475259e-01,-2.050066142701034710e-01
-1.122954597427069795e-01,-2.418254373106143995e-01,-2.050048406052674965e-01
-1.132706630499738798e-01,-2.418358933357281637e-01,-2.049923006416511095e-01
-1.142250291043209881e-01,-2.419045468547869060e-01,-2.050401810604330910e-01
-1.151684859241691866e-01,-2.419132844971168816e-01,-2.051401240465700604e-01
-1.161262651453396910e-01,-2.419541807744000628e-01,-2.053280905617212715e-01
-1.170730045451879447e-01,-2.419082939685892886e-01,-2.054662910105743701e-01
-1.180337494844879431e-01,-2.418057402742008477e-01,-2.056257022112356336e-01
-1.189960739797506356e-01,-2.417202961546833229e-01,-2.058508954183934092e-01
-1.199576929134603953e-01,-2.417230097140860290e-01,-2.059991799478785857e-01
-1.209382378546073750e-01,-2.417197971231088427e-01,-2.060585471780676248e-01
-1.218817507752865126e-01,-2.417084200710833131e-01,-2.061731518718742662e-01
-1.228663045151663080e-01,-2.416745581249540864e-01,-2.062984184088629547e-01
-1.238560244426820528e-01,-2.415769637418808680e-01,-2.063955126542859064e-01
-1.248197363193837839e-01,-2.414823328168703709e-01,-2.064816431116545115e-01
-1.257607375279345407e-01,-2.413872492029950079e-01,-2.065708315340767653e-01
-1.267497870027428364e-01,-2.412469186474910654e-01,-2.065868410419678391e-01
-1.277465975625829697e-01,-2.411599387391542837e-01,-2.065724074310520963e-01
-1.287388588851826332e-01,-2.410739640404190587e-01,-2.065116601820201070e-01
-1.296873826459203904e-01,-2.408773210987495417e-01,-2.063898666450128538e-01
-1.307005948456102795e-01,-2.407016772994797771e-01,-2.063452214702371224e-01
-1.316638123438962082e-01,-2.405007851661140617e-01,-2.063341714385777126e-01
-1.326573583723103522e-01,-2.403255570797304119e-01,-2.062813283444540624e-01
-1.337153743957010255e-01,-2.402361214730586447e-01,-2.063077372946872656e-01
-1.347222506852943646e-01,-2.400689891513907437e-01,-2.064066469920438907e-01
-1.357948669510057049e-01,-2.399554539179153678e-01,-2.064604199859942091e-01
-1.369274599824867322e-01,-2.400083354841086314e-01,-2.064015034818437455e-01
-1.381231378451095726e-01,-2.401162576354080591e-01,-2.064114236048414375e-01
-1.394293300431176386e-01,-2.403314189499261011e-01,-2.063038560213328321e-01
-1.407207675072446595e-01,-2.405027195421937658e-01,-2.061837163631378422e-01
-1.422290666202739307e-01,-2.410008945162694649e-01,-2.059772327116836110e-01
-1.436214415840076919e-01,-2.412319958149369836e-01,-2.059328558162677458e-01
-1.450453999020354101e-01,-2.413929212790260348e-01,-2.059344385284827550e-01
-1.463784438158476087e-01,-2.413875726853078885e-01,-2.060351761168464357e-01
-1.476648447698533928e-01,-2.412662359938684276e-01,-2.061202433981310922e-01
-1.487928439812800097e-01,-2.409283138537773594e-01,-2.062418897888441960e-01
-1.499028594482531285e-01,-2.405283533550408859e-01,-2.064190204025740660e-01
-1.509114943623733329e-01,-2.399456120172666351e-01,-2.066426707308054167e-01
-1.517324864525785577e-01,-2.391789460471477058e-01,-2.068386972536166712e-01
-1.526662125783844470e-01,-2.384718511879736491e-01,-2.070808840568250653e-01
-1.537085550389948041e-01,-2.379099235894890363e-01,-2.072745477822441618e-01
-1.550065921189176521e-01,-2.376421382726048581e-01,-2.073206255901440531e-01
-1.571385454845246332e-01,-2.382682210793790889e-01,-2.069652815064907669e-01
-1.586396714049116696e-01,-2.380843437641017857e-01,-2.065941715136019319e-01
