-5.781811395254982805e-02,-1.350143717136926547e-01,-2.167839663658125138e-01
-1.600972024011850792e-01,-2.377630756487125463e-01,-2.061504865751173088e-01
-1.614973100019726215e-01,-2.375123127682124691e-01,-2.056160927296897256e-01
-1.624574188991253498e-01,-2.367053173478092520e-01,-2.051812214728077066e-01
-1.630788195777969074e-01,-2.355854939388435376e-01,-2.049050515846341236e-01
-1.636078407503151200e-01,-2.340065684595760698e-01,-2.042571640660900134e-01
-1.636652731842685726e-01,-2.329361017711564508e-01,-2.044388482417893727e-01
-1.636798241255586206e-01,-2.312662284814718250e-01,-2.044092257545612468e-01
-1.636891823196836848e-01,-2.297548201323974248e-01,-2.043591747935322722e-01
-1.637758528691405091e-01,-2.282808850079262319e-01,-2.042776689508733201e-01
-1.638968380424761784e-01,-2.269741417757722701e-01,-2.042840172876601579e-01
-1.639527885352869974e-01,-2.256369257788626570e-01,-2.042910555939528860e-01
-1.639778087655670291e-01,-2.242250138537112414e-01,-2.042758352651920239e-01
-1.639642672392213896e-01,-2.228180141409113191e-01,-2.042743610267375165e-01
-1.639118011331655023e-01,-2.214892167401856515e-01,-2.043118239398457325e-01
-1.639714506473522737e-01,-2.202333087316128424e-01,-2.043449858510860140e-01
-1.639302916005423438e-01,-2.189660472069822617e-01,-2.043162364205209636e-01
-1.639936308502573659e-01,-2.177306310806404743e-01,-2.044578714625907290e-01
-1.640806784639822491e-01,-2.166002544320830836e-01,-2.043473179257078998e-01
-1.640912362568561766e-01,-2.154229791735708388e-01,-2.043295457795290260e-01
-1.642173168747062539e-01,-2.142662534128151886e-01,-2.042143540514881062e-01
-1.641735266190992859e-01,-2.130885046698380580e-01,-2.041851028538046731e-01
-1.642349558091735218e-01,-2.119808823921147944e-01,-2.042186429516255064e-01
-1.645019542286373926e-01,-2.109380658524668273e-01,-2.041706649310367772e-01
-1.645057496080833404e-01,-2.098781330733497374e-01,-2.041063403543594834e-01
-1.644984964327755872e-01,-2.087797822376533385e-01,-2.040307721150506626e-01
-1.645944264056499740e-01,-2.077428310718690274e-01,-2.039921951817862955e-01
-1.646934540911537959e-01,-2.066967853119197340e-01,-2.039370054440891311e-01
-1.647542073203619728e-01,-2.057428548826804870e-01,-2.038618270974325297e-01
-1.647092851138089731e-01,-2.046019682481268476e-01,-2.039140491769924346e-01
-1.646431915485902231e-01,-2.035819548250620281e-01,-2.039575581972019880e-01
-1.645895705797162101e-01,-2.025600788984543987e-01,-2.039892126646693227e-01
-1.645113754130547723e-01,-2.015211873457902203e-01,-2.039812565682558865e-01
-1.644300944676294896e-01,-2.005289864456535898e-01,-2.041144403726856682e-01
-1.643766267939202608e-01,-1.995366823221179919e-01,-2.041172445589994611e-01
-1.642648469990845572e-01,-1.985254206613507599e-01,-2.041326256253938876e-01
-1.641666590565921124e-01,-1.975379228280744470e-01,-2.041346208254285755e-01
-1.641484660776420801e-01,-1.965531403890174444e-01,-2.041287708796701295e-01
-1.641508466601354632e-01,-1.955926437957730413e-01,-2.041526302216450373e-01
-1.640893629112444574e-01,-1.946338912802580146e-01,-2.041422971356919025e-01
-1.641484036446682337e-01,-1.937220656291347431e-01,-2.041404044694541953e-01
-1.641021997669464272e-01,-1.927845582823607962e-01,-2.040968113765720404e-01
-1.640460592235346848e-01,-1.918201135442638983e-01,-2.040735714896350916e-01
-1.639627172037755598e-01,-1.909030760664447157e-01,-2.040625966740952091e-01
-1.641558177583945788e-01,-1.898489999945591478e-01,-2.041322811699964601e-01
-1.638357840402603349e-01,-1.890573282778609809e-01,-2.040564083598530865e-01
-1.636904754045729604e-01,-1.881071472191012395e-01,-2.040110179266631241e-01
-1.637248586916959237e-01,-1.871480872292868303e-01,-2.040052765177910177e-01
-1.637171574749142489e-01,-1.861989007134003948e-01,-2.040014607406990255e-01
-1.636394374071089841e-01,-1.852574297636001011e-01,-2.039580154191877603e-01
-1.636851281833672234e-01,-1.843543558712422148e-01,-2.039384221636659222e-01
-1.637261040359060116e-01,-1.833786831788428162e-01,-2.040022230902813760e-01
-1.634771058694090562e-01,-1.825064946597926840e-01,-2.040171711097984730e-01
-1.634115254397188466e-01,-1.815654267043554093e-01,-2.040264696544897560e-01
-1.633983249595100939e-01,-1.806222367775850435e-01,-2.040364606317621454e-01
-1.633213174177889082e-01,-1.797220875682306596e-01,-2.040777798167489054e-01
-1.632507377001872206e-01,-1.787502453255543633e-01,-2.041277934992575815e-01
-1.632960026674689369e-01,-1.777705214828745883e-01,-2.041992808056389830e-01
-1.630316882435811632e-01,-1.768871059282652869e-01,-2.041771070797130661e-01
-1.630026099756620162e-01,-1.759738406141904410e-01,-2.041832605199609407e-01
-1.629309422969024701e-01,-1.749916379678186085e-01,-2.041278830228110963e-01
-1.628643230605819614e-01,-1.740554730997493638e-01,-2.040657500437970118e-01
-1.626712355062471527e-01,-1.730862234820663426e-01,-2.040535959475324457e-01
-1.625507454839934529e-01,-1.721746204029256933e-01,-2.039983869250881487e-01
-1.625541952467559059e-01,-1.712169249584550024e-01,-2.040363855138759841e-01
-1.625880801246241403e-01,-1.701554350355170830e-01,-2.040204827398087728e-01
-1.625725257152113856e-01,-1.691322658121400813e-01,-2.039920335692612663e-01
-1.624835356186215551e-01,-1.681736128597130508e-01,-2.040050025493642671e-01
-1.623171944034165759e-01,-1.671843668831833885e-01,-2.039460173217120253e-01
-1.622836514687916731e-01,-1.661358933372433788e-01,-2.039764676172342861e-01
-1.622259353657098668e-01,-1.650808192695733256e-01,-2.039931367760048631e-01
-1.622547436955387168e-01,-1.639921702650902202e-01,-2.040363892410890778e-01
-1.622830653637307163e-01,-1.628666152811340251e-01,-2.041009388855422879e-01
-1.622144605304129683e-01,-1.617856619426401299e-01,-2.040780833784502646e-01
-1.620716130679430989e-01,-1.607000770377295384e-01,-2.040223756073046291e-01
-1.619288511618987292e-01,-1.596473260591619037e-01,-2.040372333809444272e-01
-1.618700701082450288e-01,-1.584460721304485897e-01,-2.041228509198799723e-01
-1.618251550157416840e-01,-1.573025273331947749e-01,-2.041477714796053611e-01
-1.617733966881847729e-01,-1.561343662580078340e-01,-2.041115200308764033e-01
-1.616919386805271697e-01,-1.549358404442876258e-01,-2.040518443826085937e-01
-1.615410906139353175e-01,-1.537619901499702180e-01,-2.041168912625359877e-01
-1.614238465732671657e-01,-1.525319298867434115e-01,-2.041480954004329662e-01
-1.612913163036656661e-01,-1.512900937213900177e-01,-2.041134912537398982e-01
-1.610996092155286274e-01,-1.500507091963782791e-01,-2.041131819360621769e-01
-1.610012951453655694e-01,-1.487614701077684676e-01,-2.041942772935201322e-01
-1.608318749877434006e-01,-1.474833294082754653e-01,-2.042209938527360380e-01
-1.606988943943143955e-01,-1.461124185376631301e-01,-2.042813215336206079e-01
-1.604759462538583870e-01,-1.448302113738441643e-01,-2.043412264147949631e-01
-1.602069137841970192e-01,-1.435336658192597481e-01,-2.044232032708400704e-01
-1.599020033281796649e-01,-1.422554982633872089e-01,-2.045672067732658972e-01
-1.595543393651968622e-01,-1.409005054024657921e-01,-2.045681832034958458e-01
-1.591320059597439163e-01,-1.396929202487760535e-01,-2.046351756763200580e-01
-1.585388228246558950e-01,-1.386320573193407235e-01,-2.047734822624673323e-01
-1.578206323444510673e-01,-1.376400253044706146e-01,-2.049381158983032136e-01
-1.570219690778429933e-01,-1.366660581960301712e-01,-2.051209368251214471e-01
-1.561673035206874727e-01,-1.359693269584030528e-01,-2.054366316993083974e-01
-1.552586190110771813e-01,-1.351521725966756404e-01,-2.057973532346447365e-01
-1.544116942976242746e-01,-1.343520806005901458e-01,-2.061355754679505548e-01
-1.533171301353835059e-01,-1.337731392196723768e-01,-2.064096036413129998e-01
-1.521277027462923925e-01,-1.333964359373657205e-01,-2.068036060269045628e-01
-1.507989065664256390e-01,-1.331633228968316096e-01,-2.070949741838868097e-01
-1.495660026049197011e-01,-1.329304603071577440e-01,-2.073181513687960553e-01
-1.482706665211602770e-01,-1.327410999403757230e-01,-2.074718587084254107e-01
-1.469552176829869439e-01,-1.326177511402484299e-01,-2.075309601025276118e-01
-1.455862724564492283e-01,-1.326044431073697683e-01,-2.075803080367244480e-01
-1.441741790240606835e-01,-1.327793081128535169e-01,-2.075242030906710722e-01
-1.427139919147749625e-01,-1.329934816072529113e-01,-2.074128037770164579e-01
-1.414258794354201765e-01,-1.330306203457570224e-01,-2.073012616192423385e-01
-1.400790255983468402e-01,-1.332124470419935591e-01,-2.072754152811359940e-01
-1.388539374776626700e-01,-1.333019627096435344e-01,-2.072439953233592702e-01
-1.375760475452650622e-01,-1.333815279010065191e-01,-2.073396065690142620e-01
-1.364581824679476918e-01,-1.332552542058441924e-01,-2.074319564958703455e-01
-1.354585322161384886e-01,-1.329344486170916106e-01,-2.075779222410959468e-01
-1.344319530618780789e-01,-1.326239142909002855e-01,-2.077928820025921053e-01
-1.334290746864496280e-01,-1.323817743578278583e-01,-2.080297966326022097e-01
-1.324215100789788158e-01,-1.321081016265774621e-01,-2.083460493146152837e-01
-1.314205320685329081e-01,-1.318768655366941434e-01,-2.086731799375968477e-01
-1.303712487791183483e-01,-1.317168764687717819e-01,-2.090746992818295347e-01
-1.293748726520832781e-01,-1.315379510603221502e-01,-2.093669186636082369e-01
-1.283589324097414441e-01,-1.314541069113497329e-01,-2.096859962421434576e-01
-1.272392217485180665e-01,-1.315259113084275844e-01,-2.100073924414639082e-01
-1.261449341818846326e-01,-1.316249595683667561e-01,-2.102677895586338441e-01
-1.250284960992531502e-01,-1.319572981678803214e-01,-2.105040897423003654e-01
-1.238832236559002098e-01,-1.323308773982689590e-01,-2.107420177996379429e-01
-1.227623284387997088e-01,-1.328334423254746710e-01,-2.108686209001922329e-01
-1.216837328184416506e-01,-1.332642105566196888e-01,-2.110268583669997755e-01
-1.206273914027352206e-01,-1.336077003988817569e-01,-2.111798225214193137e-01
-1.196562931073244240e-01,-1.338419218742225025e-01,-2.112136224777692028e-01
-1.186737486858842477e-01,-1.339943567677961134e-01,-2.112770893690955887e-01
-1.176497306792576164e-01,-1.342550998596142298e-01,-2.113556585239732277e-01
-1.167013057503904216e-01,-1.342584874249249660e-01,-2.114053540638169693e-01
-1.157337747881506812e-01,-1.343363886547550290e-01,-2.113707059532640153e-01
-1.147854416995082866e-01,-1.341339049389744520e-01,-2.113784353313744035e-01
-1.138663900228408243e-01,-1.341569365893539034e-01,-2.115431975641741957e-01
-1.129076801476547876e-01,-1.342073406388910317e-01,-2.114847867290530481e-01
-1.119240959250622502e-01,-1.341337130003350253e-01,-2.115357845428856021e-01
-1.110048159716867516e-01,-1.339871262909253513e-01,-2.115049759223305847e-01
-1.100797289062095952e-01,-1.337523654673994922e-01,-2.117676679764894376e-01
-1.091334840603967460e-01,-1.335162965552096348e-01,-2.119262026174785485e-01
-1.082057741248600297e-01,-1.333978338217073067e-01,-2.120385639383375875e-01
-1.071969897383871356e-01,-1.331730694115545732e-01,-2.121790448666907858e-01
-1.062257471785825469e-01,-1.328313192118799613e-01,-2.124282850647405130e-01
-1.051828365145919403e-01,-1.324227626974853467e-01,-2.125602415049097915e-01
-1.041935835031294888e-01,-1.322115357944775860e-01,-2.127740557301062430e-01
-1.031621328895498402e-01,-1.320588219036163136e-01,-2.129016226866347339e-01
-1.021318322957997932e-01,-1.317141858337702032e-01,-2.129784468882005566e-01
-1.011009921057577088e-01,-1.315914558844495097e-01,-2.131743253654667103e-01
-1.000648445107834850e-01,-1.316769787333520458e-01,-2.133231829772608557e-01
-9.901922533714692387e-02,-1.314406972334256352e-01,-2.134030044858743480e-01
-9.804148353725236631e-02,-1.316109622908915588e-01,-2.134622411860015168e-01
-9.703810378392285774e-02,-1.316224843562927849e-01,-2.135786941406511152e-01
-9.598055159178980889e-02,-1.318164303392644898e-01,-2.135871343697148816e-01
-9.493732994309807272e-02,-1.318798187436167058e-01,-2.136484120819094890e-01
-9.391772314027960200e-02,-1.321266595144960088e-01,-2.137144807536843494e-01
-9.285205133246648979e-02,-1.321646829742147145e-01,-2.137597020522274960e-01
-9.182249910844014762e-02,-1.322538404373749255e-01,-2.137939302549670961e-01
-9.087641626954373608e-02,-1.325678957352292298e-01,-2.139094482771151107e-01
-8.982170939305822444e-02,-1.327051101166852043e-01,-2.138402356459568332e-01
-8.874794814830562484e-02,-1.329701145540232166e-01,-2.138849938146812069e-01
-8.772571047488993135e-02,-1.331319895409195653e-01,-2.139618954270314788e-01
-8.666748252621984949e-02,-1.333177638118911990e-01,-2.140397989975967030e-01
-8.559725721217043004e-02,-1.335428802160840422e-01,-2.141278066976274597e-01
-8.448207569521337668e-02,-1.336690168031537118e-01,-2.142943324196849575e-01
-8.345398066457018760e-02,-1.339377364014500416e-01,-2.143398808408085443e-01
-8.233196420757717127e-02,-1.341637839607204841e-01,-2.145736422727199111e-01
-8.106302767282108634e-02,-1.340346029162134689e-01,-2.146313598605677497e-01
-8.000367859858509290e-02,-1.343566333122881429e-01,-2.147027839360469426e-01
-7.884549511258462373e-02,-1.345145040161542516e-01,-2.149443168642395374e-01
-7.772409228919047175e-02,-1.347647870700691697e-01,-2.150896698457314127e-01
-7.638040545594651509e-02,-1.347443260588710168e-01,-2.153425303460760054e-01
-7.507125471756186108e-02,-1.348517420784419441e-01,-2.155238528322161173e-01
-7.376556917906536281e-02,-1.348998097229531790e-01,-2.157744195104401574e-01
-7.253069461064090562e-02,-1.350701549814439240e-01,-2.158905855004445706e-01
-7.110814775173443514e-02,-1.350545557059497914e-01,-2.160670605195331717e-01
-6.960567952162689809e-02,-1.350717476641171977e-01,-2.164049350188211318e-01
-6.823520736626942362e-02,-1.351668932870288276e-01,-2.166190769008087269e-01
-6.659919394060964670e-02,-1.350834166438431572e-01,-2.169093564268540220e-01
-6.491429264699087598e-02,-1.350749251411719754e-01,-2.171499396139432991e-01
-6.319097242628650413e-02,-1.349560832271839428e-01,-2.173427759550253524e-01
-6.138185838218266493e-02,-1.348672323720061239e-01,-2.175931848192834139e-01
-5.933741973125081226e-02,-1.346958772369277746e-01,-2.174699354150851915e-01
