timestamp,rigid_body_id,x,y,z,qx,qy,qz,qw
1752710241.713175,10,-0.6044635772705078,-5.473351955413818,0.6900872588157654,0.0002665568026714027,0.002447963459417224,0.029413381591439247,0.9995643496513367
1752710241.7134054,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.7221758,10,-0.6044682264328003,-5.473363876342773,0.6900427341461182,0.00032401373027823865,0.0024938315618783236,0.029390880838036537,0.9995648264884949
1752710241.7224512,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.729673,10,-0.604459822177887,-5.473367691040039,0.6901015043258667,0.0002479812828823924,0.002431166125461459,0.029392356052994728,0.9995649456977844
1752710241.7299109,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.7375736,10,-0.6044864654541016,-5.473356246948242,0.6900678873062134,0.0002975323877763003,0.0024647992104291916,0.02938893809914589,0.9995649456977844
1752710241.7378185,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.7479057,10,-0.6044895052909851,-5.473345756530762,0.6900599598884583,0.00029749958775937557,0.0024890394415706396,0.029395630583167076,0.9995647072792053
1752710241.748266,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.7560132,10,-0.6044941544532776,-5.473343849182129,0.6900594830513,0.00028039136668667197,0.002468976192176342,0.029387129470705986,0.999565064907074
1752710241.7563944,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.7624125,10,-0.6044830083847046,-5.473344802856445,0.6901159286499023,0.000222261282033287,0.0024019558914005756,0.0293935164809227,0.999565064907074
1752710241.762688,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.7723262,10,-0.6044727563858032,-5.473360061645508,0.6900590062141418,0.0003212054434698075,0.0024758146610111,0.02938961237668991,0.9995649456977844
1752710241.7726338,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.7799995,10,-0.6044713854789734,-5.4733452796936035,0.6901066899299622,0.0002633043040987104,0.002391463378444314,0.029406722635030746,0.9995647072792053
1752710241.7803557,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.7880929,10,-0.6044655442237854,-5.4733452796936035,0.6900990605354309,0.0002667178923729807,0.002408271189779043,0.029412250965833664,0.9995644688606262
1752710241.7883778,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.7978117,10,-0.6044715642929077,-5.473325729370117,0.690064013004303,0.0003795972734224051,0.0022708666510879993,0.029359469190239906,0.9995662569999695
1752710241.7981417,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.8060198,10,-0.6044245958328247,-5.473327159881592,0.6899939179420471,0.0005055762594565749,0.0023144485894590616,0.029469499364495277,0.9995629191398621
1752710241.8062804,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.815404,10,-0.6043968200683594,-5.473326683044434,0.6900510191917419,0.0004463902732823044,0.002244513249024749,0.029504429548978806,0.9995620846748352
1752710241.8157218,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.8230157,10,-0.6044180393218994,-5.473327159881592,0.6899942755699158,0.000502953480463475,0.0022872909903526306,0.029482966288924217,0.9995625615119934
1752710241.8233423,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.8318195,10,-0.6044027805328369,-5.473339557647705,0.689978837966919,0.0005372695159167051,0.0023322401102632284,0.02947590872645378,0.999562680721283
1752710241.832104,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.8399644,10,-0.6043902039527893,-5.473336219787598,0.690026581287384,0.0004834092687815428,0.00225452845916152,0.029498349875211716,0.9995622038841248
1752710241.8403416,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.8480644,10,-0.6044176816940308,-5.473326683044434,0.6899886131286621,0.0005096296081319451,0.002300640568137169,0.02947435900568962,0.9995627999305725
1752710241.8484116,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.8563683,10,-0.6044256091117859,-5.473326683044434,0.6899780035018921,0.0005302772624418139,0.0023283029440790415,0.029481053352355957,0.9995625615119934
1752710241.856707,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.8642015,10,-0.6044168472290039,-5.473331928253174,0.6900288462638855,0.0004670597263611853,0.002276024082675576,0.029483329504728317,0.9995625615119934
1752710241.8645124,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.873842,10,-0.6044067144393921,-5.473335266113281,0.6900506615638733,0.00043341086711734533,0.00225949939340353,0.02948957495391369,0.9995624423027039
1752710241.8740897,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.8816288,10,-0.6044228076934814,-5.4733357429504395,0.6899980902671814,0.000508651603013277,0.00230997521430254,0.029470643028616905,0.9995629191398621
1752710241.8819666,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.8885927,10,-0.6044059991836548,-5.4733357429504395,0.6900389194488525,0.00043990887934342027,0.002234344370663166,0.029478944838047028,0.9995627999305725
1752710241.8888185,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.8982587,10,-0.6044026613235474,-5.473330974578857,0.6900429129600525,0.00046022128663025796,0.002245180541649461,0.029485078528523445,0.999562680721283
1752710241.898562,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.9041908,10,-0.6044103503227234,-5.473321437835693,0.6899995803833008,0.0005099959671497345,0.0023266756907105446,0.029495127499103546,0.9995620846748352
1752710241.9047656,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.9145722,10,-0.6043863296508789,-5.473334312438965,0.6900486946105957,0.0004708321357611567,0.00221298192627728,0.029483869671821594,0.999562680721283
1752710241.914919,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.9228497,10,-0.6044095754623413,-5.473333358764648,0.6899968385696411,0.0005152455996721983,0.0023044198751449585,0.02948802523314953,0.9995623230934143
1752710241.9232123,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.9326353,10,-0.604415237903595,-5.473330020904541,0.690015435218811,0.0004949031281284988,0.002293764613568783,0.029479244723916054,0.999562680721283
1752710241.932954,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.9402754,10,-0.604388952255249,-5.473330974578857,0.6900519132614136,0.0004154930356889963,0.002267898293212056,0.029513083398342133,0.9995617270469666
1752710241.940632,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.9482143,10,-0.604409396648407,-5.473327159881592,0.6900043487548828,0.0004807919031009078,0.0023233932442963123,0.02950259856879711,0.9995619654655457
1752710241.9485648,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.955116,10,-0.6044089794158936,-5.473318099975586,0.6900652050971985,0.00042454025242477655,0.0022393728140741587,0.029502227902412415,0.9995622038841248
1752710241.9553902,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.9650154,10,-0.6044251322746277,-5.473318099975586,0.6899986863136292,0.0005245262873359025,0.002308502560481429,0.029485611245036125,0.9995624423027039
1752710241.9653022,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.972709,10,-0.6044267416000366,-5.4733171463012695,0.6899859309196472,0.000535740633495152,0.002313988283276558,0.029490582644939423,0.9995623230934143
1752710241.9730268,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.9807353,10,-0.6044249534606934,-5.473312854766846,0.6899915933609009,0.0004972089664079249,0.0023440641816705465,0.029495730996131897,0.9995620846748352
1752710241.9810772,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.9892373,10,-0.6044183373451233,-5.47330379486084,0.690064549446106,0.00041910799336619675,0.0022330465726554394,0.029491111636161804,0.9995624423027039
1752710241.9898038,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.9967463,10,-0.6044130325317383,-5.4733123779296875,0.6900730133056641,0.00042165041668340564,0.0022137879859656096,0.0294897872954607,0.9995625615119934
1752710241.9969785,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.0044847,10,-0.6044273972511292,-5.473323345184326,0.6899935007095337,0.0005212886026129127,0.002318350598216057,0.029474671930074692,0.999562680721283
1752710242.0047321,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.0154977,10,-0.6044091582298279,-5.47332763671875,0.6900597214698792,0.0004273585800547153,0.002253022976219654,0.029488658532500267,0.9995625615119934
1752710242.015842,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.027,10,-0.6044094562530518,-5.473318576812744,0.6900749206542969,0.0003844970487989485,0.002243447583168745,0.029500652104616165,0.9995622038841248
1752710242.0273705,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.0317168,10,-0.6044081449508667,-5.473324775695801,0.6900504231452942,0.00042126886546611786,0.0022617813665419817,0.029487987980246544,0.9995625615119934
1752710242.031912,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.0378566,10,-0.6043953895568848,-5.473320484161377,0.6900631189346313,0.00042771041626110673,0.0022326752077788115,0.029497547075152397,0.9995623230934143
1752710242.0380983,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.0474958,10,-0.6043943762779236,-5.47331428527832,0.6900634169578552,0.0004183854616712779,0.0022592078894376755,0.02951199561357498,0.9995618462562561
1752710242.0477335,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.054288,10,-0.6043916940689087,-5.4733357429504395,0.69008469581604,0.00042515655513852835,0.0022571415174752474,0.02949938178062439,0.9995622038841248
1752710242.0546215,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.063531,10,-0.604409396648407,-5.473339557647705,0.6900439858436584,0.00047407473903149366,0.0022924270015209913,0.02946813963353634,0.9995630383491516
1752710242.063965,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.071612,10,-0.6043840646743774,-5.473343849182129,0.6901068091392517,0.0003885723708663136,0.002199633279815316,0.029480114579200745,0.9995629191398621
1752710242.0719442,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.0821152,10,-0.6043994426727295,-5.473335266113281,0.6900776028633118,0.00042640880565159023,0.002225718693807721,0.029490943998098373,0.9995625615119934
1752710242.0825684,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.0896513,10,-0.604422926902771,-5.473332405090332,0.6900108456611633,0.0004999900120310485,0.002312803640961647,0.02947899140417576,0.999562680721283
1752710242.0899825,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.0961354,10,-0.6044329404830933,-5.473336219787598,0.6900074481964111,0.00048101000720635056,0.0023332075215876102,0.029468923807144165,0.9995629191398621
1752710242.0964062,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.1047447,10,-0.6044239401817322,-5.473327159881592,0.689995288848877,0.0005177903221920133,0.0023454062175005674,0.029497534036636353,0.9995619654655457
1752710242.105007,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.1173484,10,-0.6044080257415771,-5.473324775695801,0.6900634169578552,0.00044058728963136673,0.002238539047539234,0.029507262632250786,0.9995619654655457
1752710242.11761,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.1220381,10,-0.604373574256897,-5.473264217376709,0.6899216175079346,0.0005903143901377916,0.0024440076667815447,0.029592884704470634,0.9995588660240173
1752710242.12232,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.1308582,10,-0.6044113636016846,-5.473297595977783,0.6899681687355042,0.0005245540523901582,0.0023798004258424044,0.02952641062438488,0.9995610117912292
1752710242.131222,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.1395998,10,-0.6043784618377686,-5.473306655883789,0.6899765133857727,0.0005070313927717507,0.0023771808482706547,0.029523562639951706,0.9995611310005188
1752710242.13993,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.145803,10,-0.6043736338615417,-5.4733662605285645,0.6900893449783325,0.00037491132388822734,0.0022197868674993515,0.02946583367884159,0.9995632767677307
1752710242.1460128,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.1554108,10,-0.6043969988822937,-5.473348140716553,0.6900495886802673,0.00043590928544290364,0.002230574144050479,0.029468929395079613,0.9995631575584412
1752710242.1556766,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.1670501,10,-0.6043859720230103,-5.473344326019287,0.6900486350059509,0.000446986872702837,0.002245032461360097,0.029482290148735046,0.999562680721283
1752710242.1673222,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.1711874,10,-0.6043773889541626,-5.473344326019287,0.6900812387466431,0.0004176337388344109,0.002175144851207733,0.029497986659407616,0.9995624423027039
1752710242.1713617,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.1819403,10,-0.6043596863746643,-5.473351955413818,0.690078854560852,0.00041764145134948194,0.0022057928144931793,0.029482576996088028,0.9995627999305725
1752710242.18229,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.1899896,10,-0.6043620109558105,-5.473352909088135,0.6900933980941772,0.0003891718224622309,0.002199260052293539,0.029485585168004036,0.9995627999305725
1752710242.190221,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.19594,10,-0.6043705940246582,-5.473352432250977,0.6900562644004822,0.00043559385812841356,0.00223911227658391,0.029494866728782654,0.9995623230934143
1752710242.1961665,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.2073371,10,-0.6043410897254944,-5.473344802856445,0.6900618076324463,0.00043132860446348786,0.002211684128269553,0.02950092777609825,0.9995622038841248
1752710242.2076683,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.2148404,10,-0.6043699979782104,-5.4733686447143555,0.690018355846405,0.0005004562553949654,0.0022539496421813965,0.029454445466399193,0.9995635151863098
1752710242.21509,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.224495,10,-0.6043824553489685,-5.473357200622559,0.6900711059570312,0.00042141435551457107,0.002202640287578106,0.02947554923593998,0.9995630383491516
1752710242.2247448,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.2306442,10,-0.6043791770935059,-5.4733500480651855,0.6900941729545593,0.0003970919642597437,0.002181808464229107,0.02949756383895874,0.9995624423027039
1752710242.231001,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.239017,10,-0.6043797135353088,-5.473348617553711,0.6900883316993713,0.0003991043195128441,0.0022022926714271307,0.029495680704712868,0.9995624423027039
1752710242.2393513,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.2478435,10,-0.6043773889541626,-5.473348617553711,0.6900681257247925,0.0004380712052807212,0.002212382620200515,0.02948598749935627,0.999562680721283
1752710242.2482011,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.2567053,10,-0.6043813824653625,-5.473358631134033,0.6900836825370789,0.00042075305827893317,0.0021758934017270803,0.029478900134563446,0.9995630383491516
1752710242.2569478,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.2647777,10,-0.6043686270713806,-5.4733686447143555,0.690060555934906,0.00045467016752809286,0.0022307569161057472,0.02947111800312996,0.9995630383491516
1752710242.2650833,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.2723625,10,-0.6043952107429504,-5.473367214202881,0.6900316476821899,0.0004890606505796313,0.0022469651885330677,0.029473263770341873,0.9995629191398621
1752710242.2728715,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.2782333,10,-0.6044034361839294,-5.473370552062988,0.6900309920310974,0.0004569629381876439,0.0022607853170484304,0.029458006843924522,0.9995633959770203
1752710242.2784612,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.2891042,10,-0.6043938398361206,-5.473371505737305,0.6900383830070496,0.00047346833162009716,0.0022565005347132683,0.029464654624462128,0.9995631575584412
1752710242.2893736,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.296796,10,-0.6043667793273926,-5.4733757972717285,0.690102756023407,0.0004124745901208371,0.0021732624154537916,0.029470201581716537,0.9995632767677307
1752710242.297108,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.3060422,10,-0.6043747663497925,-5.4733710289001465,0.690112292766571,0.0003791473573073745,0.002151481807231903,0.029469888657331467,0.9995632767677307
1752710242.3062894,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.3129606,10,-0.604385495185852,-5.473355293273926,0.6900932788848877,0.00040938964230008423,0.0021842492278665304,0.02947789989411831,0.9995630383491516
1752710242.313297,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.322274,10,-0.6043837070465088,-5.473350524902344,0.6900521516799927,0.0004525000404100865,0.002242657821625471,0.029493799433112144,0.9995623230934143
1752710242.3229692,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.3309767,10,-0.604407012462616,-5.473386287689209,0.6900631189346313,0.0003276658244431019,0.002410479821264744,0.02947899140417576,0.9995624423027039
1752710242.3313046,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.338687,10,-0.6043609976768494,-5.473391056060791,0.6900928616523743,0.0003464095061644912,0.002274770988151431,0.02953096106648445,0.9995612502098083
1752710242.3390217,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.3452845,10,-0.6043207049369812,-5.473357677459717,0.6900464296340942,0.0005174861289560795,0.0021016057580709457,0.029554076492786407,0.9995608925819397
1752710242.3455198,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.354769,10,-0.6043249368667603,-5.4733428955078125,0.6900527477264404,0.0005395608022809029,0.002047359710559249,0.029573114588856697,0.9995604157447815
1752710242.3550014,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.3624227,10,-0.6043365001678467,-5.473331928253174,0.6900330781936646,0.0006198711926117539,0.002035262295976281,0.02957015298306942,0.999560534954071
1752710242.3626575,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.371806,10,-0.6043351888656616,-5.473332405090332,0.6900171637535095,0.0006633775774389505,0.0020216680131852627,0.029523489996790886,0.9995618462562561
1752710242.3721752,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.3823493,10,-0.6043447852134705,-5.473336696624756,0.6899781227111816,0.0007132301689125597,0.0020622252486646175,0.029504483565688133,0.9995623230934143
1752710242.3827028,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.3883827,10,-0.6043357253074646,-5.473326683044434,0.6900233030319214,0.0006327441660687327,0.0020299304742366076,0.02953973412513733,0.9995613694190979
1752710242.3885932,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.4012556,10,-0.6043280363082886,-5.473330974578857,0.6900349259376526,0.0006474793772213161,0.0019939688500016928,0.029530629515647888,0.9995617270469666
1752710242.4016778,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
