timestamp,rigid_body_id,x,y,z,qx,qy,qz,qw
1752710242.407155,10,-0.6043370962142944,-5.473333358764648,0.6900440454483032,0.0006270426092669368,0.0019715451635420322,0.029527604579925537,0.9995618462562561
1752710242.4073875,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.412949,10,-0.6043443083763123,-5.473321914672852,0.6900354027748108,0.000620652106590569,0.002011653035879135,0.029534758999943733,0.999561607837677
1752710242.4132864,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.4220567,10,-0.6043387651443481,-5.473321437835693,0.6900249123573303,0.0006567325908690691,0.0020228945650160313,0.029545601457357407,0.9995612502098083
1752710242.4223719,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.431741,10,-0.6043410897254944,-5.47332763671875,0.6900256276130676,0.0006439659046009183,0.0020034066401422024,0.02953462116420269,0.999561607837677
1752710242.4320652,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.4384212,10,-0.6043564081192017,-5.473345756530762,0.6899890303611755,0.0006897600833326578,0.0020760272163897753,0.029520530253648758,0.9995618462562561
1752710242.4387836,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.4496994,10,-0.6043412089347839,-5.4733428955078125,0.6900302767753601,0.0006561812479048967,0.0020349258556962013,0.029527224600315094,0.9995617270469666
1752710242.4499295,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.4540834,10,-0.6043225526809692,-5.473340034484863,0.690061628818512,0.0005897461087442935,0.0019833191763609648,0.029528096318244934,0.9995618462562561
1752710242.454293,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.4631052,10,-0.6043154001235962,-5.4733405113220215,0.6900518536567688,0.0005989670753479004,0.0020056101493537426,0.029530059546232224,0.9995617270469666
1752710242.463471,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.4728703,10,-0.6043394804000854,-5.473344326019287,0.6900607943534851,0.0006039818981662393,0.001980346627533436,0.02951623685657978,0.9995622038841248
1752710242.473146,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.4804618,10,-0.6043455600738525,-5.4733662605285645,0.690078854560852,0.0005717006279155612,0.001934932079166174,0.0294830109924078,0.9995632767677307
1752710242.4808512,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.4885998,10,-0.6043556928634644,-5.473381996154785,0.6900575757026672,0.0006082247709855437,0.0019683584105223417,0.029482314363121986,0.9995631575584412
1752710242.4889987,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.4991126,10,-0.6043437719345093,-5.4733781814575195,0.6900341510772705,0.0006326317670755088,0.0020247313659638166,0.02948186546564102,0.9995631575584412
1752710242.499374,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.505892,10,-0.6043326258659363,-5.473365783691406,0.689927875995636,0.0007503799279220402,0.0021637144964188337,0.029509205371141434,0.9995619654655457
1752710242.5061371,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.512218,10,-0.6043187379837036,-5.473361492156982,0.6898790597915649,0.0007948860293254256,0.0022110415156930685,0.029522936791181564,0.9995613694190979
1752710242.5124762,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.5224776,10,-0.6043348908424377,-5.473358154296875,0.68989098072052,0.0007734463433735073,0.0021837307140231133,0.02951766364276409,0.999561607837677
1752710242.522936,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.53019,10,-0.6043103933334351,-5.473358154296875,0.6899343132972717,0.0007336359703913331,0.0021643436048179865,0.0295497328042984,0.9995607733726501
1752710242.5304284,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.5383213,10,-0.604301929473877,-5.473355293273926,0.6899930238723755,0.0006511964602395892,0.0021065755281597376,0.029538314789533615,0.9995612502098083
1752710242.5386322,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.551347,10,-0.6043000817298889,-5.473349571228027,0.6899828314781189,0.0006560432375408709,0.0021142372861504555,0.02954248897731304,0.9995611310005188
1752710242.5515797,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.5554988,10,-0.604303240776062,-5.4733476638793945,0.6899816393852234,0.0006819118862040341,0.002090819412842393,0.02954462356865406,0.9995611310005188
1752710242.5556939,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.562752,10,-0.6043057441711426,-5.47335147857666,0.6899559497833252,0.0006957647274248302,0.002134347101673484,0.029548194259405136,0.9995608925819397
1752710242.5629926,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.5720105,10,-0.6043180227279663,-5.4733500480651855,0.6899616122245789,0.0006931427051313221,0.002103053731843829,0.029538888484239578,0.9995612502098083
1752710242.5724008,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.5811372,10,-0.6043197512626648,-5.473363399505615,0.6899651288986206,0.0006884341710247099,0.0020970692858099937,0.029531538486480713,0.9995614886283875
1752710242.5814893,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.5883484,10,-0.6043311953544617,-5.473362445831299,0.6899348497390747,0.0007306781481020153,0.0021423669531941414,0.029520006850361824,0.999561607837677
1752710242.5887983,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.5979774,10,-0.6043068170547485,-5.473361492156982,0.6899427771568298,0.0007229899638332427,0.0021347682923078537,0.029544906690716743,0.9995608925819397
1752710242.598332,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.6060119,10,-0.6043153405189514,-5.473365306854248,0.6899643540382385,0.0006901284796185791,0.0020657458808273077,0.029526470229029655,0.999561607837677
1752710242.6062841,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.612597,10,-0.6043081283569336,-5.473368167877197,0.6899568438529968,0.0007433444843627512,0.0020584494341164827,0.0295393168926239,0.9995612502098083
1752710242.612967,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.6216705,10,-0.6043142080307007,-5.473360538482666,0.6899538040161133,0.0007202408160082996,0.002114479662850499,0.029553856700658798,0.9995607733726501
1752710242.6220057,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.634818,10,-0.6043289303779602,-5.473374366760254,0.6899155378341675,0.0007637016824446619,0.002166464924812317,0.029523661360144615,0.9995614886283875
1752710242.635115,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.640473,10,-0.6043179035186768,-5.473358154296875,0.6899527311325073,0.0007016080198809505,0.0021120309829711914,0.029542507603764534,0.9995611310005188
1752710242.6406944,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.6471415,10,-0.6043140292167664,-5.473363876342773,0.6899622082710266,0.0007139567751437426,0.0020701882895082235,0.029537580907344818,0.9995612502098083
1752710242.6473894,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.6561913,10,-0.6043158769607544,-5.47336483001709,0.6899601221084595,0.0007045547245070338,0.0020730490796267986,0.029530778527259827,0.9995614886283875
1752710242.65654,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.6633832,10,-0.604316771030426,-5.47336483001709,0.6899772882461548,0.0007174554048106074,0.0020294953137636185,0.029526827856898308,0.9995617270469666
1752710242.6637235,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.670023,10,-0.6043175458908081,-5.4733567237854,0.6899584531784058,0.0007170306635089219,0.002058410318568349,0.02955430932343006,0.9995608925819397
1752710242.6703525,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.68302,10,-0.6043175458908081,-5.473347187042236,0.6899383664131165,0.0007327736238949001,0.0020848887506872416,0.02955828607082367,0.9995606541633606
1752710242.6832724,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.6913066,10,-0.6043132543563843,-5.473348140716553,0.6899533867835999,0.0007037267205305398,0.0020870843436568975,0.02957218326628208,0.9995602965354919
1752710242.6917608,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.69687,10,-0.6043116450309753,-5.473351955413818,0.6899468302726746,0.0007224641158245504,0.002113288501277566,0.02957013249397278,0.9995602965354919
1752710242.697217,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.7057805,10,-0.6043156385421753,-5.473353385925293,0.6899684071540833,0.0007068902486935258,0.002075609751045704,0.02955474518239498,0.9995607733726501
1752710242.706086,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.713012,10,-0.6043156385421753,-5.47335147857666,0.6899639964103699,0.0006920587038621306,0.0020691046956926584,0.029563231393694878,0.999560534954071
1752710242.713268,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.7207153,10,-0.6043146848678589,-5.473355293273926,0.689946174621582,0.0007068594568409026,0.0020984020084142685,0.02956129051744938,0.999560534954071
1752710242.7210934,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.7330756,10,-0.6043068766593933,-5.473359107971191,0.6899466514587402,0.0006951274699531496,0.0021080635488033295,0.029543746262788773,0.9995610117912292
1752710242.733351,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.739076,10,-0.6043136715888977,-5.473349094390869,0.6899507641792297,0.0007034444715827703,0.0020910960156470537,0.029549088329076767,0.9995608925819397
1752710242.7393506,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.746417,10,-0.604293942451477,-5.473377704620361,0.6899187564849854,0.000864111352711916,0.0022312672808766365,0.029657885432243347,0.9995573163032532
1752710242.7467346,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.7546828,10,-0.6042971014976501,-5.473355770111084,0.6899864077568054,0.0005963972653262317,0.0019593231845647097,0.029541803523898125,0.9995614886283875
1752710242.7549336,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.7618375,10,-0.604296088218689,-5.473356246948242,0.6900086402893066,0.0005062248092144728,0.0018696594052016735,0.02949034981429577,0.9995632767677307
1752710242.762234,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.7716444,10,-0.6042953133583069,-5.473357677459717,0.69001305103302,0.0004930395516566932,0.0018764472333714366,0.02949647605419159,0.9995630383491516
1752710242.7719917,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.7830117,10,-0.6043106913566589,-5.4734368324279785,0.6899386644363403,0.0005496038356795907,0.002029645023867488,0.029373813420534134,0.999566376209259
1752710242.7832868,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.7890472,10,-0.6042861938476562,-5.473401069641113,0.6899474263191223,0.0003840037970803678,0.002069796435534954,0.029396379366517067,0.9995656609535217
1752710242.7894056,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.7983751,10,-0.6042724251747131,-5.473392486572266,0.689930260181427,0.0003370617050677538,0.002130289562046528,0.02941918559372425,0.9995648264884949
1752710242.7986898,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.8048198,10,-0.6042598485946655,-5.4733781814575195,0.6899338364601135,0.0003040913725271821,0.00215109228156507,0.029444821178913116,0.9995641112327576
1752710242.8051403,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.8124468,10,-0.6042841672897339,-5.473382472991943,0.689906656742096,0.000334475829731673,0.002197383437305689,0.029419301077723503,0.9995647072792053
1752710242.8126795,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.8227801,10,-0.6042621731758118,-5.473371982574463,0.6899087429046631,0.0003183311491739005,0.002206828212365508,0.029444878920912743,0.999563992023468
1752710242.823013,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.8363159,10,-0.6042765974998474,-5.47337532043457,0.6899608969688416,0.0002571805671323091,0.002129347762092948,0.02942631021142006,0.9995647072792053
1752710242.8365884,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.8405275,10,-0.604300320148468,-5.4733805656433105,0.6899192333221436,0.0003227042325306684,0.002164366887882352,0.02941618300974369,0.9995649456977844
1752710242.8407068,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.847728,10,-0.6042798161506653,-5.4733686447143555,0.6899296641349792,0.00031029985984787345,0.0021546930074691772,0.029429618269205093,0.9995644688606262
1752710242.8480098,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.8559601,10,-0.6042776107788086,-5.473372936248779,0.6899546980857849,0.00027687367401085794,0.0021326972637325525,0.029437659308314323,0.9995643496513367
1752710242.8562725,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.862692,10,-0.6042641401290894,-5.473376750946045,0.6899564266204834,0.00030369244632311165,0.0021174277644604445,0.02944759465754032,0.9995641112327576
1752710242.8630028,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.8738558,10,-0.6042752265930176,-5.473371982574463,0.6899664998054504,0.00028908264357596636,0.0021053038071841,0.029441243037581444,0.9995642304420471
1752710242.8741047,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.8815305,10,-0.604280948638916,-5.473373889923096,0.6899558305740356,0.00029627318144775927,0.0021066574845463037,0.02944745309650898,0.9995641112327576
1752710242.8820798,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.8941553,10,-0.6042666435241699,-5.473376750946045,0.6899414658546448,0.0003472069511190057,0.002108040265738964,0.029449133202433586,0.999563992023468
1752710242.8944821,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.9009364,10,-0.6042509078979492,-5.473384857177734,0.6899538040161133,0.0003458558057900518,0.0020808016415685415,0.0294401403516531,0.9995643496513367
1752710242.901306,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.905361,10,-0.6042584180831909,-5.473381519317627,0.6899511218070984,0.0003226149710826576,0.0020986711606383324,0.029434386640787125,0.9995644688606262
1752710242.9055424,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.9126403,10,-0.604270339012146,-5.473380088806152,0.6899442672729492,0.00032314524287357926,0.002110878936946392,0.029447173699736595,0.9995641112327576
1752710242.9129436,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.92214,10,-0.6042587757110596,-5.473387241363525,0.6899321675300598,0.0003415854007471353,0.0021308590658009052,0.029439881443977356,0.9995642304420471
1752710242.9223893,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.9338374,10,-0.6042661666870117,-5.473379135131836,0.6899695992469788,0.0002694210852496326,0.002072609029710293,0.02943301759660244,0.9995645880699158
1752710242.9341035,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.9393177,10,-0.6042612195014954,-5.473394870758057,0.6899625062942505,0.0002872334443964064,0.0021034847013652325,0.0294233039021492,0.9995648264884949
1752710242.9396067,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.9460433,10,-0.6042497754096985,-5.473385334014893,0.6899477243423462,0.0003232752496842295,0.0020852007437497377,0.029429232701659203,0.9995647072792053
1752710242.946327,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.9562347,10,-0.6042495965957642,-5.47339391708374,0.6899608373641968,0.00034799150307662785,0.0020651372615247965,0.029425837099552155,0.9995648264884949
1752710242.956745,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.9666,10,-0.6042494773864746,-5.473386764526367,0.6899608373641968,0.00032454036409035325,0.0020766558591276407,0.029417430981993675,0.999565064907074
1752710242.9669611,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.9724085,10,-0.6042419672012329,-5.473382949829102,0.689950704574585,0.00034621127997525036,0.0020922974217683077,0.029416905716061592,0.999565064907074
1752710242.9726238,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.9857042,10,-0.6042455434799194,-5.473390579223633,0.6899797320365906,0.0003194931778125465,0.002075653290376067,0.029423339292407036,0.9995648264884949
1752710242.9860623,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.9917982,10,-0.6042464971542358,-5.473387241363525,0.6899653077125549,0.00033342698588967323,0.002058945596218109,0.029425593093037605,0.9995648264884949
1752710242.992065,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710242.9975715,10,-0.6042495965957642,-5.473376750946045,0.6899572014808655,0.00035377510357648134,0.002058971906080842,0.029437754303216934,0.9995644688606262
1752710242.9978194,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710243.005318,10,-0.604263424873352,-5.473373889923096,0.689961314201355,0.0003082828188780695,0.002085744868963957,0.029436348006129265,0.9995644688606262
1752710243.0057952,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710243.014688,10,-0.6042632460594177,-5.473377704620361,0.6899500489234924,0.0003172020078636706,0.002102284925058484,0.029446246102452278,0.9995641112327576
1752710243.0150087,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710243.0232277,10,-0.6042650938034058,-5.47337532043457,0.6899521946907043,0.0003191119176335633,0.0021006313618272543,0.029456811025738716,0.9995638728141785
1752710243.0235012,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710243.0329523,10,-0.6042590141296387,-5.473388195037842,0.6899445056915283,0.0003274770569987595,0.0021133064292371273,0.02942468598484993,0.9995647072792053
1752710243.0334907,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710243.0433996,10,-0.6042666435241699,-5.473379135131836,0.6899356245994568,0.00032888277200981975,0.002130894921720028,0.029441755264997482,0.9995642304420471
1752710243.0438123,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710243.051573,10,-0.6042808890342712,-5.473398208618164,0.689893364906311,0.0003724649141076952,0.0021717448253184557,0.029401186853647232,0.9995653033256531
1752710243.0519404,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710243.056946,10,-0.6042873859405518,-5.473385334014893,0.6898944973945618,0.00037794775562360883,0.0021665834356099367,0.029412809759378433,0.9995649456977844
1752710243.0571308,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710243.0654228,10,-0.6042595505714417,-5.473377227783203,0.6899526119232178,0.0003130326222162694,0.0021015589591115713,0.029435208067297935,0.9995644688606262
1752710243.0656884,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710243.0736847,10,-0.6042581796646118,-5.473376274108887,0.689939558506012,0.00032975131762214005,0.002114146715030074,0.029434368014335632,0.9995644688606262
1752710243.0742,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710243.0830965,10,-0.604261040687561,-5.473387718200684,0.6899608373641968,0.00029743334744125605,0.0020967377349734306,0.029428986832499504,0.9995647072792053
1752710243.0836663,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710243.09175,10,-0.6042603850364685,-5.473379135131836,0.6899375915527344,0.00033512632944621146,0.002118706703186035,0.029446767643094063,0.9995641112327576
1752710243.0919902,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710243.098855,10,-0.6042650938034058,-5.473377227783203,0.6899516582489014,0.00031045888317748904,0.002105710795149207,0.029436346143484116,0.9995644688606262
1752710243.0991855,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
